aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,614.17,11.65,85.12,19.07,149.89,0.0,2020-12-15 04:00:00
5.0,594.14,11.82,100.14,21.7,152.19,0.0,2020-12-15 05:00:00
5.0,574.11,10.88,111.58,23.6,156.47,0.0,2020-12-15 06:00:00
5.0,534.06,7.88,115.87,19.79,137.24,0.0,2020-12-15 07:00:00
5.0,507.36,6.17,115.87,16.21,123.74,0.0,2020-12-15 08:00:00
5.0,507.36,5.74,117.3,15.5,122.27,0.0,2020-12-15 09:00:00
5.0,520.71,6.0,115.87,12.64,125.88,0.06,2020-12-15 10:00:00
5.0,554.09,6.94,110.15,7.63,131.72,1.39,2020-12-15 11:00:00
5.0,587.46,8.65,104.43,7.87,137.02,2.85,2020-12-15 12:00:00
5.0,647.54,12.68,92.98,12.52,142.64,4.37,2020-12-15 13:00:00
5.0,720.98,15.94,80.11,15.02,149.53,5.89,2020-12-15 14:00:00
5.0,767.71,16.97,70.81,14.9,157.09,5.64,2020-12-15 15:00:00
5.0,821.11,17.14,62.23,12.28,167.16,4.62,2020-12-15 16:00:00
5.0,867.84,17.14,51.5,8.46,180.03,4.12,2020-12-15 17:00:00
5.0,921.25,16.97,41.84,5.31,191.1,3.93,2020-12-15 18:00:00
5.0,921.25,15.25,35.76,3.43,195.48,4.05,2020-12-15 19:00:00
5.0,894.55,12.51,32.9,2.56,194.13,4.31,2020-12-15 20:00:00
5.0,854.49,10.28,32.19,2.06,186.91,4.56,2020-12-15 21:00:00
5.0,814.44,8.4,33.62,1.74,180.2,4.5,2020-12-15 22:00:00
5.0,767.71,6.86,37.55,1.65,175.73,3.96,2020-12-15 23:00:00
5.0,727.65,5.91,42.92,1.71,170.97,3.33,2020-12-16 00:00:00
5.0,687.6,6.43,47.92,2.12,163.87,2.72,2020-12-16 01:00:00
5.0,667.57,9.68,48.64,3.46,154.99,2.22,2020-12-16 02:00:00
5.0,640.87,13.71,56.51,9.18,144.11,1.35,2020-12-16 03:00:00
5.0,514.03,15.59,80.11,28.85,123.8,0.0,2020-12-16 04:00:00
5.0,507.36,17.14,80.82,37.67,122.58,0.0,2020-12-16 05:00:00
5.0,507.36,17.65,85.83,45.78,120.54,0.0,2020-12-16 06:00:00
5.0,423.91,11.31,100.14,36.24,85.12,0.0,2020-12-16 07:00:00
5.0,377.18,8.82,107.29,30.52,65.58,0.0,2020-12-16 08:00:00
5.0,353.81,8.4,107.29,28.61,55.12,0.02,2020-12-16 09:00:00
5.0,453.95,14.57,76.53,19.31,51.57,3.96,2020-12-16 10:00:00
5.0,734.33,29.13,43.27,9.78,53.82,8.36,2020-12-16 11:00:00
5.0,1041.41,50.04,14.66,5.96,57.45,12.03,2020-12-16 12:00:00
5.0,1375.2,62.38,0.48,5.19,62.44,16.09,2020-12-16 13:00:00
5.0,1535.42,55.52,0.01,4.23,65.67,17.23,2020-12-16 14:00:00
5.0,1335.14,46.61,0.73,3.07,63.5,14.69,2020-12-16 15:00:00
5.0,741.01,27.42,30.04,5.84,55.58,9.25,2020-12-16 16:00:00
5.0,667.57,20.39,32.9,6.8,60.41,7.22,2020-12-16 17:00:00
5.0,634.19,16.11,35.76,6.02,62.55,5.51,2020-12-16 18:00:00
5.0,607.49,13.37,33.98,3.61,62.61,3.93,2020-12-16 19:00:00
5.0,594.14,11.31,29.33,1.97,62.15,3.67,2020-12-16 20:00:00
5.0,567.44,9.68,28.25,1.36,61.39,4.31,2020-12-16 21:00:00
5.0,554.09,8.65,26.46,1.12,61.31,5.32,2020-12-16 22:00:00
5.0,547.41,8.31,23.25,0.97,62.32,5.51,2020-12-16 23:00:00
5.0,547.41,8.65,20.56,0.94,64.16,5.51,2020-12-17 00:00:00
5.0,574.11,10.97,17.17,1.19,66.85,4.94,2020-12-17 01:00:00
5.0,660.9,16.62,11.8,1.79,72.09,4.31,2020-12-17 02:00:00
5.0,714.3,18.17,19.49,3.82,79.99,3.71,2020-12-17 03:00:00
5.0,520.71,14.74,79.39,26.7,107.1,0.0,2020-12-17 04:00:00
5.0,560.76,18.34,90.12,39.1,116.88,0.0,2020-12-17 05:00:00
5.0,594.14,20.74,105.86,51.5,127.02,0.0,2020-12-17 06:00:00
5.0,460.63,15.25,130.18,57.22,105.89,0.0,2020-12-17 07:00:00
5.0,413.9,8.05,144.48,41.49,97.94,0.0,2020-12-17 08:00:00
5.0,410.56,6.86,145.91,38.15,98.49,0.0,2020-12-17 09:00:00
5.0,487.33,12.34,104.43,27.42,103.01,2.19,2020-12-17 10:00:00
5.0,640.87,23.31,67.23,17.88,108.77,7.09,2020-12-17 11:00:00
5.0,754.36,37.01,43.99,13.95,115.13,10.39,2020-12-17 12:00:00
5.0,867.84,50.72,30.76,12.28,122.11,13.43,2020-12-17 13:00:00
5.0,894.55,50.72,28.25,10.73,128.21,14.44,2020-12-17 14:00:00
5.0,867.84,41.13,30.76,9.42,133.71,13.43,2020-12-17 15:00:00
5.0,841.14,32.22,33.26,8.23,139.35,10.51,2020-12-17 16:00:00
5.0,921.25,31.19,27.54,7.51,144.85,8.23,2020-12-17 17:00:00
5.0,988.01,32.22,25.03,8.94,146.69,6.46,2020-12-17 18:00:00
5.0,807.76,18.85,45.78,12.04,137.25,4.37,2020-12-17 19:00:00
5.0,774.38,14.4,35.41,6.32,136.21,3.77,2020-12-17 20:00:00
5.0,767.71,11.82,29.68,4.05,139.87,3.71,2020-12-17 21:00:00
5.0,761.03,9.94,28.61,3.34,142.66,4.18,2020-12-17 22:00:00
5.0,754.36,9.0,26.11,2.56,144.82,4.5,2020-12-17 23:00:00
5.0,761.03,9.08,21.99,1.88,145.48,4.75,2020-12-18 00:00:00
5.0,781.06,11.14,15.91,1.55,142.46,4.81,2020-12-18 01:00:00
5.0,854.49,16.28,11.09,1.68,138.7,4.12,2020-12-18 02:00:00
5.0,921.25,19.88,13.95,2.09,135.49,3.42,2020-12-18 03:00:00
5.0,580.79,15.77,65.8,25.03,107.86,0.47,2020-12-18 04:00:00
5.0,520.71,21.42,69.38,46.73,97.99,0.0,2020-12-18 05:00:00
5.0,520.71,27.76,72.24,73.43,100.4,0.0,2020-12-18 06:00:00
5.0,494.0,22.96,103.0,71.53,110.0,0.0,2020-12-18 07:00:00
5.0,487.33,15.08,133.04,58.65,124.18,0.0,2020-12-18 08:00:00
5.0,487.33,12.0,145.91,54.84,130.99,0.0,2020-12-18 09:00:00
5.0,567.44,15.77,108.72,37.19,137.11,1.57,2020-12-18 10:00:00
5.0,720.98,25.71,74.39,24.08,142.31,6.52,2020-12-18 11:00:00
5.0,867.84,40.44,57.22,23.13,146.56,10.26,2020-12-18 12:00:00
5.0,1054.76,59.63,49.35,30.28,151.36,15.33,2020-12-18 13:00:00
5.0,1148.22,66.49,41.49,31.47,159.47,18.24,2020-12-18 14:00:00
5.0,1134.87,60.32,32.54,25.75,167.2,19.76,2020-12-18 15:00:00
5.0,1134.87,54.15,22.53,17.64,171.34,19.0,2020-12-18 16:00:00
5.0,1255.04,56.89,11.27,11.21,177.51,16.47,2020-12-18 17:00:00
5.0,1495.36,63.06,1.97,6.62,183.49,13.17,2020-12-18 18:00:00
5.0,1575.47,58.26,0.73,4.23,184.59,9.12,2020-12-18 19:00:00
5.0,1441.96,46.61,2.1,2.89,179.77,6.33,2020-12-18 20:00:00
5.0,1228.33,31.53,5.01,2.06,171.99,5.19,2020-12-18 21:00:00
5.0,1081.47,20.91,7.51,1.85,167.77,5.51,2020-12-18 22:00:00
5.0,1041.41,17.31,5.41,1.37,169.3,8.23,2020-12-18 23:00:00
5.0,1081.47,17.14,3.4,1.39,172.99,12.41,2020-12-19 00:00:00
5.0,1134.87,17.99,1.61,1.59,176.88,15.96,2020-12-19 01:00:00
5.0,1201.63,16.11,0.51,1.58,179.37,10.77,2020-12-19 02:00:00
5.0,1255.04,13.88,2.71,1.85,181.09,5.95,2020-12-19 03:00:00
5.0,847.82,17.65,64.37,34.81,164.91,0.19,2020-12-19 04:00:00
5.0,761.03,25.36,85.12,61.04,154.72,0.0,2020-12-19 05:00:00
5.0,741.01,28.45,95.84,75.34,154.42,0.0,2020-12-19 06:00:00
5.0,640.87,18.17,113.01,57.22,134.13,0.0,2020-12-19 07:00:00
5.0,567.44,11.82,117.3,43.39,115.61,0.0,2020-12-19 08:00:00
5.0,540.73,11.14,117.3,43.87,109.45,0.0,2020-12-19 09:00:00
5.0,600.82,14.57,87.26,33.85,113.13,2.22,2020-12-19 10:00:00
5.0,754.36,23.65,60.08,22.17,120.36,6.71,2020-12-19 11:00:00
5.0,921.25,37.36,43.99,16.93,126.44,9.75,2020-12-19 12:00:00
5.0,1121.52,53.47,33.26,15.14,132.27,13.17,2020-12-19 13:00:00
5.0,1268.39,61.01,26.46,12.4,137.28,15.45,2020-12-19 14:00:00
5.0,1295.09,57.58,23.6,9.3,140.84,16.21,2020-12-19 15:00:00
5.0,1321.79,52.78,20.21,6.68,144.54,16.97,2020-12-19 16:00:00
5.0,1441.96,52.09,12.52,4.89,151.21,18.49,2020-12-19 17:00:00
5.0,1482.01,51.41,7.78,3.64,155.59,19.0,2020-12-19 18:00:00
5.0,1375.2,43.18,6.62,2.44,153.84,17.73,2020-12-19 19:00:00
5.0,1268.39,34.62,4.6,1.48,152.21,14.82,2020-12-19 20:00:00
5.0,1228.33,28.45,2.71,0.93,152.91,11.15,2020-12-19 21:00:00
5.0,1174.93,23.99,2.19,1.07,152.4,14.31,2020-12-19 22:00:00
5.0,1081.47,20.56,2.37,1.52,150.19,23.56,2020-12-19 23:00:00
5.0,1001.36,17.65,2.01,1.77,148.24,31.41,2020-12-20 00:00:00
5.0,947.95,16.28,1.2,2.12,144.54,38.51,2020-12-20 01:00:00
5.0,921.25,16.28,0.48,2.86,139.38,43.06,2020-12-20 02:00:00
5.0,894.55,16.28,1.72,3.52,131.07,38.0,2020-12-20 03:00:00
5.0,754.36,15.94,60.8,29.56,152.09,4.24,2020-12-20 04:00:00
5.0,774.38,17.31,71.53,39.58,161.98,1.74,2020-12-20 05:00:00
5.0,787.74,20.22,86.55,55.79,172.93,0.55,2020-12-20 06:00:00
5.0,720.98,20.39,118.73,68.67,175.28,0.0,2020-12-20 07:00:00
5.0,680.92,17.14,137.33,65.8,172.39,0.0,2020-12-20 08:00:00
5.0,654.22,15.94,140.19,66.76,169.73,0.0,2020-12-20 09:00:00
5.0,707.63,15.42,118.73,45.3,177.02,1.12,2020-12-20 10:00:00
5.0,841.14,22.28,92.98,26.94,185.61,6.21,2020-12-20 11:00:00
5.0,974.66,33.24,77.25,22.41,191.6,10.77,2020-12-20 12:00:00
5.0,1174.93,45.93,62.94,21.94,196.4,15.2,2020-12-20 13:00:00
5.0,1335.14,50.04,43.27,15.97,200.45,16.47,2020-12-20 14:00:00
5.0,1388.55,47.3,27.9,10.25,203.78,16.21,2020-12-20 15:00:00
5.0,1415.25,44.55,17.17,6.44,206.64,15.45,2020-12-20 16:00:00
5.0,1482.01,43.53,9.03,4.41,208.16,16.09,2020-12-20 17:00:00
5.0,1468.66,41.13,3.76,3.67,203.4,18.24,2020-12-20 18:00:00
5.0,1375.2,37.7,1.74,3.43,198.1,23.31,2020-12-20 19:00:00
5.0,1321.79,33.93,0.74,2.56,192.94,19.25,2020-12-20 20:00:00
5.0,1281.74,30.5,0.54,1.58,184.92,11.02,2020-12-20 21:00:00
5.0,1241.68,26.73,1.22,1.24,178.33,6.9,2020-12-20 22:00:00
5.0,1188.28,22.62,0.81,0.93,178.92,6.65,2020-12-20 23:00:00
5.0,1134.87,19.02,0.61,1.07,184.87,10.01,2020-12-21 00:00:00
5.0,1094.82,17.82,0.34,1.58,187.04,15.07,2020-12-21 01:00:00
5.0,1108.17,17.99,0.48,2.21,183.33,19.0,2020-12-21 02:00:00
5.0,1121.52,16.62,5.32,2.86,170.59,22.55,2020-12-21 03:00:00
5.0,781.06,10.88,51.5,7.57,134.87,14.44,2020-12-21 04:00:00
5.0,714.3,8.31,82.97,9.54,123.11,10.64,2020-12-21 05:00:00
5.0,714.3,8.14,120.16,18.6,131.77,8.04,2020-12-21 06:00:00
5.0,587.46,22.28,154.5,98.23,149.26,1.09,2020-12-21 07:00:00
5.0,554.09,22.28,175.95,109.67,156.29,0.0,2020-12-21 08:00:00
5.0,554.09,25.71,185.97,125.89,159.22,0.0,2020-12-21 09:00:00
5.0,627.52,28.79,148.77,102.04,168.46,1.87,2020-12-21 10:00:00
5.0,767.71,35.64,125.89,75.34,178.66,7.79,2020-12-21 11:00:00
5.0,854.49,45.93,125.89,70.57,191.53,11.27,2020-12-21 12:00:00
5.0,988.01,54.84,123.02,71.53,203.79,14.31,2020-12-21 13:00:00
5.0,1001.36,50.04,105.86,59.13,210.54,16.09,2020-12-21 14:00:00
5.0,934.6,39.76,84.4,36.72,208.29,16.09,2020-12-21 15:00:00
5.0,894.55,32.9,62.23,16.69,201.33,15.96,2020-12-21 16:00:00
5.0,934.6,32.22,41.49,7.99,202.09,14.44,2020-12-21 17:00:00
5.0,1054.76,35.99,23.25,4.77,213.27,11.4,2020-12-21 18:00:00
5.0,1134.87,36.33,11.27,3.1,222.23,9.5,2020-12-21 19:00:00
5.0,1214.98,35.99,5.14,2.83,225.2,9.75,2020-12-21 20:00:00
5.0,1375.2,40.78,1.65,3.43,227.49,11.27,2020-12-21 21:00:00
5.0,1522.06,43.53,0.48,3.01,226.74,10.39,2020-12-21 22:00:00
5.0,1508.71,38.39,0.31,1.88,220.8,8.49,2020-12-21 23:00:00
5.0,1428.6,30.85,0.27,1.43,214.21,9.37,2020-12-22 00:00:00
5.0,1335.14,24.68,0.21,1.45,203.56,10.51,2020-12-22 01:00:00
5.0,1268.39,19.02,1.05,1.7,190.26,10.13,2020-12-22 02:00:00
5.0,1228.33,15.77,6.08,2.33,180.94,11.91,2020-12-22 03:00:00
5.0,988.01,13.2,66.52,15.26,200.28,6.65,2020-12-22 04:00:00
5.0,921.25,9.0,105.86,15.14,196.23,6.4,2020-12-22 05:00:00
5.0,934.6,6.94,147.34,15.02,202.1,7.09,2020-12-22 06:00:00
5.0,607.49,10.28,183.11,84.88,174.09,0.15,2020-12-22 07:00:00
5.0,507.36,8.82,194.55,84.88,152.68,0.0,2020-12-22 08:00:00
5.0,494.0,13.02,197.41,101.09,150.83,0.0,2020-12-22 09:00:00
5.0,554.09,20.39,171.66,101.09,162.89,0.0,2020-12-22 10:00:00
5.0,660.9,26.05,135.9,73.43,176.05,2.0,2020-12-22 11:00:00
5.0,720.98,27.08,113.01,42.44,178.03,5.19,2020-12-22 12:00:00
5.0,774.38,26.05,97.28,20.74,173.95,7.79,2020-12-22 13:00:00
5.0,781.06,22.28,87.26,12.64,170.2,9.75,2020-12-22 14:00:00
5.0,807.76,19.36,77.96,13.95,169.91,10.64,2020-12-22 15:00:00
5.0,881.2,19.36,66.52,16.45,175.75,10.64,2020-12-22 16:00:00
5.0,974.66,21.94,48.64,12.88,183.02,9.88,2020-12-22 17:00:00
5.0,1028.06,24.33,32.19,8.11,189.54,8.99,2020-12-22 18:00:00
5.0,1028.06,23.99,22.89,4.71,191.91,7.79,2020-12-22 19:00:00
5.0,988.01,21.08,19.31,2.92,192.65,6.33,2020-12-22 20:00:00
5.0,947.95,17.48,20.39,2.65,192.51,5.07,2020-12-22 21:00:00
5.0,867.84,13.54,33.62,4.89,192.24,3.8,2020-12-22 22:00:00
5.0,814.44,11.14,37.19,4.59,191.05,3.2,2020-12-22 23:00:00
5.0,774.38,9.77,38.27,4.05,189.36,2.88,2020-12-23 00:00:00
5.0,761.03,9.68,37.91,3.99,188.17,2.91,2020-12-23 01:00:00
5.0,781.06,11.65,36.48,4.59,186.42,3.67,2020-12-23 02:00:00
5.0,794.41,12.34,43.63,6.44,185.56,4.05,2020-12-23 03:00:00
5.0,700.95,8.82,77.96,12.52,167.02,2.15,2020-12-23 04:00:00
5.0,694.28,9.0,88.69,15.5,160.94,1.77,2020-12-23 05:00:00
5.0,720.98,14.05,97.28,33.38,160.9,1.5,2020-12-23 06:00:00
5.0,560.76,16.45,123.02,59.13,139.67,0.0,2020-12-23 07:00:00
5.0,500.68,19.19,127.32,70.57,130.24,0.0,2020-12-23 08:00:00
5.0,487.33,25.02,125.89,86.78,129.33,0.0,2020-12-23 09:00:00
5.0,547.41,27.08,107.29,71.53,138.89,0.46,2020-12-23 10:00:00
5.0,674.25,31.53,80.82,41.49,149.29,4.5,2020-12-23 11:00:00
5.0,761.03,33.93,63.66,21.94,154.51,7.79,2020-12-23 12:00:00
5.0,834.47,33.24,55.79,12.64,157.88,10.13,2020-12-23 13:00:00
5.0,821.11,26.05,56.51,9.66,160.62,10.51,2020-12-23 14:00:00
5.0,814.44,20.05,60.8,14.66,165.26,9.12,2020-12-23 15:00:00
5.0,854.49,18.68,61.51,21.22,171.15,6.65,2020-12-23 16:00:00
5.0,907.9,20.56,49.35,16.93,176.09,6.02,2020-12-23 17:00:00
5.0,961.3,22.96,37.19,11.09,178.04,6.14,2020-12-23 18:00:00
5.0,921.25,21.25,33.62,7.51,173.59,6.08,2020-12-23 19:00:00
5.0,834.47,16.11,37.91,5.07,166.45,4.69,2020-12-23 20:00:00
5.0,761.03,11.14,43.27,4.23,160.96,3.71,2020-12-23 21:00:00
5.0,741.01,8.48,49.35,5.42,162.84,3.07,2020-12-23 22:00:00
5.0,747.68,7.97,41.84,4.17,164.59,3.23,2020-12-23 23:00:00
5.0,754.36,7.97,34.69,3.04,165.14,3.39,2020-12-24 00:00:00
5.0,774.38,9.34,27.54,2.56,165.28,3.42,2020-12-24 01:00:00
5.0,807.76,12.34,21.64,2.89,163.69,3.42,2020-12-24 02:00:00
5.0,821.11,13.37,26.11,4.89,159.87,3.26,2020-12-24 03:00:00
5.0,634.19,10.45,77.96,22.65,130.26,0.59,2020-12-24 04:00:00
5.0,640.87,14.74,90.12,35.29,130.67,0.4,2020-12-24 05:00:00
5.0,654.22,19.19,107.29,51.5,135.83,0.07,2020-12-24 06:00:00
5.0,520.71,14.91,150.2,55.79,129.27,0.0,2020-12-24 07:00:00
5.0,473.98,11.31,177.38,54.84,128.36,0.0,2020-12-24 08:00:00
5.0,453.95,11.65,191.69,60.08,126.66,0.0,2020-12-24 09:00:00
5.0,534.06,17.48,148.77,44.82,132.06,1.63,2020-12-24 10:00:00
5.0,727.65,27.08,103.0,25.03,137.38,6.52,2020-12-24 11:00:00
5.0,854.49,35.64,80.11,15.97,138.73,10.01,2020-12-24 12:00:00
5.0,1028.06,46.61,65.09,13.23,140.6,14.19,2020-12-24 13:00:00
5.0,1241.68,56.21,43.99,10.25,145.22,17.23,2020-12-24 14:00:00
5.0,1361.85,58.95,23.25,7.09,148.69,18.49,2020-12-24 15:00:00
5.0,1441.96,59.63,9.21,5.19,154.44,18.49,2020-12-24 16:00:00
5.0,1482.01,54.84,2.62,3.99,158.49,16.47,2020-12-24 17:00:00
5.0,1361.85,44.55,4.16,3.82,158.57,10.13,2020-12-24 18:00:00
5.0,827.79,17.82,67.23,17.41,150.17,4.62,2020-12-24 19:00:00
5.0,754.36,12.34,66.52,14.31,151.78,3.29,2020-12-24 20:00:00
5.0,754.36,10.54,58.65,12.52,154.35,2.66,2020-12-24 21:00:00
5.0,761.03,9.68,49.35,9.54,155.1,2.76,2020-12-24 22:00:00
5.0,761.03,9.25,39.7,6.38,155.07,3.17,2020-12-24 23:00:00
5.0,761.03,9.25,33.26,4.77,155.85,3.67,2020-12-25 00:00:00
5.0,781.06,10.88,26.46,4.05,157.04,3.99,2020-12-25 01:00:00
5.0,827.79,14.57,20.21,4.41,157.5,3.77,2020-12-25 02:00:00
5.0,841.14,15.25,25.75,6.62,156.72,3.39,2020-12-25 03:00:00
5.0,674.25,13.71,87.98,28.61,145.39,1.08,2020-12-25 04:00:00
5.0,680.92,17.31,104.43,38.62,146.23,0.91,2020-12-25 05:00:00
5.0,660.9,19.54,124.45,51.98,147.18,0.35,2020-12-25 06:00:00
5.0,560.76,13.71,165.94,53.88,146.04,0.0,2020-12-25 07:00:00
5.0,534.06,10.11,194.55,58.17,152.98,0.0,2020-12-25 08:00:00
5.0,534.06,11.31,208.86,71.53,158.99,0.0,2020-12-25 09:00:00
5.0,614.17,17.82,160.22,56.74,167.11,1.44,2020-12-25 10:00:00
5.0,781.06,29.82,114.44,37.67,174.2,6.84,2020-12-25 11:00:00
5.0,907.9,41.47,94.41,30.99,177.75,11.4,2020-12-25 12:00:00
5.0,1041.41,53.47,85.83,30.99,185.42,15.58,2020-12-25 13:00:00
5.0,1054.76,51.41,72.96,23.37,192.89,16.72,2020-12-25 14:00:00
5.0,974.66,40.1,59.37,12.52,190.79,15.71,2020-12-25 15:00:00
5.0,947.95,32.9,50.07,7.51,188.36,18.49,2020-12-25 16:00:00
5.0,1028.06,37.01,40.77,7.33,195.44,26.6,2020-12-25 17:00:00
5.0,1228.33,52.09,27.18,8.35,209.33,34.45,2020-12-25 18:00:00
5.0,1375.2,62.38,17.17,8.7,220.72,40.03,2020-12-25 19:00:00
5.0,1428.6,61.69,12.7,8.23,227.01,42.56,2020-12-25 20:00:00
5.0,1388.55,50.72,13.41,7.27,227.69,35.97,2020-12-25 21:00:00
5.0,1188.28,26.73,25.75,6.32,215.45,10.26,2020-12-25 22:00:00
5.0,1081.47,17.14,26.82,4.11,204.3,5.19,2020-12-25 23:00:00
5.0,1028.06,13.71,23.96,2.89,198.65,4.37,2020-12-26 00:00:00
5.0,1028.06,13.54,19.31,2.41,196.81,3.96,2020-12-26 01:00:00
5.0,1054.76,15.08,16.09,2.71,193.96,3.74,2020-12-26 02:00:00
5.0,1041.41,14.4,23.96,4.11,193.19,3.48,2020-12-26 03:00:00
5.0,814.44,11.31,97.28,23.37,185.15,1.3,2020-12-26 04:00:00
5.0,807.76,14.74,111.58,32.9,186.27,1.68,2020-12-26 05:00:00
5.0,827.79,17.99,121.59,41.49,190.09,1.79,2020-12-26 06:00:00
5.0,667.57,17.48,154.5,56.74,178.52,0.0,2020-12-26 07:00:00
5.0,600.82,14.22,164.51,55.79,171.83,0.0,2020-12-26 08:00:00
5.0,587.46,14.4,171.66,61.04,172.07,0.0,2020-12-26 09:00:00
5.0,627.52,16.11,140.19,47.21,178.11,1.01,2020-12-26 10:00:00
5.0,714.3,19.36,104.43,26.46,184.25,5.19,2020-12-26 11:00:00
5.0,761.03,21.42,83.69,15.14,186.68,7.92,2020-12-26 12:00:00
5.0,821.11,23.31,72.24,9.89,188.24,10.26,2020-12-26 13:00:00
5.0,834.47,21.76,65.09,6.97,190.02,12.41,2020-12-26 14:00:00
5.0,834.47,18.68,60.08,5.84,191.2,14.19,2020-12-26 15:00:00
5.0,854.49,17.65,52.93,6.32,194.08,16.72,2020-12-26 16:00:00
5.0,921.25,20.39,39.34,6.74,200.34,20.01,2020-12-26 17:00:00
5.0,988.01,25.71,25.03,6.14,207.64,22.29,2020-12-26 18:00:00
5.0,1041.41,28.1,15.02,4.65,211.07,21.79,2020-12-26 19:00:00
5.0,1054.76,26.39,9.39,2.89,213.1,15.58,2020-12-26 20:00:00
5.0,1081.47,23.99,7.96,2.27,216.11,9.25,2020-12-26 21:00:00
5.0,1068.12,19.71,13.05,3.22,220.62,6.02,2020-12-26 22:00:00
5.0,1041.41,16.28,13.05,2.62,221.11,5.13,2020-12-26 23:00:00
5.0,1001.36,13.71,11.8,2.15,221.79,5.32,2020-12-27 00:00:00
5.0,974.66,12.85,9.12,1.8,220.9,5.13,2020-12-27 01:00:00
5.0,1001.36,14.22,5.05,1.82,220.2,4.37,2020-12-27 02:00:00
5.0,1028.06,14.4,8.32,2.65,218.77,3.8,2020-12-27 03:00:00
5.0,907.9,7.11,103.0,22.65,248.13,0.16,2020-12-27 04:00:00
5.0,921.25,7.8,118.73,25.03,254.93,0.08,2020-12-27 05:00:00
5.0,921.25,8.4,140.19,29.33,262.33,0.36,2020-12-27 06:00:00
5.0,767.71,5.48,181.68,40.53,243.68,0.0,2020-12-27 07:00:00
5.0,694.28,3.6,188.83,40.53,227.03,0.0,2020-12-27 08:00:00
5.0,674.25,5.74,194.55,57.7,224.13,0.0,2020-12-27 09:00:00
5.0,694.28,10.2,174.52,62.94,230.8,0.0,2020-12-27 10:00:00
5.0,767.71,16.97,144.48,53.88,241.65,1.84,2020-12-27 11:00:00
5.0,834.47,23.99,118.73,40.53,246.92,5.13,2020-12-27 12:00:00
5.0,894.55,28.1,101.57,29.56,250.73,7.03,2020-12-27 13:00:00
5.0,867.84,21.94,97.28,21.7,251.79,7.03,2020-12-27 14:00:00
5.0,854.49,14.91,95.84,19.31,255.12,6.4,2020-12-27 15:00:00
5.0,867.84,12.0,91.55,19.31,257.58,5.32,2020-12-27 16:00:00
5.0,894.55,12.51,76.53,13.59,255.26,5.89,2020-12-27 17:00:00
5.0,894.55,13.54,60.8,8.23,254.61,6.52,2020-12-27 18:00:00
5.0,894.55,13.71,47.21,4.65,252.14,6.33,2020-12-27 19:00:00
5.0,907.9,13.71,36.84,2.8,250.49,5.26,2020-12-27 20:00:00
5.0,894.55,12.51,33.62,2.03,244.4,4.62,2020-12-27 21:00:00
5.0,854.49,10.03,37.91,2.0,239.28,4.37,2020-12-27 22:00:00
5.0,834.47,8.14,38.27,2.0,240.76,4.62,2020-12-27 23:00:00
5.0,834.47,7.54,36.12,2.0,245.99,5.32,2020-12-28 00:00:00
5.0,867.84,8.91,31.47,2.12,253.83,5.32,2020-12-28 01:00:00
5.0,947.95,13.02,25.03,2.47,262.92,3.99,2020-12-28 02:00:00
5.0,1014.71,15.59,27.54,3.99,270.57,2.44,2020-12-28 03:00:00
5.0,894.55,9.08,87.26,15.97,245.11,0.26,2020-12-28 04:00:00
5.0,867.84,9.08,100.14,18.84,236.51,0.0,2020-12-28 05:00:00
5.0,827.79,8.48,118.73,22.89,230.24,0.0,2020-12-28 06:00:00
5.0,761.03,4.88,151.63,21.7,226.21,0.0,2020-12-28 07:00:00
5.0,720.98,3.98,164.51,22.17,217.8,0.0,2020-12-28 08:00:00
5.0,687.6,6.08,171.66,30.04,210.26,0.0,2020-12-28 09:00:00
5.0,741.01,11.31,140.19,24.32,217.61,0.83,2020-12-28 10:00:00
5.0,881.2,19.54,107.29,13.59,229.71,6.4,2020-12-28 11:00:00
5.0,1014.71,30.16,85.12,9.78,236.89,11.91,2020-12-28 12:00:00
5.0,1188.28,41.81,72.24,10.61,244.84,17.73,2020-12-28 13:00:00
5.0,1174.93,34.62,65.8,9.89,251.81,16.72,2020-12-28 14:00:00
5.0,1054.76,22.28,71.53,12.04,257.34,11.91,2020-12-28 15:00:00
5.0,974.66,14.57,87.26,19.31,252.14,5.89,2020-12-28 16:00:00
5.0,988.01,14.91,79.39,19.31,246.82,4.56,2020-12-28 17:00:00
5.0,1028.06,17.31,65.09,16.93,246.35,4.37,2020-12-28 18:00:00
5.0,1028.06,17.48,55.08,13.35,244.29,3.8,2020-12-28 19:00:00
5.0,974.66,14.22,55.08,9.18,241.19,2.79,2020-12-28 20:00:00
5.0,921.25,10.11,58.65,5.96,236.65,2.28,2020-12-28 21:00:00
5.0,894.55,7.8,57.22,5.48,233.01,1.92,2020-12-28 22:00:00
5.0,907.9,7.88,43.27,3.82,229.98,2.6,2020-12-28 23:00:00
5.0,934.6,8.74,33.26,3.22,228.58,3.74,2020-12-29 00:00:00
5.0,961.3,11.14,26.11,3.22,226.78,4.62,2020-12-29 01:00:00
5.0,1001.36,15.25,23.25,3.58,220.08,3.71,2020-12-29 02:00:00
5.0,947.95,16.28,35.41,5.31,206.48,2.15,2020-12-29 03:00:00
5.0,761.03,13.37,77.96,16.21,180.52,0.66,2020-12-29 04:00:00
5.0,727.65,15.59,85.83,23.13,174.51,0.65,2020-12-29 05:00:00
