aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,574.11,5.66,83.69,6.68,129.07,1.85,2020-12-15 04:00:00
5.0,560.76,4.58,100.14,6.62,128.24,1.73,2020-12-15 05:00:00
5.0,554.09,3.3,121.59,6.26,130.59,1.35,2020-12-15 06:00:00
5.0,423.91,1.37,127.32,4.59,96.06,0.26,2020-12-15 07:00:00
5.0,363.83,1.0,123.02,3.52,74.85,0.24,2020-12-15 08:00:00
5.0,340.46,1.02,120.16,2.98,66.3,0.46,2020-12-15 09:00:00
5.0,350.48,2.55,115.87,3.04,63.54,1.92,2020-12-15 10:00:00
5.0,380.52,5.66,107.29,3.4,63.54,4.24,2020-12-15 11:00:00
5.0,413.9,9.51,92.98,3.64,62.46,6.21,2020-12-15 12:00:00
5.0,447.27,11.82,77.96,3.93,61.88,7.79,2020-12-15 13:00:00
5.0,460.63,11.48,70.81,4.05,62.44,8.36,2020-12-15 14:00:00
5.0,453.95,9.94,67.95,3.76,64.11,8.04,2020-12-15 15:00:00
5.0,447.27,7.97,69.38,3.37,68.08,7.22,2020-12-15 16:00:00
5.0,453.95,6.34,71.53,3.37,74.06,6.65,2020-12-15 17:00:00
5.0,453.95,4.93,75.82,3.58,80.22,5.89,2020-12-15 18:00:00
5.0,460.63,3.73,80.82,3.82,86.44,4.88,2020-12-15 19:00:00
5.0,460.63,3.26,82.25,3.82,90.92,4.31,2020-12-15 20:00:00
5.0,453.95,3.0,80.82,3.43,90.06,3.9,2020-12-15 21:00:00
5.0,440.6,2.87,77.25,3.01,83.93,3.64,2020-12-15 22:00:00
5.0,433.92,2.96,73.67,3.1,79.34,3.29,2020-12-15 23:00:00
5.0,467.3,3.51,70.81,4.41,84.36,3.01,2020-12-16 00:00:00
5.0,547.41,4.71,69.38,6.14,102.65,2.38,2020-12-16 01:00:00
5.0,640.87,6.26,67.95,6.68,125.23,1.71,2020-12-16 02:00:00
5.0,707.63,6.86,70.81,6.86,145.98,1.09,2020-12-16 03:00:00
5.0,647.54,4.54,98.71,6.56,147.13,0.23,2020-12-16 04:00:00
5.0,574.11,3.17,110.15,5.6,129.65,0.38,2020-12-16 05:00:00
5.0,527.38,2.53,117.3,5.19,118.26,0.44,2020-12-16 06:00:00
5.0,423.91,1.8,113.01,3.93,84.47,0.31,2020-12-16 07:00:00
5.0,370.5,1.56,107.29,3.22,65.37,0.34,2020-12-16 08:00:00
5.0,360.49,1.63,105.86,3.16,62.26,0.46,2020-12-16 09:00:00
5.0,377.18,3.04,100.14,3.52,63.95,1.54,2020-12-16 10:00:00
5.0,410.56,5.83,89.41,3.99,67.02,3.42,2020-12-16 11:00:00
5.0,453.95,8.82,78.68,4.29,71.17,5.13,2020-12-16 12:00:00
5.0,494.0,10.37,70.1,4.41,78.34,6.71,2020-12-16 13:00:00
5.0,527.38,10.11,64.37,4.47,84.81,7.98,2020-12-16 14:00:00
5.0,547.41,9.25,60.08,4.47,88.93,8.74,2020-12-16 15:00:00
5.0,567.44,9.17,52.21,4.35,90.9,9.88,2020-12-16 16:00:00
5.0,594.14,10.11,41.84,3.99,91.28,11.02,2020-12-16 17:00:00
5.0,600.82,11.14,35.41,3.25,89.15,11.27,2020-12-16 18:00:00
5.0,580.79,11.31,33.26,2.33,83.08,11.02,2020-12-16 19:00:00
5.0,554.09,9.68,35.05,1.97,75.01,10.39,2020-12-16 20:00:00
5.0,514.03,7.63,40.05,2.24,67.61,9.25,2020-12-16 21:00:00
5.0,494.0,6.26,44.35,2.65,63.17,8.11,2020-12-16 22:00:00
5.0,487.33,5.83,43.99,2.65,61.96,7.79,2020-12-16 23:00:00
5.0,494.0,6.26,40.41,2.44,62.19,8.04,2020-12-17 00:00:00
5.0,527.38,8.05,32.9,2.38,64.64,8.36,2020-12-17 01:00:00
5.0,594.14,11.65,23.6,2.8,69.0,8.87,2020-12-17 02:00:00
5.0,654.22,13.02,20.03,3.28,72.81,8.99,2020-12-17 03:00:00
5.0,574.11,7.97,43.63,4.47,71.14,7.47,2020-12-17 04:00:00
5.0,554.09,5.83,65.09,5.19,76.64,6.9,2020-12-17 05:00:00
5.0,554.09,3.9,88.69,6.32,89.74,6.02,2020-12-17 06:00:00
5.0,440.6,1.95,110.15,14.07,86.86,1.19,2020-12-17 07:00:00
5.0,390.53,1.89,118.73,17.64,85.83,0.0,2020-12-17 08:00:00
5.0,380.52,2.08,121.59,18.36,90.37,0.0,2020-12-17 09:00:00
5.0,407.22,3.3,115.87,16.93,99.7,0.0,2020-12-17 10:00:00
5.0,460.63,5.31,108.72,15.02,112.84,0.88,2020-12-17 11:00:00
5.0,527.38,7.11,103.0,13.47,127.95,2.19,2020-12-17 12:00:00
5.0,614.17,9.51,97.28,11.92,144.87,4.18,2020-12-17 13:00:00
5.0,700.95,11.65,87.98,10.25,160.46,6.65,2020-12-17 14:00:00
5.0,767.71,12.17,80.11,8.82,170.7,8.49,2020-12-17 15:00:00
5.0,801.09,11.82,71.53,7.57,174.02,9.88,2020-12-17 16:00:00
5.0,801.09,11.14,62.94,6.86,171.95,10.64,2020-12-17 17:00:00
5.0,754.36,10.2,56.51,7.33,162.66,9.88,2020-12-17 18:00:00
5.0,674.25,9.0,55.08,8.58,149.21,7.66,2020-12-17 19:00:00
5.0,634.19,7.8,54.36,7.03,139.93,6.84,2020-12-17 20:00:00
5.0,600.82,6.6,52.93,5.66,133.16,6.33,2020-12-17 21:00:00
5.0,587.46,6.6,47.92,6.5,129.91,6.33,2020-12-17 22:00:00
5.0,587.46,7.37,40.41,7.99,128.75,6.4,2020-12-17 23:00:00
5.0,594.14,8.4,32.54,8.58,128.92,6.14,2020-12-18 00:00:00
5.0,620.84,10.11,24.68,8.82,129.52,6.14,2020-12-18 01:00:00
5.0,660.9,13.54,16.99,10.61,129.98,6.9,2020-12-18 02:00:00
5.0,687.6,14.57,16.27,14.19,128.17,6.84,2020-12-18 03:00:00
5.0,607.49,10.37,38.62,20.5,114.42,3.93,2020-12-18 04:00:00
5.0,580.79,8.23,57.22,17.88,106.98,3.67,2020-12-18 05:00:00
5.0,567.44,6.68,72.24,15.26,104.39,3.86,2020-12-18 06:00:00
5.0,453.95,2.96,97.28,9.42,87.72,0.71,2020-12-18 07:00:00
5.0,410.56,1.89,104.43,7.27,81.0,0.0,2020-12-18 08:00:00
5.0,397.21,1.67,107.29,6.2,76.61,0.0,2020-12-18 09:00:00
5.0,400.54,2.96,103.0,5.42,72.82,1.14,2020-12-18 10:00:00
5.0,423.91,5.4,95.84,5.25,71.63,2.88,2020-12-18 11:00:00
5.0,453.95,8.14,91.55,5.36,71.23,3.83,2020-12-18 12:00:00
5.0,620.84,20.05,64.37,5.9,77.27,8.99,2020-12-18 13:00:00
5.0,841.14,30.85,38.98,6.74,88.08,14.06,2020-12-18 14:00:00
5.0,1014.71,35.3,25.39,7.03,98.21,16.47,2020-12-18 15:00:00
5.0,1121.52,35.3,16.45,6.68,106.69,16.97,2020-12-18 16:00:00
5.0,1161.58,32.56,9.92,5.72,111.78,16.97,2020-12-18 17:00:00
5.0,1094.82,27.76,10.64,4.23,110.04,15.58,2020-12-18 18:00:00
5.0,734.33,13.37,43.27,3.16,89.42,11.65,2020-12-18 19:00:00
5.0,620.84,9.08,47.21,2.77,83.45,10.26,2020-12-18 20:00:00
5.0,560.76,6.86,50.78,3.31,81.82,9.25,2020-12-18 21:00:00
5.0,527.38,5.66,55.08,4.11,82.43,8.23,2020-12-18 22:00:00
5.0,514.03,5.27,54.36,4.41,83.21,7.85,2020-12-18 23:00:00
5.0,507.36,5.57,50.07,5.6,84.97,7.16,2020-12-19 00:00:00
5.0,507.36,7.11,42.92,9.3,88.03,6.02,2020-12-19 01:00:00
5.0,520.71,10.2,33.98,15.5,91.55,5.38,2020-12-19 02:00:00
5.0,534.06,11.31,31.11,22.89,93.87,4.56,2020-12-19 03:00:00
5.0,480.65,9.0,45.42,35.76,87.01,2.31,2020-12-19 04:00:00
5.0,467.3,7.11,60.8,35.29,88.29,2.19,2020-12-19 05:00:00
5.0,460.63,5.14,82.97,30.99,93.5,2.6,2020-12-19 06:00:00
5.0,367.17,2.46,113.01,25.51,76.31,0.11,2020-12-19 07:00:00
5.0,323.77,1.5,120.16,17.17,63.23,0.0,2020-12-19 08:00:00
5.0,300.41,1.3,118.73,12.88,55.33,0.0,2020-12-19 09:00:00
5.0,303.75,2.4,111.58,10.25,52.16,1.36,2020-12-19 10:00:00
5.0,337.12,4.63,103.0,9.06,52.9,3.39,2020-12-19 11:00:00
5.0,373.84,7.37,95.84,8.46,54.22,4.81,2020-12-19 12:00:00
5.0,410.56,9.0,89.41,7.63,55.22,6.4,2020-12-19 13:00:00
5.0,447.27,9.68,81.54,6.5,55.59,8.23,2020-12-19 14:00:00
5.0,473.98,9.77,72.24,5.36,55.1,9.75,2020-12-19 15:00:00
5.0,487.33,9.43,62.23,4.53,54.73,10.89,2020-12-19 16:00:00
5.0,494.0,9.08,53.64,3.93,55.46,11.65,2020-12-19 17:00:00
5.0,494.0,8.74,49.35,3.64,56.55,11.53,2020-12-19 18:00:00
5.0,473.98,7.88,50.78,4.05,58.13,10.77,2020-12-19 19:00:00
5.0,460.63,7.11,53.64,6.2,61.75,9.88,2020-12-19 20:00:00
5.0,447.27,7.11,52.21,9.78,69.42,8.74,2020-12-19 21:00:00
5.0,440.6,7.8,47.21,12.4,75.6,7.79,2020-12-19 22:00:00
5.0,427.25,8.65,42.56,13.95,77.44,7.03,2020-12-19 23:00:00
5.0,413.9,9.43,39.7,15.74,76.98,6.46,2020-12-20 00:00:00
5.0,407.22,10.71,37.91,19.31,75.36,5.95,2020-12-20 01:00:00
5.0,413.9,12.51,35.76,23.37,71.65,5.83,2020-12-20 02:00:00
5.0,410.56,12.0,39.34,27.66,64.35,5.32,2020-12-20 03:00:00
4.0,367.17,9.6,52.93,31.95,49.76,4.62,2020-12-20 04:00:00
4.0,347.14,7.54,67.95,28.85,40.71,5.32,2020-12-20 05:00:00
4.0,337.12,5.31,89.41,23.84,39.86,5.83,2020-12-20 06:00:00
4.0,290.39,1.89,114.44,12.04,36.69,3.17,2020-12-20 07:00:00
4.0,280.38,1.15,120.16,7.99,36.59,2.34,2020-12-20 08:00:00
4.0,283.72,1.14,121.59,6.97,38.25,2.34,2020-12-20 09:00:00
4.0,303.75,2.29,117.3,6.5,40.03,3.39,2020-12-20 10:00:00
4.0,337.12,4.41,107.29,6.32,41.73,5.07,2020-12-20 11:00:00
4.0,367.17,7.11,98.71,6.2,42.55,6.33,2020-12-20 12:00:00
4.0,413.9,9.77,87.98,6.2,44.29,8.11,2020-12-20 13:00:00
4.0,473.98,11.48,76.53,6.14,46.89,10.01,2020-12-20 14:00:00
4.0,520.71,12.17,67.23,5.96,49.56,11.4,2020-12-20 15:00:00
5.0,560.76,12.17,58.65,5.54,52.11,12.79,2020-12-20 16:00:00
5.0,587.46,12.17,49.35,4.89,53.75,13.93,2020-12-20 17:00:00
5.0,594.14,12.0,43.27,4.47,54.39,14.19,2020-12-20 18:00:00
5.0,567.44,11.14,41.84,5.25,54.96,13.43,2020-12-20 19:00:00
5.0,547.41,10.37,42.56,7.63,58.12,12.67,2020-12-20 20:00:00
5.0,527.38,9.6,45.06,10.25,63.75,11.91,2020-12-20 21:00:00
5.0,520.71,9.17,45.78,10.49,67.64,11.53,2020-12-20 22:00:00
5.0,520.71,9.17,43.27,8.46,68.79,11.78,2020-12-20 23:00:00
5.0,527.38,9.6,39.7,6.62,68.9,12.03,2020-12-21 00:00:00
5.0,547.41,11.31,35.41,6.08,68.12,12.29,2020-12-21 01:00:00
5.0,594.14,14.91,28.97,7.21,66.97,12.29,2020-12-21 02:00:00
5.0,614.17,14.91,31.83,9.78,64.44,11.4,2020-12-21 03:00:00
5.0,480.65,10.28,56.51,19.55,53.57,7.28,2020-12-21 04:00:00
5.0,453.95,8.91,70.81,23.13,50.35,6.59,2020-12-21 05:00:00
5.0,420.57,7.2,92.98,26.94,50.68,6.14,2020-12-21 06:00:00
4.0,307.08,3.0,118.73,20.74,34.94,3.14,2020-12-21 07:00:00
4.0,270.37,1.71,123.02,14.42,29.4,2.09,2020-12-21 08:00:00
4.0,257.02,1.52,121.59,11.68,26.19,1.98,2020-12-21 09:00:00
4.0,277.04,3.26,111.58,10.01,25.47,3.36,2020-12-21 10:00:00
4.0,333.79,6.68,97.28,9.42,27.23,5.57,2020-12-21 11:00:00
4.0,390.53,11.31,85.83,9.3,29.3,7.28,2020-12-21 12:00:00
4.0,453.95,14.57,74.39,9.3,31.8,9.12,2020-12-21 13:00:00
4.0,514.03,15.94,64.37,9.42,35.24,10.89,2020-12-21 14:00:00
4.0,560.76,16.11,55.79,9.06,38.44,12.03,2020-12-21 15:00:00
4.0,580.79,15.42,45.06,8.11,40.97,12.67,2020-12-21 16:00:00
4.0,600.82,15.08,35.05,6.8,43.58,12.92,2020-12-21 17:00:00
4.0,600.82,14.91,29.68,5.48,45.9,12.67,2020-12-21 18:00:00
4.0,600.82,15.08,26.46,4.05,47.79,12.54,2020-12-21 19:00:00
5.0,614.17,15.08,22.53,3.1,50.76,13.43,2020-12-21 20:00:00
5.0,620.84,14.74,20.03,2.89,53.8,15.33,2020-12-21 21:00:00
5.0,640.87,15.08,17.17,3.1,57.53,19.25,2020-12-21 22:00:00
5.0,674.25,15.59,13.95,2.89,60.66,21.03,2020-12-21 23:00:00
5.0,707.63,16.45,11.8,2.71,63.72,21.28,2020-12-22 00:00:00
5.0,761.03,18.68,9.57,2.98,66.95,19.25,2020-12-22 01:00:00
5.0,907.9,23.31,3.76,3.79,72.35,17.73,2020-12-22 02:00:00
5.0,1081.47,20.22,7.78,4.53,78.7,16.72,2020-12-22 03:00:00
5.0,714.3,14.22,51.5,13.47,70.86,10.39,2020-12-22 04:00:00
5.0,660.9,11.31,75.82,20.27,81.6,7.73,2020-12-22 05:00:00
5.0,634.19,8.74,104.43,25.51,96.85,6.97,2020-12-22 06:00:00
5.0,350.48,4.5,120.16,34.33,53.82,2.38,2020-12-22 07:00:00
4.0,290.39,2.36,130.18,22.89,43.01,1.33,2020-12-22 08:00:00
4.0,273.71,1.93,134.47,17.88,39.14,1.31,2020-12-22 09:00:00
4.0,300.41,3.86,125.89,15.02,39.48,3.01,2020-12-22 10:00:00
4.0,367.17,7.71,111.58,13.11,42.48,5.51,2020-12-22 11:00:00
4.0,433.92,12.85,98.71,12.28,45.17,7.35,2020-12-22 12:00:00
4.0,507.36,16.28,87.26,12.16,49.12,9.12,2020-12-22 13:00:00
5.0,574.11,17.65,77.96,12.04,54.35,10.89,2020-12-22 14:00:00
5.0,627.52,17.65,68.67,11.21,59.68,11.91,2020-12-22 15:00:00
5.0,640.87,16.11,57.94,9.42,62.56,12.16,2020-12-22 16:00:00
5.0,614.17,14.05,50.78,7.45,61.21,11.91,2020-12-22 17:00:00
5.0,567.44,12.51,50.78,6.2,58.21,11.02,2020-12-22 18:00:00
5.0,554.09,12.68,46.49,4.95,57.75,11.02,2020-12-22 19:00:00
5.0,567.44,12.85,38.27,3.76,59.65,11.78,2020-12-22 20:00:00
5.0,580.79,12.51,32.9,3.19,62.62,12.79,2020-12-22 21:00:00
5.0,600.82,12.68,27.9,2.95,66.36,14.82,2020-12-22 22:00:00
5.0,627.52,13.02,24.32,3.01,70.62,16.97,2020-12-22 23:00:00
5.0,640.87,13.54,24.32,3.79,75.56,18.75,2020-12-23 00:00:00
5.0,674.25,15.25,25.75,5.36,80.92,19.25,2020-12-23 01:00:00
5.0,781.06,21.76,16.99,5.9,86.32,17.73,2020-12-23 02:00:00
5.0,934.6,22.62,16.09,6.5,90.85,15.2,2020-12-23 03:00:00
5.0,680.92,14.91,69.38,15.02,76.74,8.99,2020-12-23 04:00:00
5.0,674.25,12.0,89.41,14.66,75.25,9.88,2020-12-23 05:00:00
5.0,660.9,8.65,117.3,13.23,77.83,10.51,2020-12-23 06:00:00
4.0,350.48,2.25,133.04,16.69,47.77,2.6,2020-12-23 07:00:00
4.0,310.42,1.67,134.47,15.26,44.42,1.66,2020-12-23 08:00:00
4.0,303.75,1.78,140.19,15.74,47.21,1.38,2020-12-23 09:00:00
5.0,333.79,3.98,137.33,18.36,55.1,2.47,2020-12-23 10:00:00
5.0,393.87,8.14,127.32,20.74,66.24,4.81,2020-12-23 11:00:00
5.0,467.3,13.71,111.58,21.46,76.97,7.03,2020-12-23 12:00:00
5.0,534.06,16.45,97.28,21.46,87.99,8.74,2020-12-23 13:00:00
5.0,580.79,15.42,91.55,20.74,96.63,9.63,2020-12-23 14:00:00
5.0,587.46,13.02,90.12,18.84,98.63,9.63,2020-12-23 15:00:00
5.0,554.09,10.45,91.55,15.74,95.98,9.12,2020-12-23 16:00:00
5.0,554.09,10.28,88.69,14.78,96.04,9.37,2020-12-23 17:00:00
5.0,560.76,11.14,82.97,15.97,100.47,9.5,2020-12-23 18:00:00
5.0,560.76,11.14,77.96,16.69,105.46,9.25,2020-12-23 19:00:00
5.0,547.41,10.03,76.53,18.12,113.82,8.36,2020-12-23 20:00:00
5.0,540.73,8.74,78.68,18.12,121.62,7.79,2020-12-23 21:00:00
5.0,560.76,8.48,72.24,11.21,123.92,9.37,2020-12-23 22:00:00
5.0,580.79,8.74,59.37,5.19,122.55,11.65,2020-12-23 23:00:00
5.0,607.49,9.51,47.21,2.92,123.48,13.43,2020-12-24 00:00:00
5.0,667.57,12.51,34.33,2.56,126.35,14.31,2020-12-24 01:00:00
5.0,801.09,19.71,17.52,2.98,132.39,14.19,2020-12-24 02:00:00
5.0,961.3,21.59,10.37,3.43,138.97,13.43,2020-12-24 03:00:00
5.0,707.63,10.28,66.52,7.09,136.72,6.21,2020-12-24 04:00:00
5.0,660.9,7.28,90.12,7.57,132.85,5.0,2020-12-24 05:00:00
5.0,607.49,4.88,114.44,7.33,128.67,4.69,2020-12-24 06:00:00
5.0,440.6,1.71,140.19,6.2,103.92,0.86,2020-12-24 07:00:00
5.0,413.9,1.27,144.48,6.5,103.69,0.05,2020-12-24 08:00:00
5.0,410.56,1.32,144.48,6.62,106.15,0.0,2020-12-24 09:00:00
5.0,423.91,2.49,137.33,6.86,109.92,0.84,2020-12-24 10:00:00
5.0,453.95,4.63,125.89,7.21,114.47,2.38,2020-12-24 11:00:00
5.0,494.0,6.94,118.73,7.63,118.81,3.67,2020-12-24 12:00:00
5.0,520.71,8.05,114.44,8.11,123.38,4.69,2020-12-24 13:00:00
5.0,554.09,8.23,111.58,8.7,129.97,5.7,2020-12-24 14:00:00
5.0,580.79,8.05,107.29,8.7,137.92,6.52,2020-12-24 15:00:00
5.0,587.46,7.28,100.14,7.21,145.23,6.84,2020-12-24 16:00:00
5.0,580.79,6.86,92.98,8.11,147.17,7.09,2020-12-24 17:00:00
5.0,574.11,6.94,88.69,11.56,143.34,6.9,2020-12-24 18:00:00
5.0,587.46,8.48,73.67,8.82,139.78,8.49,2020-12-24 19:00:00
5.0,614.17,9.43,56.51,4.47,138.9,10.01,2020-12-24 20:00:00
5.0,627.52,9.51,45.06,2.56,138.84,9.12,2020-12-24 21:00:00
5.0,654.22,10.37,39.34,2.71,140.6,14.82,2020-12-24 22:00:00
5.0,687.6,11.82,37.55,3.7,142.47,24.07,2020-12-24 23:00:00
5.0,727.65,13.37,34.33,4.53,145.82,30.15,2020-12-25 00:00:00
5.0,794.41,16.97,27.9,5.78,149.46,32.93,2020-12-25 01:00:00
5.0,934.6,26.73,15.2,8.35,156.07,36.99,2020-12-25 02:00:00
5.0,1108.17,30.16,11.8,10.13,163.01,35.97,2020-12-25 03:00:00
5.0,654.22,9.94,89.41,8.94,135.25,6.46,2020-12-25 04:00:00
5.0,620.84,6.34,104.43,9.54,131.97,4.62,2020-12-25 05:00:00
5.0,600.82,4.2,118.73,12.16,135.31,4.94,2020-12-25 06:00:00
5.0,433.92,2.12,135.9,29.33,106.49,0.95,2020-12-25 07:00:00
5.0,393.87,1.99,144.48,28.37,98.59,0.03,2020-12-25 08:00:00
5.0,383.85,2.23,153.07,27.9,96.49,0.0,2020-12-25 09:00:00
5.0,397.21,3.68,150.2,24.08,93.75,1.22,2020-12-25 10:00:00
5.0,427.25,6.34,137.33,18.84,91.74,3.42,2020-12-25 11:00:00
5.0,467.3,9.43,123.02,15.26,91.03,5.19,2020-12-25 12:00:00
5.0,520.71,11.48,111.58,13.11,93.37,7.03,2020-12-25 13:00:00
5.0,567.44,12.68,100.14,12.04,98.43,8.99,2020-12-25 14:00:00
5.0,607.49,12.85,89.41,11.09,103.98,10.39,2020-12-25 15:00:00
5.0,620.84,12.34,77.25,9.66,109.0,11.15,2020-12-25 16:00:00
5.0,634.19,12.34,67.95,8.35,114.42,11.53,2020-12-25 17:00:00
5.0,640.87,12.51,63.66,7.51,118.18,11.27,2020-12-25 18:00:00
5.0,660.9,13.37,53.64,5.42,120.61,11.53,2020-12-25 19:00:00
5.0,667.57,13.02,41.84,3.52,123.49,12.16,2020-12-25 20:00:00
5.0,667.57,12.17,34.69,2.83,124.99,12.79,2020-12-25 21:00:00
5.0,667.57,11.65,29.68,2.62,126.13,13.93,2020-12-25 22:00:00
5.0,674.25,11.65,26.11,2.8,128.98,15.58,2020-12-25 23:00:00
5.0,680.92,12.0,25.03,3.52,132.26,17.99,2020-12-26 00:00:00
5.0,700.95,13.37,25.03,4.71,135.23,19.0,2020-12-26 01:00:00
5.0,787.74,18.51,17.17,4.59,139.51,16.72,2020-12-26 02:00:00
5.0,921.25,19.71,14.31,4.59,143.61,14.57,2020-12-26 03:00:00
5.0,627.52,8.74,85.83,21.46,135.07,4.43,2020-12-26 04:00:00
5.0,627.52,6.77,101.57,27.42,134.09,4.62,2020-12-26 05:00:00
5.0,634.19,5.1,121.59,31.47,138.32,5.07,2020-12-26 06:00:00
5.0,453.95,2.25,150.2,39.58,115.18,0.22,2020-12-26 07:00:00
5.0,410.56,1.63,151.63,30.99,105.45,0.0,2020-12-26 08:00:00
5.0,397.21,1.67,151.63,28.61,103.51,0.0,2020-12-26 09:00:00
5.0,413.9,3.43,138.76,25.75,104.0,1.39,2020-12-26 10:00:00
5.0,453.95,6.77,118.73,21.7,105.39,4.18,2020-12-26 11:00:00
5.0,500.68,10.97,98.71,18.84,105.73,6.59,2020-12-26 12:00:00
5.0,554.09,13.88,80.82,16.69,106.89,8.99,2020-12-26 13:00:00
5.0,614.17,15.42,66.52,14.42,110.26,11.02,2020-12-26 14:00:00
5.0,647.54,15.59,55.08,11.92,114.63,11.91,2020-12-26 15:00:00
5.0,627.52,13.88,50.07,9.54,118.75,11.4,2020-12-26 16:00:00
5.0,614.17,12.51,50.78,8.23,123.13,10.89,2020-12-26 17:00:00
5.0,607.49,11.82,52.93,7.57,127.77,10.64,2020-12-26 18:00:00
5.0,614.17,11.82,49.35,5.96,130.62,11.02,2020-12-26 19:00:00
5.0,620.84,11.48,41.49,4.11,133.65,11.91,2020-12-26 20:00:00
5.0,627.52,10.88,36.84,3.43,136.54,13.55,2020-12-26 21:00:00
5.0,640.87,11.14,36.48,4.29,141.1,19.76,2020-12-26 22:00:00
5.0,660.9,12.0,38.62,5.66,145.85,26.85,2020-12-26 23:00:00
5.0,687.6,12.85,41.49,7.03,150.46,32.17,2020-12-27 00:00:00
5.0,727.65,15.08,43.99,9.18,155.72,34.96,2020-12-27 01:00:00
5.0,814.44,21.76,40.41,12.16,161.02,38.0,2020-12-27 02:00:00
5.0,907.9,27.42,42.2,15.74,166.12,38.0,2020-12-27 03:00:00
5.0,600.82,10.54,121.59,26.94,145.13,7.54,2020-12-27 04:00:00
5.0,554.09,6.77,130.18,23.37,128.29,6.33,2020-12-27 05:00:00
5.0,534.06,4.58,143.05,22.17,126.27,5.89,2020-12-27 06:00:00
5.0,390.53,2.01,153.07,28.37,100.53,0.74,2020-12-27 07:00:00
5.0,353.81,1.59,151.63,24.08,88.38,0.02,2020-12-27 08:00:00
5.0,340.46,1.61,153.07,22.17,83.81,0.01,2020-12-27 09:00:00
5.0,357.15,3.38,137.33,18.84,81.72,2.0,2020-12-27 10:00:00
5.0,403.88,6.6,115.87,15.74,81.22,4.81,2020-12-27 11:00:00
5.0,453.95,10.71,97.28,13.95,82.34,6.97,2020-12-27 12:00:00
5.0,514.03,12.85,86.55,13.83,86.61,8.61,2020-12-27 13:00:00
5.0,547.41,12.68,82.97,14.42,91.73,9.37,2020-12-27 14:00:00
5.0,560.76,11.82,78.68,13.59,95.31,9.5,2020-12-27 15:00:00
5.0,540.73,10.2,74.39,11.92,101.18,8.87,2020-12-27 16:00:00
5.0,527.38,8.91,80.11,12.04,113.4,7.85,2020-12-27 17:00:00
5.0,520.71,7.8,95.84,12.99,124.6,6.78,2020-12-27 18:00:00
5.0,507.36,6.6,107.29,12.04,129.5,6.21,2020-12-27 19:00:00
5.0,507.36,5.83,105.86,9.54,130.35,6.71,2020-12-27 20:00:00
5.0,507.36,5.31,100.14,7.27,129.93,7.41,2020-12-27 21:00:00
5.0,514.03,5.06,94.41,5.66,129.24,8.11,2020-12-27 22:00:00
5.0,514.03,4.8,90.84,4.71,127.94,8.23,2020-12-27 23:00:00
5.0,500.68,4.54,87.98,4.11,125.79,8.11,2020-12-28 00:00:00
5.0,494.0,4.84,83.69,3.99,123.56,7.79,2020-12-28 01:00:00
5.0,527.38,7.11,72.24,4.17,126.42,7.73,2020-12-28 02:00:00
5.0,580.79,9.51,62.23,4.47,133.25,7.28,2020-12-28 03:00:00
5.0,627.52,7.2,79.39,6.26,151.35,5.07,2020-12-28 04:00:00
5.0,674.25,5.83,95.84,6.74,165.17,4.5,2020-12-28 05:00:00
5.0,714.3,4.58,120.16,6.86,178.76,3.86,2020-12-28 06:00:00
5.0,473.98,1.52,133.04,6.74,116.38,0.25,2020-12-28 07:00:00
5.0,413.9,1.2,133.04,6.32,97.43,0.0,2020-12-28 08:00:00
5.0,400.54,1.32,133.04,6.2,93.32,0.0,2020-12-28 09:00:00
5.0,420.57,3.34,123.02,6.2,92.9,1.68,2020-12-28 10:00:00
5.0,467.3,7.54,107.29,6.26,93.96,4.5,2020-12-28 11:00:00
5.0,514.03,12.85,88.69,6.38,93.81,6.9,2020-12-28 12:00:00
5.0,560.76,15.42,75.1,6.8,95.24,8.87,2020-12-28 13:00:00
5.0,607.49,15.25,68.67,7.33,99.83,10.39,2020-12-28 14:00:00
5.0,640.87,14.05,65.09,7.63,103.56,11.15,2020-12-28 15:00:00
5.0,634.19,12.0,60.08,7.21,103.17,11.02,2020-12-28 16:00:00
5.0,600.82,9.94,55.08,6.26,104.12,10.13,2020-12-28 17:00:00
5.0,554.09,8.23,62.94,6.2,109.47,7.85,2020-12-28 18:00:00
5.0,520.71,6.43,77.25,6.26,112.27,4.94,2020-12-28 19:00:00
5.0,520.71,4.84,81.54,4.41,117.68,4.24,2020-12-28 20:00:00
5.0,547.41,3.47,91.55,3.22,137.5,3.93,2020-12-28 21:00:00
5.0,600.82,2.96,97.28,2.68,160.0,4.24,2020-12-28 22:00:00
5.0,627.52,3.09,90.12,2.27,169.38,5.13,2020-12-28 23:00:00
5.0,634.19,3.43,81.54,2.18,172.08,5.45,2020-12-29 00:00:00
5.0,647.54,4.41,73.67,2.41,170.84,5.07,2020-12-29 01:00:00
5.0,674.25,6.86,65.8,3.01,168.6,5.13,2020-12-29 02:00:00
5.0,700.95,9.25,61.51,3.64,165.82,5.26,2020-12-29 03:00:00
5.0,680.92,7.71,71.53,4.35,158.93,3.61,2020-12-29 04:00:00
5.0,647.54,5.74,86.55,5.01,152.85,3.04,2020-12-29 05:00:00
5.0,607.49,3.94,107.29,5.72,148.71,2.57,2020-12-29 06:00:00
5.0,447.27,1.54,128.75,7.03,115.92,0.07,2020-12-29 07:00:00
