,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
284,5,607.49,0.0,11.82,85.12,13.23,153.65,163.49,4.56,2020-12-13 20:30:00
285,5,627.52,0.0,11.65,84.4,14.42,157.13,167.17,3.64,2020-12-13 21:30:00
286,5,647.54,0.0,11.48,84.4,13.71,159.89,170.25,2.76,2020-12-13 22:30:00
287,5,640.87,0.0,10.54,81.54,11.21,160.56,170.89,2.5,2020-12-13 23:30:00
288,5,634.19,0.0,9.51,70.81,7.63,158.58,168.96,2.63,2020-12-14 00:30:00
289,5,640.87,0.0,9.43,52.93,4.65,156.34,167.3,2.82,2020-12-14 01:30:00
290,5,660.9,0.0,10.11,37.55,3.31,152.77,164.41,3.07,2020-12-14 02:30:00
291,5,680.92,0.0,10.54,26.11,2.41,149.44,161.73,3.48,2020-12-14 03:30:00
292,5,694.28,0.01,10.54,17.35,1.7,146.82,159.63,4.02,2020-12-14 04:30:00
293,5,714.3,0.06,10.71,11.8,1.43,145.04,158.41,4.75,2020-12-14 05:30:00
294,5,754.36,0.38,12.17,7.24,1.57,143.43,157.98,4.94,2020-12-14 06:30:00
295,5,834.47,2.01,15.77,3.89,2.12,143.1,159.48,4.37,2020-12-14 07:30:00
296,5,881.2,5.09,16.45,10.82,3.61,140.39,156.91,4.24,2020-12-14 08:30:00
297,5,600.82,1.34,11.14,75.1,18.84,120.62,130.91,0.13,2020-12-14 09:30:00
298,5,580.79,1.58,10.11,92.98,21.22,123.19,133.49,0.11,2020-12-14 10:30:00
299,5,580.79,1.19,8.14,114.44,20.98,131.0,141.9,0.74,2020-12-14 11:30:00
300,5,494.0,0.42,3.86,147.34,17.41,139.37,148.17,0.0,2020-12-14 12:30:00
301,5,473.98,0.27,3.04,158.79,16.45,145.99,154.19,0.0,2020-12-14 13:30:00
302,5,473.98,0.27,3.81,161.65,18.36,147.79,155.91,0.0,2020-12-14 14:30:00
303,5,514.03,0.31,6.34,151.63,15.26,152.26,160.81,0.0,2020-12-14 15:30:00
304,5,574.11,0.24,9.77,134.47,10.01,157.55,167.02,1.73,2020-12-14 16:30:00
305,5,627.52,0.05,13.37,118.73,9.66,160.03,170.5,4.31,2020-12-14 17:30:00
306,5,700.95,0.0,17.65,104.43,12.99,164.0,175.66,5.83,2020-12-14 18:30:00
307,5,734.33,0.0,18.17,94.41,16.45,168.94,182.02,6.71,2020-12-14 19:30:00
308,5,767.71,0.0,17.82,85.12,19.07,173.11,187.27,6.52,2020-12-14 20:30:00
309,5,807.76,0.0,17.82,77.96,20.27,179.04,193.95,5.26,2020-12-14 21:30:00
310,5,821.11,0.0,16.62,76.53,20.74,182.99,197.91,3.61,2020-12-14 22:30:00
311,5,794.41,0.0,13.88,74.39,18.84,182.75,197.13,2.5,2020-12-14 23:30:00
312,5,734.33,0.0,10.8,68.67,14.9,167.82,180.8,2.03,2020-12-15 00:30:00
313,5,714.3,0.0,10.03,55.79,9.3,156.42,168.85,1.96,2020-12-15 01:30:00
314,5,707.63,0.0,9.43,47.21,6.97,150.07,162.23,2.03,2020-12-15 02:30:00
315,5,707.63,0.0,9.0,38.27,5.31,147.65,159.76,2.41,2020-12-15 03:30:00
316,5,720.98,0.0,8.91,29.33,4.11,148.97,161.5,2.91,2020-12-15 04:30:00
317,5,734.33,0.01,9.34,22.35,3.79,153.38,165.1,3.74,2020-12-15 05:30:00
318,5,767.71,0.06,11.31,16.45,3.99,158.64,170.84,4.31,2020-12-15 06:30:00
319,5,821.11,0.44,15.42,13.59,4.89,160.68,174.73,3.71,2020-12-15 07:30:00
320,5,821.11,2.04,15.59,27.54,7.03,159.0,172.98,2.82,2020-12-15 08:30:00
321,5,614.17,1.29,11.65,85.12,19.07,149.89,159.97,0.0,2020-12-15 09:30:00
322,5,594.14,1.15,11.82,100.14,21.7,152.19,161.74,0.0,2020-12-15 10:30:00
323,5,574.11,0.55,10.88,111.58,23.6,156.47,165.68,0.0,2020-12-15 11:30:00
324,5,534.06,0.18,7.88,115.87,19.79,137.24,144.32,0.0,2020-12-15 12:30:00
325,5,507.36,0.18,6.17,115.87,16.21,123.74,129.6,0.0,2020-12-15 13:30:00
326,5,507.36,0.19,5.74,117.3,15.5,122.27,128.03,0.0,2020-12-15 14:30:00
327,5,520.71,0.3,6.0,115.87,12.64,125.88,132.15,0.06,2020-12-15 15:30:00
328,5,554.09,0.2,6.94,110.15,7.63,131.72,138.8,1.39,2020-12-15 16:30:00
329,5,587.46,0.04,8.65,104.43,7.87,137.02,144.87,2.85,2020-12-15 17:30:00
330,5,647.54,0.0,12.68,92.98,12.52,142.64,151.63,4.37,2020-12-15 18:30:00
331,5,720.98,0.0,15.94,80.11,15.02,149.53,160.19,5.89,2020-12-15 19:30:00
332,5,767.71,0.0,16.97,70.81,14.9,157.09,169.21,5.64,2020-12-15 20:30:00
333,5,821.11,0.0,17.14,62.23,12.28,167.16,180.42,4.62,2020-12-15 21:30:00
334,5,867.84,0.0,17.14,51.5,8.46,180.03,194.05,4.12,2020-12-15 22:30:00
335,5,921.25,0.0,16.97,41.84,5.31,191.1,205.36,3.93,2020-12-15 23:30:00
336,5,921.25,0.0,15.25,35.76,3.43,195.48,209.31,4.05,2020-12-16 00:30:00
337,5,894.55,0.0,12.51,32.9,2.56,194.13,208.23,4.31,2020-12-16 01:30:00
338,5,854.49,0.0,10.28,32.19,2.06,186.91,201.43,4.56,2020-12-16 02:30:00
339,5,814.44,0.0,8.4,33.62,1.74,180.2,194.99,4.5,2020-12-16 03:30:00
340,5,767.71,0.0,6.86,37.55,1.65,175.73,190.48,3.96,2020-12-16 04:30:00
341,5,727.65,0.0,5.91,42.92,1.71,170.97,185.32,3.33,2020-12-16 05:30:00
342,5,687.6,0.0,6.43,47.92,2.12,163.87,177.94,2.72,2020-12-16 06:30:00
343,5,667.57,0.03,9.68,48.64,3.46,154.99,169.09,2.22,2020-12-16 07:30:00
344,5,640.87,0.27,13.71,56.51,9.18,144.11,157.57,1.35,2020-12-16 08:30:00
345,5,514.03,0.53,15.59,80.11,28.85,123.8,135.03,0.0,2020-12-16 09:30:00
346,5,507.36,1.19,17.14,80.82,37.67,122.58,133.16,0.0,2020-12-16 10:30:00
347,5,507.36,1.76,17.65,85.83,45.78,120.54,130.35,0.0,2020-12-16 11:30:00
348,5,423.91,1.48,11.31,100.14,36.24,85.12,91.17,0.0,2020-12-16 12:30:00
349,5,377.18,1.01,8.82,107.29,30.52,65.58,69.64,0.0,2020-12-16 13:30:00
350,5,353.81,0.92,8.4,107.29,28.61,55.12,58.37,0.02,2020-12-16 14:30:00
351,5,453.95,1.87,14.57,76.53,19.31,51.57,56.03,3.96,2020-12-16 15:30:00
352,5,734.33,3.27,29.13,43.27,9.78,53.82,60.68,8.36,2020-12-16 16:30:00
353,5,1041.41,2.54,50.04,14.66,5.96,57.45,66.74,12.03,2020-12-16 17:30:00
354,5,1375.2,9.05,62.38,0.48,5.19,62.44,74.4,16.09,2020-12-16 18:30:00
355,5,1535.42,18.77,55.52,0.01,4.23,65.67,80.33,17.23,2020-12-16 19:30:00
356,5,1335.14,12.63,46.61,0.73,3.07,63.5,78.63,14.69,2020-12-16 20:30:00
357,5,741.01,0.0,27.42,30.04,5.84,55.58,65.91,9.25,2020-12-16 21:30:00
358,5,667.57,0.0,20.39,32.9,6.8,60.41,71.69,7.22,2020-12-16 22:30:00
359,5,634.19,0.0,16.11,35.76,6.02,62.55,74.15,5.51,2020-12-16 23:30:00
360,5,607.49,0.0,13.37,33.98,3.61,62.61,74.01,3.93,2020-12-17 00:30:00
361,5,594.14,0.0,11.31,29.33,1.97,62.15,73.96,3.67,2020-12-17 01:30:00
362,5,567.44,0.0,9.68,28.25,1.36,61.39,73.93,4.31,2020-12-17 02:30:00
363,5,554.09,0.0,8.65,26.46,1.12,61.31,74.63,5.32,2020-12-17 03:30:00
364,5,547.41,0.0,8.31,23.25,0.97,62.32,76.06,5.51,2020-12-17 04:30:00
365,5,547.41,0.01,8.65,20.56,0.94,64.16,78.32,5.51,2020-12-17 05:30:00
366,5,574.11,0.06,10.97,17.17,1.19,66.85,81.88,4.94,2020-12-17 06:30:00
367,5,660.9,0.6,16.62,11.8,1.79,72.09,89.19,4.31,2020-12-17 07:30:00
368,5,714.3,3.19,18.17,19.49,3.82,79.99,98.05,3.71,2020-12-17 08:30:00
369,5,520.71,1.93,14.74,79.39,26.7,107.1,120.13,0.0,2020-12-17 09:30:00
370,5,560.76,3.38,18.34,90.12,39.1,116.88,129.82,0.0,2020-12-17 10:30:00
371,5,594.14,3.91,20.74,105.86,51.5,127.02,139.97,0.0,2020-12-17 11:30:00
372,5,460.63,2.4,15.25,130.18,57.22,105.89,113.98,0.0,2020-12-17 12:30:00
373,5,413.9,0.89,8.05,144.48,41.49,97.94,104.36,0.0,2020-12-17 13:30:00
374,5,410.56,0.55,6.86,145.91,38.15,98.49,104.79,0.0,2020-12-17 14:30:00
375,5,487.33,0.89,12.34,104.43,27.42,103.01,110.8,2.19,2020-12-17 15:30:00
376,5,640.87,1.09,23.31,67.23,17.88,108.77,118.96,7.09,2020-12-17 16:30:00
377,5,754.36,0.29,37.01,43.99,13.95,115.13,127.34,10.39,2020-12-17 17:30:00
378,5,867.84,0.0,50.72,30.76,12.28,122.11,136.47,13.43,2020-12-17 18:30:00
379,5,894.55,0.0,50.72,28.25,10.73,128.21,144.74,14.44,2020-12-17 19:30:00
380,5,867.84,0.0,41.13,30.76,9.42,133.71,151.37,13.43,2020-12-17 20:30:00
381,5,841.14,0.0,32.22,33.26,8.23,139.35,157.44,10.51,2020-12-17 21:30:00
382,5,921.25,0.0,31.19,27.54,7.51,144.85,163.33,8.23,2020-12-17 22:30:00
383,5,988.01,0.01,32.22,25.03,8.94,146.69,163.47,6.46,2020-12-17 23:30:00
384,5,807.76,0.0,18.85,45.78,12.04,137.25,149.13,4.37,2020-12-18 00:30:00
385,5,774.38,0.0,14.4,35.41,6.32,136.21,148.53,3.77,2020-12-18 01:30:00
386,5,767.71,0.0,11.82,29.68,4.05,139.87,153.64,3.71,2020-12-18 02:30:00
387,5,761.03,0.0,9.94,28.61,3.34,142.66,158.0,4.18,2020-12-18 03:30:00
388,5,754.36,0.0,9.0,26.11,2.56,144.82,159.78,4.5,2020-12-18 04:30:00
389,5,761.03,0.01,9.08,21.99,1.88,145.48,158.89,4.75,2020-12-18 05:30:00
390,5,781.06,0.06,11.14,15.91,1.55,142.46,154.91,4.81,2020-12-18 06:30:00
391,5,854.49,0.44,16.28,11.09,1.68,138.7,152.56,4.12,2020-12-18 07:30:00
392,5,921.25,1.84,19.88,13.95,2.09,135.49,150.99,3.42,2020-12-18 08:30:00
393,5,580.79,0.96,15.77,65.8,25.03,107.86,119.97,0.47,2020-12-18 09:30:00
394,5,520.71,3.1,21.42,69.38,46.73,97.99,108.95,0.0,2020-12-18 10:30:00
395,5,520.71,6.2,27.76,72.24,73.43,100.4,111.2,0.0,2020-12-18 11:30:00
396,5,494.0,4.3,22.96,103.0,71.53,110.0,119.36,0.0,2020-12-18 12:30:00
397,5,487.33,1.77,15.08,133.04,58.65,124.18,132.63,0.0,2020-12-18 13:30:00
398,5,487.33,0.94,12.0,145.91,54.84,130.99,139.3,0.0,2020-12-18 14:30:00
399,5,567.44,1.09,15.77,108.72,37.19,137.11,146.83,1.57,2020-12-18 15:30:00
400,5,720.98,1.22,25.71,74.39,24.08,142.31,154.22,6.52,2020-12-18 16:30:00
401,5,867.84,0.33,40.44,57.22,23.13,146.56,160.31,10.26,2020-12-18 17:30:00
402,5,1054.76,0.0,59.63,49.35,30.28,151.36,166.97,15.33,2020-12-18 18:30:00
403,5,1148.22,0.0,66.49,41.49,31.47,159.47,177.27,18.24,2020-12-18 19:30:00
404,5,1134.87,0.0,60.32,32.54,25.75,167.2,187.55,19.76,2020-12-18 20:30:00
405,5,1134.87,0.01,54.15,22.53,17.64,171.34,193.75,19.0,2020-12-18 21:30:00
406,5,1255.04,0.23,56.89,11.27,11.21,177.51,201.97,16.47,2020-12-18 22:30:00
407,5,1495.36,2.4,63.06,1.97,6.62,183.49,208.83,13.17,2020-12-18 23:30:00
408,5,1575.47,3.63,58.26,0.73,4.23,184.59,208.24,9.12,2020-12-19 00:30:00
409,5,1441.96,1.17,46.61,2.1,2.89,179.77,200.09,6.33,2020-12-19 01:30:00
410,5,1228.33,0.19,31.53,5.01,2.06,171.99,189.68,5.19,2020-12-19 02:30:00
411,5,1081.47,0.05,20.91,7.51,1.85,167.77,182.11,5.51,2020-12-19 03:30:00
412,5,1041.41,0.11,17.31,5.41,1.37,169.3,181.8,8.23,2020-12-19 04:30:00
413,5,1081.47,0.28,17.14,3.4,1.39,172.99,184.38,12.41,2020-12-19 05:30:00
414,5,1134.87,1.01,17.99,1.61,1.59,176.88,188.35,15.96,2020-12-19 06:30:00
415,5,1201.63,4.19,16.11,0.51,1.58,179.37,193.77,10.77,2020-12-19 07:30:00
416,5,1255.04,9.39,13.88,2.71,1.85,181.09,197.84,5.95,2020-12-19 08:30:00
417,5,847.82,1.41,17.65,64.37,34.81,164.91,174.41,0.19,2020-12-19 09:30:00
418,5,761.03,2.21,25.36,85.12,61.04,154.72,163.31,0.0,2020-12-19 10:30:00
419,5,741.01,2.12,28.45,95.84,75.34,154.42,163.38,0.0,2020-12-19 11:30:00
420,5,640.87,1.16,18.17,113.01,57.22,134.13,141.44,0.0,2020-12-19 12:30:00
421,5,567.44,0.66,11.82,117.3,43.39,115.61,121.59,0.0,2020-12-19 13:30:00
422,5,540.73,0.53,11.14,117.3,43.87,109.45,115.19,0.0,2020-12-19 14:30:00
423,5,600.82,0.88,14.57,87.26,33.85,113.13,119.91,2.22,2020-12-19 15:30:00
424,5,754.36,1.15,23.65,60.08,22.17,120.36,128.95,6.71,2020-12-19 16:30:00
425,5,921.25,0.36,37.36,43.99,16.93,126.44,136.49,9.75,2020-12-19 17:30:00
426,5,1121.52,0.0,53.47,33.26,15.14,132.27,143.74,13.17,2020-12-19 18:30:00
427,5,1268.39,0.0,61.01,26.46,12.4,137.28,150.24,15.45,2020-12-19 19:30:00
428,5,1295.09,0.0,57.58,23.6,9.3,140.84,154.91,16.21,2020-12-19 20:30:00
429,5,1321.79,0.0,52.78,20.21,6.68,144.54,159.63,16.97,2020-12-19 21:30:00
430,5,1441.96,0.03,52.09,12.52,4.89,151.21,167.99,18.49,2020-12-19 22:30:00
431,5,1482.01,0.12,51.41,7.78,3.64,155.59,174.16,19.0,2020-12-19 23:30:00
432,5,1375.2,0.11,43.18,6.62,2.44,153.84,172.11,17.73,2020-12-20 00:30:00
433,5,1268.39,0.14,34.62,4.6,1.48,152.21,169.72,14.82,2020-12-20 01:30:00
434,5,1228.33,0.28,28.45,2.71,0.93,152.91,169.21,11.15,2020-12-20 02:30:00
435,5,1174.93,0.38,23.99,2.19,1.07,152.4,167.39,14.31,2020-12-20 03:30:00
436,5,1081.47,0.39,20.56,2.37,1.52,150.19,164.34,23.56,2020-12-20 04:30:00
437,5,1001.36,0.53,17.65,2.01,1.77,148.24,161.85,31.41,2020-12-20 05:30:00
438,5,947.95,1.29,16.28,1.2,2.12,144.54,158.18,38.51,2020-12-20 06:30:00
439,5,921.25,4.19,16.28,0.48,2.86,139.38,154.08,43.06,2020-12-20 07:30:00
440,5,894.55,8.27,16.28,1.72,3.52,131.07,146.4,38.0,2020-12-20 08:30:00
441,5,754.36,0.64,15.94,60.8,29.56,152.09,162.86,4.24,2020-12-20 09:30:00
442,5,774.38,1.45,17.31,71.53,39.58,161.98,173.26,1.74,2020-12-20 10:30:00
443,5,787.74,2.35,20.22,86.55,55.79,172.93,184.45,0.55,2020-12-20 11:30:00
444,5,720.98,1.98,20.39,118.73,68.67,175.28,185.31,0.0,2020-12-20 12:30:00
445,5,680.92,0.92,17.14,137.33,65.8,172.39,181.31,0.0,2020-12-20 13:30:00
446,5,654.22,0.58,15.94,140.19,66.76,169.73,178.15,0.0,2020-12-20 14:30:00
447,5,707.63,1.62,15.42,118.73,45.3,177.02,186.32,1.12,2020-12-20 15:30:00
448,5,841.14,1.38,22.28,92.98,26.94,185.61,196.46,6.21,2020-12-20 16:30:00
449,5,974.66,0.34,33.24,77.25,22.41,191.6,203.78,10.77,2020-12-20 17:30:00
450,5,1174.93,0.0,45.93,62.94,21.94,196.4,209.88,15.2,2020-12-20 18:30:00
451,5,1335.14,0.0,50.04,43.27,15.97,200.45,215.45,16.47,2020-12-20 19:30:00
452,5,1388.55,0.0,47.3,27.9,10.25,203.78,219.98,16.21,2020-12-20 20:30:00
453,5,1415.25,0.02,44.55,17.17,6.44,206.64,223.95,15.45,2020-12-20 21:30:00
454,5,1482.01,0.15,43.53,9.03,4.41,208.16,227.26,16.09,2020-12-20 22:30:00
455,5,1468.66,0.58,41.13,3.76,3.67,203.4,224.97,18.24,2020-12-20 23:30:00
456,5,1375.2,0.92,37.7,1.74,3.43,198.1,221.25,23.31,2020-12-21 00:30:00
457,5,1321.79,1.29,33.93,0.74,2.56,192.94,215.79,19.25,2020-12-21 01:30:00
458,5,1281.74,1.5,30.5,0.54,1.58,184.92,205.32,11.02,2020-12-21 02:30:00
459,5,1241.68,0.89,26.73,1.22,1.24,178.33,195.6,6.9,2020-12-21 03:30:00
460,5,1188.28,0.98,22.62,0.81,0.93,178.92,195.74,6.65,2020-12-21 04:30:00
461,5,1134.87,1.36,19.02,0.61,1.07,184.87,201.79,10.01,2020-12-21 05:30:00
462,5,1094.82,2.54,17.82,0.34,1.58,187.04,204.95,15.07,2020-12-21 06:30:00
463,5,1108.17,6.76,17.99,0.48,2.21,183.33,203.26,19.0,2020-12-21 07:30:00
464,5,1121.52,13.3,16.62,5.32,2.86,170.59,190.88,22.55,2020-12-21 08:30:00
465,5,781.06,2.43,10.88,51.5,7.57,134.87,145.34,14.44,2020-12-21 09:30:00
466,5,714.3,1.7,8.31,82.97,9.54,123.11,133.08,10.64,2020-12-21 10:30:00
467,5,714.3,1.31,8.14,120.16,18.6,131.77,142.51,8.04,2020-12-21 11:30:00
468,5,587.46,3.58,22.28,154.5,98.23,149.26,160.8,1.09,2020-12-21 12:30:00
469,5,554.09,3.02,22.28,175.95,109.67,156.29,167.6,0.0,2020-12-21 13:30:00
470,5,554.09,2.88,25.71,185.97,125.89,159.22,170.35,0.0,2020-12-21 14:30:00
471,5,627.52,3.63,28.79,148.77,102.04,168.46,180.82,1.87,2020-12-21 15:30:00
472,5,767.71,3.38,35.64,125.89,75.34,178.66,193.18,7.79,2020-12-21 16:30:00
473,5,854.49,1.36,45.93,125.89,70.57,191.53,207.66,11.27,2020-12-21 17:30:00
474,5,988.01,0.04,54.84,123.02,71.53,203.79,221.19,14.31,2020-12-21 18:30:00
475,5,1001.36,0.0,50.04,105.86,59.13,210.54,229.78,16.09,2020-12-21 19:30:00
476,5,934.6,0.0,39.76,84.4,36.72,208.29,229.13,16.09,2020-12-21 20:30:00
477,5,894.55,0.0,32.9,62.23,16.69,201.33,223.34,15.96,2020-12-21 21:30:00
478,5,934.6,0.0,32.22,41.49,7.99,202.09,225.71,14.44,2020-12-21 22:30:00
479,5,1054.76,0.01,35.99,23.25,4.77,213.27,238.94,11.4,2020-12-21 23:30:00
480,5,1134.87,0.09,36.33,11.27,3.1,222.23,248.77,9.5,2020-12-22 00:30:00
481,5,1214.98,0.33,35.99,5.14,2.83,225.2,250.75,9.75,2020-12-22 01:30:00
482,5,1375.2,0.98,40.78,1.65,3.43,227.49,251.58,11.27,2020-12-22 02:30:00
483,5,1522.06,1.76,43.53,0.48,3.01,226.74,248.9,10.39,2020-12-22 03:30:00
484,5,1508.71,2.18,38.39,0.31,1.88,220.8,241.5,8.49,2020-12-22 04:30:00
485,5,1428.6,2.57,30.85,0.27,1.43,214.21,234.15,9.37,2020-12-22 05:30:00
486,5,1335.14,3.86,24.68,0.21,1.45,203.56,223.44,10.51,2020-12-22 06:30:00
487,5,1268.39,8.05,19.02,1.05,1.7,190.26,211.23,10.13,2020-12-22 07:30:00
488,5,1228.33,13.19,15.77,6.08,2.33,180.94,202.56,11.91,2020-12-22 08:30:00
489,5,988.01,2.32,13.2,66.52,15.26,200.28,214.3,6.65,2020-12-22 09:30:00
490,5,921.25,1.31,9.0,105.86,15.14,196.23,209.76,6.4,2020-12-22 10:30:00
491,5,934.6,0.8,6.94,147.34,15.02,202.1,215.88,7.09,2020-12-22 11:30:00
492,5,607.49,1.2,10.28,183.11,84.88,174.09,185.5,0.15,2020-12-22 12:30:00
493,5,507.36,0.96,8.82,194.55,84.88,152.68,162.32,0.0,2020-12-22 13:30:00
494,5,494.0,1.31,13.02,197.41,101.09,150.83,160.14,0.0,2020-12-22 14:30:00
495,5,554.09,1.84,20.39,171.66,101.09,162.89,173.33,0.0,2020-12-22 15:30:00
496,5,660.9,1.44,26.05,135.9,73.43,176.05,188.3,2.0,2020-12-22 16:30:00
497,5,720.98,0.29,27.08,113.01,42.44,178.03,191.63,5.19,2020-12-22 17:30:00
498,5,774.38,0.0,26.05,97.28,20.74,173.95,188.89,7.79,2020-12-22 18:30:00
499,5,781.06,0.0,22.28,87.26,12.64,170.2,186.42,9.75,2020-12-22 19:30:00
500,5,807.76,0.0,19.36,77.96,13.95,169.91,187.05,10.64,2020-12-22 20:30:00
501,5,881.2,0.0,19.36,66.52,16.45,175.75,193.34,10.64,2020-12-22 21:30:00
502,5,974.66,0.0,21.94,48.64,12.88,183.02,201.97,9.88,2020-12-22 22:30:00
503,5,1028.06,0.0,24.33,32.19,8.11,189.54,209.61,8.99,2020-12-22 23:30:00
504,5,1028.06,0.01,23.99,22.89,4.71,191.91,211.48,7.79,2020-12-23 00:30:00
505,5,988.01,0.01,21.08,19.31,2.92,192.65,211.01,6.33,2020-12-23 01:30:00
506,5,947.95,0.0,17.48,20.39,2.65,192.51,209.01,5.07,2020-12-23 02:30:00
507,5,867.84,0.0,13.54,33.62,4.89,192.24,206.74,3.8,2020-12-23 03:30:00
508,5,814.44,0.0,11.14,37.19,4.59,191.05,204.75,3.2,2020-12-23 04:30:00
509,5,774.38,0.0,9.77,38.27,4.05,189.36,202.62,2.88,2020-12-23 05:30:00
510,5,761.03,0.0,9.68,37.91,3.99,188.17,201.57,2.91,2020-12-23 06:30:00
511,5,781.06,0.06,11.65,36.48,4.59,186.42,200.72,3.67,2020-12-23 07:30:00
512,5,794.41,0.96,12.34,43.63,6.44,185.56,200.34,4.05,2020-12-23 08:30:00
513,5,700.95,0.49,8.82,77.96,12.52,167.02,180.21,2.15,2020-12-23 09:30:00
514,5,694.28,0.5,9.0,88.69,15.5,160.94,173.91,1.77,2020-12-23 10:30:00
515,5,720.98,0.78,14.05,97.28,33.38,160.9,174.12,1.5,2020-12-23 11:30:00
516,5,560.76,0.71,16.45,123.02,59.13,139.67,151.02,0.0,2020-12-23 12:30:00
517,5,500.68,0.86,19.19,127.32,70.57,130.24,140.2,0.0,2020-12-23 13:30:00
518,5,487.33,1.61,25.02,125.89,86.78,129.33,138.93,0.0,2020-12-23 14:30:00
519,5,547.41,3.55,27.08,107.29,71.53,138.89,149.63,0.46,2020-12-23 15:30:00
520,5,674.25,2.54,31.53,80.82,41.49,149.29,162.2,4.5,2020-12-23 16:30:00
521,5,761.03,0.51,33.93,63.66,21.94,154.51,169.4,7.79,2020-12-23 17:30:00
522,5,834.47,0.0,33.24,55.79,12.64,157.88,174.5,10.13,2020-12-23 18:30:00
523,5,821.11,0.0,26.05,56.51,9.66,160.62,178.22,10.51,2020-12-23 19:30:00
524,5,814.44,0.0,20.05,60.8,14.66,165.26,182.87,9.12,2020-12-23 20:30:00
525,5,854.49,0.0,18.68,61.51,21.22,171.15,187.95,6.65,2020-12-23 21:30:00
526,5,907.9,0.0,20.56,49.35,16.93,176.09,193.89,6.02,2020-12-23 22:30:00
527,5,961.3,0.0,22.96,37.19,11.09,178.04,196.5,6.14,2020-12-23 23:30:00
528,5,921.25,0.0,21.25,33.62,7.51,173.59,191.31,6.08,2020-12-24 00:30:00
529,5,834.47,0.0,16.11,37.91,5.07,166.45,182.54,4.69,2020-12-24 01:30:00
530,5,761.03,0.0,11.14,43.27,4.23,160.96,175.66,3.71,2020-12-24 02:30:00
531,5,741.01,0.0,8.48,49.35,5.42,162.84,177.46,3.07,2020-12-24 03:30:00
532,5,747.68,0.0,7.97,41.84,4.17,164.59,179.59,3.23,2020-12-24 04:30:00
533,5,754.36,0.0,7.97,34.69,3.04,165.14,180.4,3.39,2020-12-24 05:30:00
534,5,774.38,0.01,9.34,27.54,2.56,165.28,180.93,3.42,2020-12-24 06:30:00
535,5,807.76,0.14,12.34,21.64,2.89,163.69,180.53,3.42,2020-12-24 07:30:00
536,5,821.11,1.34,13.37,26.11,4.89,159.87,177.1,3.26,2020-12-24 08:30:00
537,5,634.19,1.23,10.45,77.96,22.65,130.26,143.48,0.59,2020-12-24 09:30:00
538,5,640.87,2.49,14.74,90.12,35.29,130.67,143.97,0.4,2020-12-24 10:30:00
539,5,654.22,3.27,19.19,107.29,51.5,135.83,149.04,0.07,2020-12-24 11:30:00
540,5,520.71,1.96,14.91,150.2,55.79,129.27,139.8,0.0,2020-12-24 12:30:00
541,5,473.98,1.23,11.31,177.38,54.84,128.36,137.33,0.0,2020-12-24 13:30:00
542,5,453.95,1.08,11.65,191.69,60.08,126.66,134.99,0.0,2020-12-24 14:30:00
543,5,534.06,1.54,17.48,148.77,44.82,132.06,141.48,1.63,2020-12-24 15:30:00
544,5,727.65,1.61,27.08,103.0,25.03,137.38,148.97,6.52,2020-12-24 16:30:00
545,5,854.49,0.38,35.64,80.11,15.97,138.73,151.93,10.01,2020-12-24 17:30:00
546,5,1028.06,0.0,46.61,65.09,13.23,140.6,155.56,14.19,2020-12-24 18:30:00
547,5,1241.68,0.0,56.21,43.99,10.25,145.22,162.71,17.23,2020-12-24 19:30:00
548,5,1361.85,0.01,58.95,23.25,7.09,148.69,169.17,18.49,2020-12-24 20:30:00
549,5,1441.96,0.4,59.63,9.21,5.19,154.44,177.45,18.49,2020-12-24 21:30:00
550,5,1482.01,1.73,54.84,2.62,3.99,158.49,181.68,16.47,2020-12-24 22:30:00
551,5,1361.85,1.61,44.55,4.16,3.82,158.57,178.48,10.13,2020-12-24 23:30:00
552,5,827.79,0.0,17.82,67.23,17.41,150.17,163.12,4.62,2020-12-25 00:30:00
553,5,754.36,0.0,12.34,66.52,14.31,151.78,165.08,3.29,2020-12-25 01:30:00
554,5,754.36,0.0,10.54,58.65,12.52,154.35,168.5,2.66,2020-12-25 02:30:00
555,5,761.03,0.0,9.68,49.35,9.54,155.1,169.66,2.76,2020-12-25 03:30:00
556,5,761.03,0.0,9.25,39.7,6.38,155.07,169.79,3.17,2020-12-25 04:30:00
557,5,761.03,0.0,9.25,33.26,4.77,155.85,170.83,3.67,2020-12-25 05:30:00
558,5,781.06,0.01,10.88,26.46,4.05,157.04,172.61,3.99,2020-12-25 06:30:00
559,5,827.79,0.19,14.57,20.21,4.41,157.5,174.58,3.77,2020-12-25 07:30:00
560,5,841.14,1.44,15.25,25.75,6.62,156.72,174.41,3.39,2020-12-25 08:30:00
561,5,674.25,1.37,13.71,87.98,28.61,145.39,159.51,1.08,2020-12-25 09:30:00
562,5,680.92,2.49,17.31,104.43,38.62,146.23,159.93,0.91,2020-12-25 10:30:00
563,5,660.9,2.93,19.54,124.45,51.98,147.18,160.41,0.35,2020-12-25 11:30:00
564,5,560.76,1.66,13.71,165.94,53.88,146.04,157.46,0.0,2020-12-25 12:30:00
565,5,534.06,0.96,10.11,194.55,58.17,152.98,163.38,0.0,2020-12-25 13:30:00
566,5,534.06,0.85,11.31,208.86,71.53,158.99,169.14,0.0,2020-12-25 14:30:00
