,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
12344,4,403.88,0.33,3.08,62.94,3.28,37.08,53.62,1.96,2022-05-03 08:30:00
12345,4,383.85,0.25,2.25,83.68,3.1,36.57,51.66,1.88,2022-05-03 09:30:00
12346,4,373.84,0.17,1.5,104.43,3.04,38.22,52.02,1.95,2022-05-03 10:30:00
12347,4,367.16,0.13,1.11,118.73,2.92,40.21,53.19,2.01,2022-05-03 11:30:00
12348,4,337.12,0.09,0.79,127.32,3.19,44.64,61.22,1.92,2022-05-03 12:30:00
12349,4,320.43,0.08,0.82,127.32,3.4,45.14,64.89,1.9,2022-05-03 13:30:00
12350,4,313.76,0.08,0.96,125.89,3.31,45.14,65.51,1.9,2022-05-03 14:30:00
12351,4,353.81,0.28,3.98,108.72,3.37,46.6,66.94,3.2,2022-05-03 15:30:00
12352,4,427.25,0.48,8.83,98.71,3.67,49.52,70.59,5.07,2022-05-03 16:30:00
12353,5,507.35,0.37,14.57,94.41,4.17,52.24,74.34,7.28,2022-05-03 17:30:00
12354,5,547.41,0.05,17.31,82.97,4.71,54.33,76.81,9.12,2022-05-03 18:30:00
12355,5,534.06,0.0,13.37,72.96,4.47,55.75,76.54,7.85,2022-05-03 19:30:00
12356,5,480.65,0.0,8.23,81.54,3.87,55.9,72.91,6.9,2022-05-03 20:30:00
12357,5,440.6,0.0,4.41,100.14,4.35,55.7,69.6,6.14,2022-05-03 21:30:00
12358,5,447.27,0.0,4.24,108.72,6.85,54.79,68.05,5.95,2022-05-03 22:30:00
12359,4,433.92,0.0,4.37,103.0,7.75,48.46,60.34,5.83,2022-05-03 23:30:00
12360,4,413.89,0.0,3.98,90.12,6.74,39.89,49.39,5.57,2022-05-04 00:30:00
12361,4,403.88,0.0,4.11,78.68,8.46,35.4,43.52,5.51,2022-05-04 01:30:00
12362,4,410.56,0.0,5.27,66.52,12.64,34.66,43.84,6.02,2022-05-04 02:30:00
12363,4,403.88,0.0,5.18,55.07,10.37,30.81,41.2,5.76,2022-05-04 03:30:00
12364,4,380.52,0.0,3.38,55.79,5.19,27.52,37.83,4.18,2022-05-04 04:30:00
12365,4,363.83,0.0,2.14,65.09,2.8,26.94,36.28,2.69,2022-05-04 05:30:00
12366,4,353.81,0.0,1.97,70.81,2.03,25.85,33.39,1.8,2022-05-04 06:30:00
12367,3,357.15,0.09,2.53,69.38,1.8,23.76,29.57,1.69,2022-05-04 07:30:00
12368,3,370.5,0.32,2.83,67.95,1.74,22.63,28.08,1.9,2022-05-04 08:30:00
12369,3,367.16,0.27,2.21,74.39,1.59,22.58,28.17,2.06,2022-05-04 09:30:00
12370,3,363.83,0.21,1.65,80.82,1.56,21.95,27.64,2.31,2022-05-04 10:30:00
12371,3,363.83,0.17,1.37,87.26,1.61,21.52,27.31,2.56,2022-05-04 11:30:00
12372,3,333.79,0.11,0.93,98.71,1.51,21.95,29.25,1.79,2022-05-04 12:30:00
12373,3,313.76,0.09,0.86,104.43,1.55,23.12,32.25,1.5,2022-05-04 13:30:00
12374,3,310.42,0.08,0.95,105.86,1.7,23.85,33.7,1.49,2022-05-04 14:30:00
12375,3,317.1,0.12,1.67,103.0,1.91,24.49,34.42,1.8,2022-05-04 15:30:00
12376,4,340.46,0.2,3.34,100.14,2.09,25.29,35.07,2.53,2022-05-04 16:30:00
12377,4,367.16,0.17,5.65,94.41,2.26,26.03,35.79,3.42,2022-05-04 17:30:00
12378,4,393.87,0.03,7.71,85.12,2.47,27.21,37.54,4.5,2022-05-04 18:30:00
12379,4,420.57,0.0,8.31,72.96,2.71,29.04,40.25,5.64,2022-05-04 19:30:00
12380,4,433.92,0.0,7.8,66.52,2.86,30.55,42.33,6.52,2022-05-04 20:30:00
12381,4,427.25,0.0,6.43,65.8,2.8,31.16,43.03,6.84,2022-05-04 21:30:00
12382,4,427.25,0.0,6.0,65.8,2.74,31.62,43.34,7.16,2022-05-04 22:30:00
12383,4,433.92,0.0,6.08,63.66,2.47,32.07,43.18,7.6,2022-05-04 23:30:00
12384,4,427.25,0.0,5.44,60.8,2.0,32.64,42.79,7.85,2022-05-05 00:30:00
12385,4,420.57,0.0,4.41,59.37,1.64,33.36,42.72,7.85,2022-05-05 01:30:00
12386,4,410.56,0.0,3.77,58.65,1.39,34.54,43.5,7.79,2022-05-05 02:30:00
12387,4,403.88,0.0,3.34,58.65,1.22,35.89,44.67,7.66,2022-05-05 03:30:00
12388,4,403.88,0.0,3.13,59.37,1.24,37.39,46.05,7.66,2022-05-05 04:30:00
12389,4,413.89,0.0,3.08,60.08,1.48,39.17,47.64,7.41,2022-05-05 05:30:00
12390,4,433.92,0.01,3.43,60.08,2.06,39.81,47.77,6.33,2022-05-05 06:30:00
12391,4,447.27,0.12,4.07,57.94,2.35,38.78,46.48,6.08,2022-05-05 07:30:00
12392,4,433.92,0.2,3.47,66.52,1.83,34.79,42.23,5.89,2022-05-05 08:30:00
12393,4,380.52,0.1,2.12,91.55,1.53,26.25,32.6,3.42,2022-05-05 09:30:00
12394,3,363.83,0.07,1.84,101.57,2.06,24.29,31.17,2.44,2022-05-05 10:30:00
12395,4,350.48,0.05,1.78,104.43,2.53,25.35,33.16,2.09,2022-05-05 11:30:00
12396,4,327.11,0.07,1.44,113.01,3.46,29.78,40.61,1.65,2022-05-05 12:30:00
12397,4,317.1,0.09,1.29,120.16,4.29,33.67,46.73,1.46,2022-05-05 13:30:00
12398,4,317.1,0.1,1.17,124.45,4.35,34.41,48.04,1.46,2022-05-05 14:30:00
12399,4,357.15,0.37,3.86,113.01,4.17,35.35,49.12,2.94,2022-05-05 15:30:00
12400,4,440.6,0.6,8.48,111.58,4.23,37.97,52.53,5.07,2022-05-05 16:30:00
12401,4,527.38,0.48,14.39,108.72,4.65,40.45,56.13,7.54,2022-05-05 17:30:00
12402,4,587.46,0.08,18.51,89.41,5.3,42.14,58.99,10.01,2022-05-05 18:30:00
12403,4,574.11,0.0,15.42,67.23,5.19,41.09,57.46,8.61,2022-05-05 19:30:00
12404,4,500.68,0.0,9.6,67.23,4.47,34.79,48.77,7.41,2022-05-05 20:30:00
12405,4,390.53,0.0,3.9,80.82,2.74,25.86,36.35,5.51,2022-05-05 21:30:00
12406,4,393.87,0.0,3.56,79.39,3.58,25.16,33.7,5.7,2022-05-05 22:30:00
12407,4,427.25,0.0,3.98,84.4,8.82,27.95,34.92,5.76,2022-05-05 23:30:00
12408,4,433.92,0.0,3.64,90.12,11.32,29.13,34.9,5.45,2022-05-06 00:30:00
12409,4,417.23,0.0,3.26,83.68,10.13,25.86,30.99,5.38,2022-05-06 01:30:00
12410,3,397.21,0.0,2.96,74.39,7.15,21.48,26.25,5.45,2022-05-06 02:30:00
12411,2,383.85,0.0,2.7,69.38,4.23,19.37,23.84,5.51,2022-05-06 03:30:00
12412,2,380.52,0.0,2.55,66.52,2.68,19.94,24.18,5.19,2022-05-06 04:30:00
12413,3,383.85,0.0,2.44,67.23,2.0,23.38,27.55,4.37,2022-05-06 05:30:00
12414,4,390.53,0.0,2.59,70.1,1.91,29.25,33.72,3.7,2022-05-06 06:30:00
12415,4,403.88,0.12,2.96,73.67,2.15,35.33,40.47,3.64,2022-05-06 07:30:00
12416,4,410.56,0.3,2.87,80.82,2.38,39.92,45.58,3.64,2022-05-06 08:30:00
12417,4,387.19,0.24,1.84,94.41,2.21,35.59,40.5,2.94,2022-05-06 09:30:00
12418,4,373.84,0.18,1.37,100.14,1.85,30.26,34.78,3.13,2022-05-06 10:30:00
12419,4,363.83,0.15,1.15,103.0,1.52,25.68,30.4,3.29,2022-05-06 11:30:00
12420,4,343.8,0.1,0.97,113.01,2.21,27.53,38.44,2.94,2022-05-06 12:30:00
12421,4,337.12,0.07,1.11,118.73,3.19,31.8,49.83,2.85,2022-05-06 13:30:00
12422,4,330.45,0.03,1.35,120.16,3.7,32.64,55.21,2.94,2022-05-06 14:30:00
12423,4,353.81,0.1,3.38,105.86,3.78,33.14,57.65,3.83,2022-05-06 15:30:00
12424,4,393.87,0.28,5.91,94.41,3.67,34.27,59.98,5.07,2022-05-06 16:30:00
12425,4,420.57,0.29,8.05,88.69,3.93,35.53,62.84,5.89,2022-05-06 17:30:00
12426,4,427.25,0.06,8.91,77.96,4.17,36.42,64.4,6.21,2022-05-06 18:30:00
12427,4,433.92,0.0,7.97,69.38,4.05,37.29,62.49,6.4,2022-05-06 19:30:00
12428,4,427.25,0.0,5.57,70.81,3.4,38.29,58.02,6.59,2022-05-06 20:30:00
12429,4,410.56,0.0,5.01,82.97,8.34,41.25,55.24,5.13,2022-05-06 21:30:00
12430,4,440.6,0.0,8.83,68.66,15.97,34.24,42.97,5.57,2022-05-06 22:30:00
12431,4,440.6,0.0,8.83,62.94,13.83,27.75,33.9,5.7,2022-05-06 23:30:00
12432,4,423.91,0.0,6.43,67.23,9.3,25.79,31.18,5.38,2022-05-07 00:30:00
12433,4,403.88,0.0,3.94,74.39,6.44,25.92,31.86,4.94,2022-05-07 01:30:00
12434,4,393.87,0.0,2.7,80.82,5.48,27.65,34.67,4.75,2022-05-07 02:30:00
12435,4,390.53,0.0,2.25,81.54,4.83,28.24,35.48,4.88,2022-05-07 03:30:00
12436,4,387.19,0.0,2.18,74.39,3.55,27.54,33.93,4.94,2022-05-07 04:30:00
12437,4,377.18,0.0,2.16,70.1,2.35,28.17,34.05,4.24,2022-05-07 05:30:00
12438,4,363.83,0.0,2.18,72.24,1.76,31.19,37.69,3.32,2022-05-07 06:30:00
12439,4,360.49,0.08,2.42,78.68,1.73,37.53,45.14,2.82,2022-05-07 07:30:00
12440,4,370.5,0.21,2.31,85.12,1.89,44.69,52.82,2.79,2022-05-07 08:30:00
12441,4,373.84,0.19,1.61,94.41,2.09,46.36,55.4,2.75,2022-05-07 09:30:00
12442,4,370.5,0.16,1.36,105.86,3.4,46.15,57.08,3.01,2022-05-07 10:30:00
12443,4,370.5,0.14,1.3,118.73,4.89,46.82,59.66,2.98,2022-05-07 11:30:00
12444,4,343.8,0.1,1.02,127.32,5.13,45.39,65.66,1.99,2022-05-07 12:30:00
12445,4,333.79,0.09,0.96,127.32,4.95,44.64,71.39,1.73,2022-05-07 13:30:00
12446,4,330.45,0.08,0.99,124.45,4.59,44.36,72.9,1.76,2022-05-07 14:30:00
12447,4,333.79,0.08,1.31,117.3,4.35,44.46,72.61,2.03,2022-05-07 15:30:00
12448,4,347.14,0.09,1.99,108.72,4.23,44.95,72.61,2.47,2022-05-07 16:30:00
12449,4,357.15,0.05,2.72,101.57,4.35,46.01,73.88,2.75,2022-05-07 17:30:00
12450,4,370.5,0.01,3.64,91.55,4.65,47.52,75.81,3.45,2022-05-07 18:30:00
12451,4,390.53,0.0,4.11,79.39,4.95,49.59,78.1,4.62,2022-05-07 19:30:00
12452,5,410.56,0.0,4.16,68.66,5.13,51.34,79.6,5.76,2022-05-07 20:30:00
12453,5,423.91,0.0,3.98,57.94,5.01,52.66,80.77,6.78,2022-05-07 21:30:00
12454,5,433.92,0.0,4.07,50.78,4.71,54.21,82.71,7.16,2022-05-07 22:30:00
12455,5,433.92,0.0,3.98,46.49,4.17,54.55,81.24,7.03,2022-05-07 23:30:00
12456,5,410.56,0.0,3.26,46.49,3.22,52.2,74.19,6.14,2022-05-08 00:30:00
12457,5,407.22,0.0,2.91,48.64,2.65,50.04,66.89,6.14,2022-05-08 01:30:00
12458,5,420.57,0.0,3.56,53.64,8.58,51.09,65.32,6.65,2022-05-08 02:30:00
12459,5,427.25,0.0,4.41,62.23,16.93,54.38,68.31,6.9,2022-05-08 03:30:00
12460,5,427.25,0.0,4.16,72.96,17.88,57.29,71.94,7.09,2022-05-08 04:30:00
12461,5,427.25,0.0,3.56,74.39,13.83,56.45,71.03,7.66,2022-05-08 05:30:00
12462,4,427.25,0.0,3.56,62.94,8.82,48.73,62.0,7.98,2022-05-08 06:30:00
12463,4,423.91,0.09,4.5,47.21,6.26,38.33,50.05,7.66,2022-05-08 07:30:00
12464,4,410.56,0.38,4.8,41.84,4.95,30.23,40.79,6.97,2022-05-08 08:30:00
12465,4,360.49,0.14,3.17,57.94,3.46,26.02,35.85,3.74,2022-05-08 09:30:00
12466,4,343.8,0.12,2.12,71.53,3.25,27.36,37.52,2.44,2022-05-08 10:30:00
12467,4,340.46,0.12,1.71,81.54,3.25,29.13,39.95,2.09,2022-05-08 11:30:00
12468,4,353.81,0.08,1.26,98.71,4.11,42.55,62.73,1.41,2022-05-08 12:30:00
12469,5,377.18,0.07,1.1,110.15,5.6,56.58,85.71,1.09,2022-05-08 13:30:00
12470,5,387.19,0.07,1.01,111.58,5.78,60.08,91.58,1.31,2022-05-08 14:30:00
12471,5,390.53,0.05,0.94,107.29,5.3,60.43,92.11,1.71,2022-05-08 15:30:00
12472,5,393.87,0.03,1.03,104.43,5.01,61.37,94.11,2.15,2022-05-08 16:30:00
12473,5,400.54,0.01,1.2,103.0,5.19,63.98,100.26,2.56,2022-05-08 17:30:00
12474,5,473.98,0.01,7.71,68.66,5.36,68.42,105.6,5.26,2022-05-08 18:30:00
12475,5,587.46,0.0,14.91,34.33,5.66,73.29,110.64,8.11,2022-05-08 19:30:00
12476,5,687.6,0.0,19.36,20.38,5.84,76.71,114.7,10.51,2022-05-08 20:30:00
12477,5,714.3,0.0,19.02,17.7,5.54,77.4,113.38,12.16,2022-05-08 21:30:00
12478,5,687.6,0.01,15.77,16.99,4.95,76.81,108.61,12.16,2022-05-08 22:30:00
12479,5,640.87,0.0,12.34,19.31,4.05,75.48,102.16,11.65,2022-05-08 23:30:00
12480,5,527.38,0.0,6.08,49.35,3.87,72.37,96.95,9.75,2022-05-09 00:30:00
12481,5,487.33,0.0,4.11,61.51,3.64,70.17,92.03,8.61,2022-05-09 01:30:00
12482,5,467.3,0.0,3.17,63.66,3.37,63.74,82.72,8.36,2022-05-09 02:30:00
12483,5,453.95,0.0,2.72,64.37,4.05,54.73,71.19,7.35,2022-05-09 03:30:00
12484,5,447.27,0.0,2.91,59.37,4.17,50.13,65.36,7.28,2022-05-09 04:30:00
12485,4,453.95,0.0,3.34,53.64,3.67,47.75,62.15,7.54,2022-05-09 05:30:00
12486,4,467.3,0.01,4.2,48.64,3.25,46.97,61.0,7.6,2022-05-09 06:30:00
12487,4,487.33,0.29,5.1,49.35,3.1,46.65,60.74,7.35,2022-05-09 07:30:00
12488,4,494.0,0.49,4.24,68.66,2.83,48.37,63.35,6.33,2022-05-09 08:30:00
12489,5,447.27,0.04,2.4,87.98,2.26,58.66,78.06,3.45,2022-05-09 09:30:00
12490,5,433.92,0.07,2.12,89.41,2.26,62.26,84.38,3.01,2022-05-09 10:30:00
12491,5,433.92,0.1,1.93,94.41,2.44,65.81,90.77,3.17,2022-05-09 11:30:00
12492,5,433.92,0.08,1.44,111.58,2.8,75.18,107.68,2.22,2022-05-09 12:30:00
12493,5,433.92,0.07,1.23,123.02,3.04,79.63,114.52,1.63,2022-05-09 13:30:00
12494,5,427.25,0.07,1.09,127.32,2.68,80.53,115.45,1.46,2022-05-09 14:30:00
12495,5,427.25,0.06,1.1,127.32,3.58,80.12,113.58,1.49,2022-05-09 15:30:00
12496,5,423.91,0.04,1.52,130.18,5.13,78.31,110.02,1.73,2022-05-09 16:30:00
12497,5,423.91,0.02,1.82,128.75,4.83,76.61,107.76,1.98,2022-05-09 17:30:00
12498,5,440.6,0.01,3.34,114.44,4.95,75.97,106.7,2.98,2022-05-09 18:30:00
12499,5,487.33,0.0,5.74,95.84,5.6,78.48,109.76,4.75,2022-05-09 19:30:00
12500,5,534.06,0.0,7.2,82.97,6.2,81.43,114.25,6.4,2022-05-09 20:30:00
12501,5,587.46,0.0,9.25,67.95,6.62,85.29,119.44,8.36,2022-05-09 21:30:00
12502,5,654.22,0.0,11.48,49.35,6.79,89.19,123.9,10.26,2022-05-09 22:30:00
12503,5,674.25,0.0,11.82,37.19,5.9,91.77,125.75,10.89,2022-05-09 23:30:00
12504,5,654.22,0.0,10.88,31.11,4.41,91.83,124.03,10.39,2022-05-10 00:30:00
12505,5,640.87,0.0,10.2,27.89,3.64,92.51,122.69,9.75,2022-05-10 01:30:00
12506,5,620.84,0.0,8.74,30.76,3.37,92.68,121.34,9.25,2022-05-10 02:30:00
12507,5,560.76,0.0,5.4,48.64,3.25,90.24,119.74,8.23,2022-05-10 03:30:00
12508,5,560.76,0.0,4.84,47.92,3.22,90.47,119.99,9.25,2022-05-10 04:30:00
12509,5,560.76,0.0,4.46,49.35,3.76,90.89,119.96,9.75,2022-05-10 05:30:00
12510,5,560.76,0.0,4.76,47.92,5.84,86.22,111.78,9.25,2022-05-10 06:30:00
12511,5,560.76,0.05,6.17,42.92,6.97,76.16,97.9,8.11,2022-05-10 07:30:00
12512,5,560.76,0.18,6.68,44.35,6.79,73.28,94.72,7.6,2022-05-10 08:30:00
12513,5,560.76,0.17,5.83,50.78,6.32,74.76,97.63,6.78,2022-05-10 09:30:00
12514,5,554.08,0.17,4.58,56.51,6.2,73.74,95.99,5.89,2022-05-10 10:30:00
12515,5,527.38,0.13,3.08,61.51,5.84,69.72,89.19,5.38,2022-05-10 11:30:00
12516,5,420.57,0.03,1.46,88.69,4.47,51.72,65.79,2.34,2022-05-10 12:30:00
12517,4,383.85,0.01,1.19,103.0,5.01,45.21,57.3,1.11,2022-05-10 13:30:00
12518,4,360.49,0.01,1.07,98.71,4.17,34.43,44.19,0.86,2022-05-10 14:30:00
12519,4,350.48,0.0,1.06,90.12,3.04,28.08,36.59,1.08,2022-05-10 15:30:00
12520,2,340.46,0.0,1.25,74.39,1.97,19.91,26.37,1.52,2022-05-10 16:30:00
12521,1,317.1,0.0,1.63,57.22,1.12,9.62,13.14,1.98,2022-05-10 17:30:00
12522,1,310.42,0.0,1.93,43.99,0.72,3.61,5.34,2.5,2022-05-10 18:30:00
12523,1,317.1,0.0,1.93,39.34,0.72,2.31,3.72,2.88,2022-05-10 19:30:00
12524,1,327.11,0.0,1.8,42.2,0.8,2.46,3.84,3.01,2022-05-10 20:30:00
12525,1,337.12,0.0,1.65,47.92,0.8,2.63,3.94,2.98,2022-05-10 21:30:00
12526,1,347.14,0.0,1.59,54.36,0.74,2.63,3.82,2.85,2022-05-10 22:30:00
12527,1,353.81,0.0,1.48,57.94,0.59,2.44,3.36,2.63,2022-05-10 23:30:00
12528,1,347.14,0.0,1.29,57.22,0.43,2.26,2.9,2.34,2022-05-11 00:30:00
12529,1,340.46,0.0,1.1,57.22,0.38,2.78,3.29,2.25,2022-05-11 01:30:00
12530,1,340.46,0.0,1.03,60.08,0.38,3.98,4.45,2.22,2022-05-11 02:30:00
12531,1,340.46,0.0,1.03,62.94,0.42,5.19,5.67,2.25,2022-05-11 03:30:00
12532,1,340.46,0.0,1.08,61.51,0.46,5.75,6.26,2.41,2022-05-11 04:30:00
12533,1,337.12,0.0,1.2,58.65,0.51,5.79,6.35,2.63,2022-05-11 05:30:00
12534,1,337.12,0.0,1.5,54.36,0.58,5.65,6.29,2.69,2022-05-11 06:30:00
12535,1,337.12,0.02,2.03,51.5,0.72,5.51,6.32,2.69,2022-05-11 07:30:00
12536,1,333.79,0.05,2.08,50.78,0.77,5.18,6.07,2.5,2022-05-11 08:30:00
12537,1,310.42,0.05,1.37,52.93,0.63,4.34,5.14,1.88,2022-05-11 09:30:00
12538,1,297.07,0.05,1.02,55.79,0.58,3.87,4.65,1.54,2022-05-11 10:30:00
12539,1,287.06,0.06,0.84,58.65,0.54,3.29,3.97,1.27,2022-05-11 11:30:00
12540,1,280.38,0.06,0.91,60.8,0.57,2.67,3.17,1.08,2022-05-11 12:30:00
12541,1,280.38,0.05,1.05,62.94,0.62,2.27,2.63,0.94,2022-05-11 13:30:00
12542,1,280.38,0.03,1.12,63.66,0.66,2.18,2.5,0.86,2022-05-11 14:30:00
12543,1,283.72,0.02,1.2,62.94,0.69,2.18,2.49,0.88,2022-05-11 15:30:00
12544,1,283.72,0.02,1.32,61.51,0.66,2.08,2.41,0.93,2022-05-11 16:30:00
12545,1,283.72,0.01,1.48,58.65,0.63,1.99,2.34,1.0,2022-05-11 17:30:00
12546,1,293.73,0.0,1.8,55.07,0.75,2.2,2.72,1.41,2022-05-11 18:30:00
12547,1,307.08,0.0,2.18,45.78,1.03,2.94,3.83,2.25,2022-05-11 19:30:00
12548,1,320.43,0.0,2.38,40.77,1.34,4.12,5.27,2.63,2022-05-11 20:30:00
12549,1,327.11,0.0,2.46,40.41,1.73,5.56,6.76,2.37,2022-05-11 21:30:00
12550,1,327.11,0.0,2.68,41.13,2.12,7.15,8.29,2.03,2022-05-11 22:30:00
12551,1,327.11,0.0,2.91,39.7,2.32,8.34,9.32,1.8,2022-05-11 23:30:00
12552,1,313.76,0.0,2.78,37.91,2.18,8.27,8.97,1.57,2022-05-12 00:30:00
12553,1,293.73,0.0,2.18,40.41,1.43,6.23,6.74,1.35,2022-05-12 01:30:00
12554,1,280.38,0.0,1.71,47.21,0.97,4.71,5.22,1.17,2022-05-12 02:30:00
12555,1,277.04,0.0,1.76,51.5,1.18,4.32,4.9,1.06,2022-05-12 03:30:00
12556,1,280.38,0.0,2.01,51.5,1.59,4.73,5.48,1.09,2022-05-12 04:30:00
12557,1,290.39,0.0,2.38,50.07,2.0,5.57,6.54,1.16,2022-05-12 05:30:00
12558,1,300.41,0.0,3.08,48.64,2.35,7.0,8.35,1.31,2022-05-12 06:30:00
12559,1,317.1,0.06,4.03,47.92,2.68,9.09,10.93,1.52,2022-05-12 07:30:00
12560,2,323.77,0.18,3.81,51.5,2.77,11.25,13.12,1.57,2022-05-12 08:30:00
12561,2,317.1,0.11,2.29,59.37,2.38,11.04,12.28,0.99,2022-05-12 09:30:00
12562,2,313.76,0.11,1.82,62.94,2.21,11.14,12.26,0.93,2022-05-12 10:30:00
12563,2,310.42,0.12,1.61,67.23,2.15,11.34,12.44,0.97,2022-05-12 11:30:00
12564,2,303.75,0.11,1.52,70.81,2.03,10.85,11.86,0.93,2022-05-12 12:30:00
12565,1,300.41,0.11,1.39,74.39,1.76,9.61,10.46,0.9,2022-05-12 13:30:00
12566,1,300.41,0.12,1.25,77.25,1.45,7.82,8.55,0.87,2022-05-12 14:30:00
12567,2,303.75,0.11,1.24,80.11,1.16,6.02,6.65,0.86,2022-05-12 15:30:00
12568,2,310.42,0.11,1.48,80.82,1.03,4.91,5.49,0.95,2022-05-12 16:30:00
12569,1,310.42,0.09,1.86,77.25,1.04,4.47,5.07,1.09,2022-05-12 17:30:00
12570,1,310.42,0.02,2.4,68.66,1.27,4.7,5.48,1.47,2022-05-12 18:30:00
12571,1,320.43,0.0,3.0,57.94,1.58,5.94,7.14,2.28,2022-05-12 19:30:00
12572,1,337.12,0.0,3.51,52.21,1.43,7.84,9.49,3.07,2022-05-12 20:30:00
12573,1,353.81,0.0,3.73,52.93,1.4,9.94,12.13,3.74,2022-05-12 21:30:00
12574,2,367.16,0.0,5.74,52.93,6.2,11.92,14.84,3.89,2022-05-12 22:30:00
12575,2,360.49,0.0,8.48,49.35,13.47,13.03,16.87,3.7,2022-05-12 23:30:00
12576,2,337.12,0.0,8.14,51.5,15.02,13.87,18.52,3.36,2022-05-13 00:30:00
12577,2,323.77,0.0,6.68,55.79,13.83,15.74,21.04,2.85,2022-05-13 01:30:00
12578,2,313.76,0.0,5.83,57.22,12.76,17.96,23.68,2.25,2022-05-13 02:30:00
12579,2,313.76,0.0,5.4,57.22,11.8,19.76,25.76,1.77,2022-05-13 03:30:00
12580,3,310.42,0.0,5.1,55.07,10.49,21.05,27.3,1.47,2022-05-13 04:30:00
12581,3,307.08,0.0,4.84,52.93,8.82,21.72,28.28,1.33,2022-05-13 05:30:00
12582,3,307.08,0.01,4.76,52.93,7.33,21.82,28.55,1.33,2022-05-13 06:30:00
12583,3,310.42,0.18,5.48,51.5,7.57,21.79,28.57,1.57,2022-05-13 07:30:00
12584,3,310.42,0.57,5.74,55.07,8.58,21.98,28.64,1.68,2022-05-13 08:30:00
12585,2,293.73,0.5,3.43,72.24,6.32,18.08,23.22,1.44,2022-05-13 09:30:00
12586,2,293.73,0.26,1.78,89.41,4.05,16.43,20.57,1.41,2022-05-13 10:30:00
12587,2,297.07,0.19,1.32,101.57,3.04,17.45,21.27,1.49,2022-05-13 11:30:00
12588,2,307.08,0.14,1.05,105.86,2.26,15.84,18.9,1.31,2022-05-13 12:30:00
12589,2,317.1,0.13,0.96,105.86,1.97,15.03,17.63,1.14,2022-05-13 13:30:00
12590,2,320.43,0.12,1.02,107.29,1.94,15.46,18.19,1.09,2022-05-13 14:30:00
12591,2,323.77,0.12,1.16,107.29,1.89,16.19,19.53,1.12,2022-05-13 15:30:00
12592,2,330.45,0.13,1.54,108.72,1.91,17.15,21.11,1.31,2022-05-13 16:30:00
12593,2,337.12,0.09,2.25,107.29,2.03,17.61,21.98,1.61,2022-05-13 17:30:00
12594,2,353.81,0.02,3.73,98.71,2.29,17.83,22.5,2.5,2022-05-13 18:30:00
12595,2,380.52,0.0,4.93,87.26,2.59,18.28,23.23,3.99,2022-05-13 19:30:00
12596,2,397.21,0.0,5.31,79.39,2.89,19.88,25.46,5.26,2022-05-13 20:30:00
12597,3,393.87,0.0,4.8,77.25,3.1,22.31,28.87,5.64,2022-05-13 21:30:00
12598,4,383.85,0.0,4.58,80.82,7.75,27.24,34.34,5.13,2022-05-13 22:30:00
12599,4,387.19,0.0,5.01,91.55,17.64,36.25,43.05,4.31,2022-05-13 23:30:00
12600,4,397.21,0.0,4.03,104.43,19.79,43.14,49.02,3.74,2022-05-14 00:30:00
12601,4,433.92,0.0,3.56,94.41,15.74,45.08,50.35,4.18,2022-05-14 01:30:00
12602,4,453.95,0.0,3.98,74.39,11.56,43.92,49.7,3.8,2022-05-14 02:30:00
12603,4,447.27,0.0,4.03,68.66,11.09,45.6,52.24,2.22,2022-05-14 03:30:00
12604,5,440.6,0.0,3.64,72.24,11.68,51.26,58.22,1.3,2022-05-14 04:30:00
12605,5,447.27,0.0,3.17,75.1,9.78,54.46,61.12,1.22,2022-05-14 05:30:00
12606,5,447.27,0.0,2.91,75.82,6.68,52.31,58.24,1.58,2022-05-14 06:30:00
12607,4,440.6,0.1,3.0,74.39,4.23,46.28,51.48,2.31,2022-05-14 07:30:00
12608,4,423.91,0.23,2.57,76.53,4.41,39.9,45.42,2.79,2022-05-14 08:30:00
12609,4,383.85,0.2,1.78,92.98,6.85,36.57,44.3,2.41,2022-05-14 09:30:00
12610,4,370.5,0.17,1.41,108.72,5.72,35.39,44.97,2.53,2022-05-14 10:30:00
12611,4,363.83,0.16,1.3,118.73,4.71,37.04,48.77,2.94,2022-05-14 11:30:00
12612,4,367.16,0.13,1.18,125.89,3.67,40.4,54.71,3.01,2022-05-14 12:30:00
12613,4,370.5,0.1,1.19,128.75,3.01,43.26,59.4,2.85,2022-05-14 13:30:00
12614,4,373.84,0.08,1.33,128.75,2.89,44.5,60.93,2.85,2022-05-14 14:30:00
12615,4,380.52,0.09,2.08,123.02,3.1,45.03,60.72,3.04,2022-05-14 15:30:00
12616,4,393.87,0.11,3.13,115.87,3.46,45.37,59.56,3.45,2022-05-14 16:30:00
12617,4,407.22,0.07,4.07,111.58,3.99,45.47,57.97,3.7,2022-05-14 17:30:00
12618,4,410.56,0.01,4.11,108.72,4.41,45.74,56.78,3.89,2022-05-14 18:30:00
12619,4,413.89,0.0,3.64,107.29,4.23,47.59,57.83,4.37,2022-05-14 19:30:00
12620,5,413.89,0.0,3.26,113.01,6.14,51.98,61.77,4.5,2022-05-14 20:30:00
12621,5,413.89,0.0,3.21,135.9,13.95,56.91,65.42,3.89,2022-05-14 21:30:00
12622,5,413.89,0.0,3.3,140.19,16.45,55.17,62.39,3.7,2022-05-14 22:30:00
