,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
6440,2,363.83,0.34,7.37,12.52,2.77,13.38,16.34,2.22,2021-08-28 08:30:00
6441,2,310.42,0.12,5.14,26.46,2.98,11.66,13.63,2.38,2021-08-28 09:30:00
6442,2,300.41,0.1,4.16,33.62,2.47,10.85,12.55,2.85,2021-08-28 10:30:00
6443,2,300.41,0.09,3.86,36.48,2.18,11.61,13.26,3.23,2021-08-28 11:30:00
6444,2,303.75,0.1,3.64,38.98,1.97,12.78,14.37,3.29,2021-08-28 12:30:00
6445,2,307.08,0.09,3.68,38.98,1.8,13.81,15.41,3.2,2021-08-28 13:30:00
6446,2,310.42,0.07,3.6,39.34,1.61,14.06,15.54,2.95,2021-08-28 14:30:00
6447,2,317.1,0.05,3.56,39.7,1.52,14.46,15.78,2.6,2021-08-28 15:30:00
6448,2,323.77,0.03,3.77,40.77,1.59,15.96,17.19,2.38,2021-08-28 16:30:00
6449,2,327.11,0.01,4.2,41.49,1.8,18.52,19.77,2.25,2021-08-28 17:30:00
6450,3,347.14,0.0,5.4,38.98,2.12,21.32,23.06,2.69,2021-08-28 18:30:00
6451,3,380.52,0.0,7.03,34.33,2.35,24.25,26.88,3.26,2021-08-28 19:30:00
6452,4,393.87,0.0,7.37,31.47,2.15,26.79,30.13,3.26,2021-08-28 20:30:00
6453,4,390.53,0.0,6.6,30.04,1.85,27.34,31.03,3.04,2021-08-28 21:30:00
6454,4,387.19,0.0,6.0,28.97,1.82,26.34,30.11,2.82,2021-08-28 22:30:00
6455,3,380.52,0.0,5.74,27.54,1.85,24.75,28.32,2.53,2021-08-28 23:30:00
6456,3,370.5,0.0,5.74,26.46,1.91,23.43,26.56,2.19,2021-08-29 00:30:00
6457,3,360.49,0.0,5.74,25.39,2.09,23.64,26.54,2.03,2021-08-29 01:30:00
6458,3,357.15,0.0,5.74,24.32,2.18,24.76,27.6,1.96,2021-08-29 02:30:00
6459,4,357.15,0.0,5.66,23.25,2.09,25.83,28.71,1.96,2021-08-29 03:30:00
6460,4,353.81,0.0,5.31,22.17,1.82,25.94,28.81,1.92,2021-08-29 04:30:00
6461,4,347.14,0.0,4.93,21.82,1.54,25.1,27.81,1.85,2021-08-29 05:30:00
6462,3,337.12,0.0,4.58,21.64,1.39,23.42,25.82,1.82,2021-08-29 06:30:00
6463,3,337.12,0.02,4.67,20.92,1.49,21.42,23.64,1.85,2021-08-29 07:30:00
6464,2,330.45,0.09,4.8,21.1,1.54,18.41,20.34,1.79,2021-08-29 08:30:00
6465,2,283.72,0.05,3.38,28.25,1.49,12.31,13.42,1.03,2021-08-29 09:30:00
6466,2,277.04,0.07,3.17,29.33,1.85,11.85,12.75,0.82,2021-08-29 10:30:00
6467,2,273.71,0.11,3.3,28.97,2.21,13.24,14.05,0.74,2021-08-29 11:30:00
6468,2,267.03,0.2,3.13,31.11,2.3,13.08,13.75,0.75,2021-08-29 12:30:00
6469,2,267.03,0.19,2.66,36.12,2.06,10.57,11.12,0.9,2021-08-29 13:30:00
6470,1,263.69,0.14,2.25,42.2,1.82,8.9,9.41,1.05,2021-08-29 14:30:00
6471,1,263.69,0.1,2.1,46.49,1.65,7.79,8.32,1.3,2021-08-29 15:30:00
6472,1,263.69,0.05,2.25,47.92,1.61,6.98,7.58,1.62,2021-08-29 16:30:00
6473,1,260.35,0.02,2.61,47.21,1.64,6.86,7.55,1.9,2021-08-29 17:30:00
6474,1,263.69,0.0,3.17,45.42,1.79,8.72,9.6,2.19,2021-08-29 18:30:00
6475,2,277.04,0.0,3.9,41.84,2.09,11.43,12.53,2.22,2021-08-29 19:30:00
6476,2,287.06,0.0,4.46,38.27,2.21,13.06,14.27,1.92,2021-08-29 20:30:00
6477,2,290.39,0.0,4.58,35.41,2.03,13.36,14.56,1.68,2021-08-29 21:30:00
6478,2,290.39,0.0,4.5,32.9,1.71,13.1,14.28,1.63,2021-08-29 22:30:00
6479,2,287.06,0.0,4.2,30.4,1.43,12.11,13.14,1.55,2021-08-29 23:30:00
6480,2,273.71,0.0,3.77,27.54,1.31,10.45,11.23,1.41,2021-08-30 00:30:00
6481,1,263.69,0.0,3.43,25.39,1.37,8.77,9.4,1.3,2021-08-30 01:30:00
6482,1,257.02,0.0,3.13,23.96,1.33,7.26,7.75,1.17,2021-08-30 02:30:00
6483,1,257.02,0.0,2.87,23.6,1.24,6.11,6.58,1.16,2021-08-30 03:30:00
6484,1,253.68,0.0,2.74,23.6,1.21,5.68,6.2,1.24,2021-08-30 04:30:00
6485,1,257.02,0.0,2.74,23.96,1.3,5.82,6.41,1.27,2021-08-30 05:30:00
6486,1,263.69,0.0,2.91,23.96,1.55,6.2,6.86,1.24,2021-08-30 06:30:00
6487,1,280.38,0.01,3.68,20.39,1.94,6.69,7.55,1.28,2021-08-30 07:30:00
6488,1,300.41,0.06,4.67,15.38,2.3,7.34,8.38,1.35,2021-08-30 08:30:00
6489,1,307.08,0.1,4.93,13.41,2.8,8.52,9.71,1.33,2021-08-30 09:30:00
6490,2,303.75,0.14,4.5,15.74,3.13,10.78,12.03,1.3,2021-08-30 10:30:00
6491,2,293.73,0.16,3.86,19.13,2.92,12.1,13.16,1.24,2021-08-30 11:30:00
6492,2,287.06,0.13,3.26,22.89,2.5,10.9,11.68,1.05,2021-08-30 12:30:00
6493,1,287.06,0.11,3.21,25.75,2.38,9.55,10.25,1.03,2021-08-30 13:30:00
6494,1,293.73,0.09,3.34,28.61,2.41,8.47,9.15,1.11,2021-08-30 14:30:00
6495,1,303.75,0.08,3.73,29.33,2.62,8.77,9.52,1.28,2021-08-30 15:30:00
6496,2,317.1,0.06,4.37,27.9,2.89,10.65,11.54,1.44,2021-08-30 16:30:00
6497,2,333.79,0.03,5.27,25.75,3.1,13.09,14.05,1.49,2021-08-30 17:30:00
6498,2,343.8,0.01,6.0,22.71,3.19,14.52,15.64,1.58,2021-08-30 18:30:00
6499,2,357.15,0.0,6.51,19.67,3.19,14.82,16.18,1.69,2021-08-30 19:30:00
6500,2,363.83,0.01,6.68,16.63,3.1,14.36,15.83,1.74,2021-08-30 20:30:00
6501,2,363.83,0.01,6.51,14.84,2.89,13.75,15.23,1.76,2021-08-30 21:30:00
6502,2,367.17,0.01,6.08,14.66,2.68,13.3,14.79,1.76,2021-08-30 22:30:00
6503,2,367.17,0.01,5.36,15.74,2.44,12.41,13.73,1.69,2021-08-30 23:30:00
6504,2,367.17,0.0,4.67,17.88,2.3,11.84,12.97,1.73,2021-08-31 00:30:00
6505,2,370.5,0.0,4.24,19.13,2.33,12.28,13.38,1.95,2021-08-31 01:30:00
6506,2,380.52,0.0,4.07,18.95,2.33,13.23,14.38,2.25,2021-08-31 02:30:00
6507,2,387.19,0.0,4.07,16.63,2.27,14.5,15.68,2.38,2021-08-31 03:30:00
6508,2,397.21,0.01,5.27,12.7,2.47,17.58,18.85,2.28,2021-08-31 04:30:00
6509,3,400.54,0.02,8.14,7.78,3.07,23.42,24.85,2.03,2021-08-31 05:30:00
6510,4,403.88,0.1,10.88,3.89,3.64,29.09,30.73,1.84,2021-08-31 06:30:00
6511,4,417.23,0.56,10.54,3.35,3.7,29.68,31.66,1.87,2021-08-31 07:30:00
6512,3,440.6,1.23,8.14,6.97,3.67,24.97,27.08,1.88,2021-08-31 08:30:00
6513,2,433.92,1.08,5.66,16.45,2.92,17.93,19.64,1.58,2021-08-31 09:30:00
6514,2,410.56,0.56,4.07,28.97,2.27,14.61,16.05,1.55,2021-08-31 10:30:00
6515,2,387.19,0.32,2.91,41.13,1.97,14.15,15.48,1.77,2021-08-31 11:30:00
6516,2,357.15,0.19,2.16,52.21,1.64,13.88,14.92,1.62,2021-08-31 12:30:00
6517,2,333.79,0.13,2.1,59.37,1.51,16.32,17.25,1.62,2021-08-31 13:30:00
6518,3,323.77,0.1,2.19,65.09,1.43,20.17,21.08,1.74,2021-08-31 14:30:00
6519,3,327.11,0.07,2.34,69.38,1.48,23.75,24.62,1.79,2021-08-31 15:30:00
6520,4,337.12,0.04,2.66,70.1,1.67,25.8,26.66,1.73,2021-08-31 16:30:00
6521,4,340.46,0.01,3.17,69.38,1.88,26.18,27.05,1.62,2021-08-31 17:30:00
6522,3,343.8,0.0,3.98,64.37,1.76,24.92,26.05,1.66,2021-08-31 18:30:00
6523,3,353.81,0.0,4.63,56.51,1.55,23.22,24.77,1.69,2021-08-31 19:30:00
6524,3,360.49,0.0,4.76,51.5,1.39,20.9,22.64,1.65,2021-08-31 20:30:00
6525,2,363.83,0.0,4.8,48.64,1.25,19.2,20.96,1.6,2021-08-31 21:30:00
6526,2,373.84,0.0,5.1,44.35,1.19,18.15,19.86,1.55,2021-08-31 22:30:00
6527,2,377.18,0.0,5.48,38.98,1.07,16.91,18.41,1.47,2021-08-31 23:30:00
6528,2,377.18,0.0,5.74,32.9,0.91,15.47,16.75,1.49,2021-09-01 00:30:00
6529,2,380.52,0.0,5.74,27.18,0.82,14.21,15.51,1.63,2021-09-01 01:30:00
6530,2,380.52,0.0,5.57,22.35,0.75,12.81,14.17,1.76,2021-09-01 02:30:00
6531,2,377.18,0.0,5.31,19.31,0.72,11.51,13.04,1.88,2021-09-01 03:30:00
6532,1,367.17,0.0,5.01,17.7,0.71,9.99,11.73,1.95,2021-09-01 04:30:00
6533,1,357.15,0.01,4.88,16.99,0.71,8.79,10.81,2.01,2021-09-01 05:30:00
6534,1,350.48,0.01,5.01,15.91,0.78,8.35,10.85,2.15,2021-09-01 06:30:00
6535,1,357.15,0.2,5.23,15.02,1.03,9.14,12.14,2.41,2021-09-01 07:30:00
6536,2,357.15,0.69,5.01,18.06,1.49,11.56,14.67,2.66,2021-09-01 08:30:00
6537,2,307.08,0.45,3.94,30.4,2.03,10.23,11.93,2.12,2021-09-01 09:30:00
6538,2,297.07,0.36,3.9,35.05,2.5,10.2,11.58,2.12,2021-09-01 10:30:00
6539,2,297.07,0.24,4.07,37.91,2.62,10.33,11.63,2.38,2021-09-01 11:30:00
6540,1,293.73,0.1,3.94,40.05,2.21,9.15,10.35,2.5,2021-09-01 12:30:00
6541,1,287.06,0.08,3.38,43.63,1.61,7.37,8.45,2.41,2021-09-01 13:30:00
6542,1,277.04,0.06,2.91,47.92,1.27,6.4,7.42,2.38,2021-09-01 14:30:00
6543,1,263.69,0.06,2.53,51.5,1.07,5.43,6.42,2.38,2021-09-01 15:30:00
6544,1,253.68,0.04,2.49,52.93,1.0,4.5,5.55,2.63,2021-09-01 16:30:00
6545,1,247.0,0.02,2.79,52.93,1.03,4.03,5.22,2.98,2021-09-01 17:30:00
6546,1,263.69,0.0,4.2,47.92,1.37,4.78,6.56,4.02,2021-09-01 18:30:00
6547,1,290.39,0.0,5.74,40.41,1.85,6.08,8.6,4.5,2021-09-01 19:30:00
6548,1,317.1,0.0,6.43,35.76,2.21,7.45,10.4,3.8,2021-09-01 20:30:00
6549,1,333.79,0.0,6.51,33.26,2.24,8.86,11.88,2.88,2021-09-01 21:30:00
6550,2,337.12,0.0,6.26,31.11,2.12,10.02,13.03,2.41,2021-09-01 22:30:00
6551,2,337.12,0.0,6.0,28.97,1.86,10.73,13.44,2.22,2021-09-01 23:30:00
6552,2,327.11,0.0,5.57,26.46,1.54,11.03,13.25,2.12,2021-09-02 00:30:00
6553,2,327.11,0.0,5.23,23.25,1.33,11.55,13.62,2.15,2021-09-02 01:30:00
6554,2,330.45,0.0,5.06,20.92,1.22,12.13,14.27,2.22,2021-09-02 02:30:00
6555,2,333.79,0.0,4.97,19.13,1.21,12.78,15.14,2.28,2021-09-02 03:30:00
6556,2,340.46,0.0,5.14,18.06,1.25,13.05,15.53,2.22,2021-09-02 04:30:00
6557,2,343.8,0.01,5.66,17.52,1.31,12.59,14.77,2.15,2021-09-02 05:30:00
6558,2,347.14,0.02,6.17,16.99,1.34,11.72,13.98,2.19,2021-09-02 06:30:00
6559,2,353.81,0.55,5.91,16.99,1.42,10.95,13.64,2.34,2021-09-02 07:30:00
6560,1,347.14,0.71,5.57,19.85,1.42,9.59,12.27,2.5,2021-09-02 08:30:00
6561,1,283.72,0.19,3.94,28.25,0.95,5.17,6.69,1.84,2021-09-02 09:30:00
6562,1,263.69,0.11,3.21,31.11,0.93,3.86,5.08,1.73,2021-09-02 10:30:00
6563,1,257.02,0.06,2.96,32.54,1.0,3.46,4.57,1.84,2021-09-02 11:30:00
6564,1,253.68,0.05,2.74,34.69,1.12,3.43,4.47,1.92,2021-09-02 12:30:00
6565,1,253.68,0.08,2.66,36.84,1.21,3.6,4.62,2.0,2021-09-02 13:30:00
6566,1,257.02,0.11,2.74,38.27,1.31,3.88,4.96,2.09,2021-09-02 14:30:00
6567,1,267.03,0.21,3.13,38.62,1.57,4.59,5.91,2.38,2021-09-02 15:30:00
6568,1,287.06,0.29,4.16,37.55,1.85,5.74,7.57,2.95,2021-09-02 16:30:00
6569,1,307.08,0.27,5.57,36.48,2.03,6.89,9.24,3.71,2021-09-02 17:30:00
6570,2,387.19,0.13,10.54,23.25,2.56,10.35,15.61,7.54,2021-09-02 18:30:00
6571,2,520.71,0.21,15.42,9.74,3.93,16.57,26.6,13.05,2021-09-02 19:30:00
6572,3,627.52,0.64,17.99,4.16,5.54,22.77,36.18,17.73,2021-09-02 20:30:00
6573,4,694.28,1.33,17.82,1.63,5.72,27.13,41.94,18.49,2021-09-02 21:30:00
6574,4,741.01,2.43,14.74,0.62,4.17,30.58,45.28,11.4,2021-09-02 22:30:00
6575,4,734.33,2.12,13.02,1.3,2.44,30.59,42.61,5.19,2021-09-02 23:30:00
6576,2,520.71,0.02,10.8,11.8,1.59,17.78,22.46,3.01,2021-09-03 00:30:00
6577,2,473.98,0.01,8.31,11.8,1.1,14.49,17.71,2.28,2021-09-03 01:30:00
6578,2,433.92,0.01,6.51,12.16,0.81,11.82,14.07,1.84,2021-09-03 02:30:00
6579,1,370.5,0.0,5.57,16.45,0.71,7.57,8.69,1.39,2021-09-03 03:30:00
6580,1,350.48,0.01,5.74,14.31,0.69,5.93,6.74,1.43,2021-09-03 04:30:00
6581,1,333.79,0.01,5.4,13.59,0.72,4.82,5.56,1.5,2021-09-03 05:30:00
6582,1,323.77,0.01,5.01,14.48,0.88,4.22,5.2,1.68,2021-09-03 06:30:00
6583,1,327.11,0.11,5.23,15.02,1.33,4.38,6.02,1.9,2021-09-03 07:30:00
6584,1,337.12,0.46,5.66,16.81,1.8,4.95,7.11,2.12,2021-09-03 08:30:00
6585,1,307.08,0.4,4.97,26.11,2.27,4.86,6.41,1.68,2021-09-03 09:30:00
6586,1,307.08,0.35,4.97,28.97,2.71,5.29,6.64,1.76,2021-09-03 10:30:00
6587,1,310.42,0.37,4.84,30.76,3.04,5.97,7.24,1.9,2021-09-03 11:30:00
6588,1,300.41,0.28,4.58,34.33,3.22,6.41,7.57,1.77,2021-09-03 12:30:00
6589,1,300.41,0.25,4.54,36.12,3.28,7.21,8.42,1.85,2021-09-03 13:30:00
6590,1,300.41,0.25,4.28,38.62,3.25,7.88,9.13,1.9,2021-09-03 14:30:00
6591,1,307.08,0.23,4.5,40.05,3.31,8.63,9.99,2.06,2021-09-03 15:30:00
6592,1,313.76,0.15,5.14,40.05,3.37,9.0,10.42,2.19,2021-09-03 16:30:00
6593,1,317.1,0.07,6.0,38.62,3.34,8.9,10.36,2.28,2021-09-03 17:30:00
6594,2,350.48,0.01,8.05,32.9,3.37,10.02,12.11,2.88,2021-09-03 18:30:00
6595,2,420.57,0.0,11.65,24.68,3.73,12.84,16.1,3.07,2021-09-03 19:30:00
6596,2,480.65,0.0,13.88,19.31,3.79,15.4,19.24,2.63,2021-09-03 20:30:00
6597,2,473.98,0.0,12.51,19.13,3.16,15.06,18.52,2.19,2021-09-03 21:30:00
6598,2,427.25,0.0,9.6,21.99,2.65,13.04,15.65,1.71,2021-09-03 22:30:00
6599,2,357.15,0.0,6.77,26.82,2.62,10.39,11.94,1.17,2021-09-03 23:30:00
6600,1,290.39,0.0,4.71,32.54,3.1,9.38,10.03,0.76,2021-09-04 00:30:00
6601,1,273.71,0.0,4.16,31.83,2.98,9.7,10.22,0.86,2021-09-04 01:30:00
6602,1,277.04,0.0,3.68,29.33,2.21,8.61,9.12,1.03,2021-09-04 02:30:00
6603,1,290.39,0.0,3.51,25.75,1.55,6.81,7.33,1.14,2021-09-04 03:30:00
6604,1,307.08,0.0,3.86,21.82,1.22,5.46,6.0,1.2,2021-09-04 04:30:00
6605,1,323.77,0.0,4.54,18.06,1.28,5.18,5.74,1.19,2021-09-04 05:30:00
6606,1,327.11,0.01,5.27,15.56,1.76,6.49,7.2,1.12,2021-09-04 06:30:00
6607,1,327.11,0.07,6.51,14.66,2.86,9.73,10.76,0.97,2021-09-04 07:30:00
6608,2,323.77,0.33,6.94,18.24,3.93,13.0,14.27,0.78,2021-09-04 08:30:00
6609,2,307.08,0.36,5.06,33.26,3.7,11.68,12.73,0.72,2021-09-04 09:30:00
6610,1,297.07,0.17,4.28,39.7,3.22,9.41,10.33,0.97,2021-09-04 10:30:00
6611,1,297.07,0.15,3.9,39.7,2.83,8.82,9.67,1.25,2021-09-04 11:30:00
6612,1,283.72,0.18,2.91,43.27,2.0,7.86,8.54,1.28,2021-09-04 12:30:00
6613,1,277.04,0.18,2.14,46.49,1.4,7.86,8.45,1.3,2021-09-04 13:30:00
6614,1,277.04,0.17,1.69,49.35,1.13,8.21,8.77,1.33,2021-09-04 14:30:00
6615,1,283.72,0.19,1.74,49.35,1.15,8.36,9.0,1.58,2021-09-04 15:30:00
6616,1,297.07,0.23,2.16,47.92,1.33,8.56,9.38,1.87,2021-09-04 16:30:00
6617,1,313.76,0.22,3.0,46.49,1.51,8.96,9.96,2.0,2021-09-04 17:30:00
6618,1,333.79,0.06,4.2,41.84,1.67,9.62,10.86,2.15,2021-09-04 18:30:00
6619,2,357.15,0.0,4.88,36.12,1.82,10.48,12.12,2.28,2021-09-04 19:30:00
6620,2,373.84,0.0,4.97,32.19,1.85,11.25,13.15,2.31,2021-09-04 20:30:00
6621,2,373.84,0.0,4.67,29.68,1.68,11.25,13.03,2.19,2021-09-04 21:30:00
6622,2,377.18,0.0,4.46,28.25,1.7,11.2,12.7,1.9,2021-09-04 22:30:00
6623,2,380.52,0.0,4.5,28.25,1.64,11.72,12.77,1.54,2021-09-04 23:30:00
6624,2,380.52,0.0,4.63,27.18,1.25,12.52,13.17,1.27,2021-09-05 00:30:00
6625,2,360.49,0.0,4.46,21.28,1.01,10.52,10.99,1.16,2021-09-05 01:30:00
6626,1,327.11,0.0,4.11,16.27,0.97,7.4,7.72,1.08,2021-09-05 02:30:00
6627,1,303.75,0.0,3.77,15.74,0.89,5.57,5.79,0.97,2021-09-05 03:30:00
6628,1,293.73,0.0,3.51,16.99,0.83,4.83,5.03,0.91,2021-09-05 04:30:00
6629,1,287.06,0.0,3.73,16.45,0.94,4.74,4.94,0.91,2021-09-05 05:30:00
6630,1,290.39,0.01,4.28,14.48,1.12,5.03,5.35,1.03,2021-09-05 06:30:00
6631,1,297.07,0.16,4.8,12.7,1.31,5.55,6.13,1.19,2021-09-05 07:30:00
6632,1,310.42,0.8,4.63,13.23,1.37,6.26,6.98,1.28,2021-09-05 08:30:00
6633,1,303.75,0.55,4.28,17.88,1.12,5.65,6.26,1.17,2021-09-05 09:30:00
6634,1,293.73,0.45,3.38,23.6,0.97,4.66,5.2,1.19,2021-09-05 10:30:00
6635,1,287.06,0.36,2.83,29.68,0.87,4.29,4.76,1.3,2021-09-05 11:30:00
6636,1,287.06,0.19,2.74,31.11,0.82,3.9,4.28,1.24,2021-09-05 12:30:00
6637,1,290.39,0.15,2.68,30.04,0.82,4.07,4.41,1.17,2021-09-05 13:30:00
6638,1,293.73,0.14,2.49,31.11,0.86,4.59,4.93,1.16,2021-09-05 14:30:00
6639,1,297.07,0.14,2.55,31.83,1.01,5.06,5.45,1.24,2021-09-05 15:30:00
6640,1,300.41,0.11,3.0,30.4,1.16,5.52,6.01,1.36,2021-09-05 16:30:00
6641,1,300.41,0.05,3.73,27.54,1.25,5.63,6.22,1.43,2021-09-05 17:30:00
6642,1,307.08,0.01,4.37,24.68,1.33,5.57,6.31,1.49,2021-09-05 18:30:00
6643,1,313.76,0.0,4.88,22.71,1.46,5.77,6.7,1.5,2021-09-05 19:30:00
6644,1,320.44,0.0,5.14,21.64,1.52,5.76,6.83,1.49,2021-09-05 20:30:00
6645,1,323.77,0.0,5.06,21.1,1.48,5.37,6.42,1.43,2021-09-05 21:30:00
6646,1,330.45,0.0,5.01,20.39,1.48,5.06,6.05,1.43,2021-09-05 22:30:00
6647,1,330.45,0.0,5.06,19.13,1.42,4.77,5.63,1.38,2021-09-05 23:30:00
6648,1,327.11,0.0,4.84,18.24,1.3,4.3,4.95,1.31,2021-09-06 00:30:00
6649,1,317.1,0.0,4.28,18.24,1.28,3.9,4.44,1.28,2021-09-06 01:30:00
6650,1,307.08,0.0,3.73,18.77,1.24,4.05,4.49,1.24,2021-09-06 02:30:00
6651,1,303.75,0.0,3.73,18.6,1.33,5.51,5.9,1.2,2021-09-06 03:30:00
6652,1,310.42,0.0,4.24,16.27,1.42,7.44,7.81,1.19,2021-09-06 04:30:00
6653,1,320.44,0.01,4.84,13.23,1.45,8.82,9.2,1.2,2021-09-06 05:30:00
6654,1,330.45,0.02,5.27,10.55,1.54,9.26,9.77,1.27,2021-09-06 06:30:00
6655,1,333.79,0.11,5.66,8.67,1.77,9.04,9.84,1.39,2021-09-06 07:30:00
6656,1,327.11,0.44,5.57,8.49,1.91,8.3,9.25,1.44,2021-09-06 08:30:00
6657,1,303.75,0.96,4.28,13.59,1.83,7.3,8.27,1.39,2021-09-06 09:30:00
6658,1,297.07,0.72,3.86,19.85,1.88,7.18,8.19,1.39,2021-09-06 10:30:00
6659,1,290.39,0.45,3.17,27.18,1.89,7.21,8.19,1.35,2021-09-06 11:30:00
6660,1,283.72,0.18,3.0,30.76,2.0,6.73,7.61,1.2,2021-09-06 12:30:00
6661,1,283.72,0.11,3.13,30.76,2.09,6.4,7.23,1.19,2021-09-06 13:30:00
6662,1,283.72,0.07,3.38,30.4,2.18,6.6,7.43,1.25,2021-09-06 14:30:00
6663,1,290.39,0.06,3.98,28.61,2.38,7.15,8.08,1.43,2021-09-06 15:30:00
6664,1,303.75,0.06,5.01,25.39,2.56,7.9,8.99,1.6,2021-09-06 16:30:00
6665,1,317.1,0.06,6.26,22.17,2.65,8.57,9.8,1.71,2021-09-06 17:30:00
6666,1,330.45,0.05,7.03,19.85,2.68,9.35,10.81,1.85,2021-09-06 18:30:00
6667,2,333.79,0.01,7.2,18.42,2.71,10.14,11.81,1.85,2021-09-06 19:30:00
6668,2,330.45,0.0,6.94,18.24,2.53,10.47,12.18,1.77,2021-09-06 20:30:00
6669,2,323.77,0.0,6.6,17.35,2.3,10.12,11.67,1.63,2021-09-06 21:30:00
6670,1,323.77,0.0,6.34,15.91,2.09,9.19,10.57,1.54,2021-09-06 22:30:00
6671,1,313.76,0.0,5.91,15.38,1.94,8.05,9.15,1.41,2021-09-06 23:30:00
6672,1,303.75,0.0,5.48,15.02,1.83,7.23,7.95,1.19,2021-09-07 00:30:00
6673,1,290.39,0.0,5.1,14.48,1.76,6.73,7.21,1.05,2021-09-07 01:30:00
6674,1,283.72,0.0,4.67,14.48,1.71,6.38,6.73,0.95,2021-09-07 02:30:00
6675,1,280.38,0.0,4.37,14.66,1.77,6.35,6.66,0.9,2021-09-07 03:30:00
6676,1,283.72,0.0,4.46,14.31,2.0,6.9,7.19,0.88,2021-09-07 04:30:00
6677,1,287.06,0.01,4.67,14.13,2.18,7.58,7.86,0.87,2021-09-07 05:30:00
6678,1,297.07,0.01,4.8,13.59,2.21,7.83,8.21,0.88,2021-09-07 06:30:00
6679,1,310.42,0.04,5.4,12.34,2.24,8.05,8.64,0.93,2021-09-07 07:30:00
6680,1,323.77,0.09,6.43,10.46,2.18,8.36,9.09,0.98,2021-09-07 08:30:00
6681,1,337.12,0.28,6.68,9.3,2.03,8.56,9.39,1.06,2021-09-07 09:30:00
6682,1,347.14,0.66,6.26,9.84,2.06,8.45,9.36,1.16,2021-09-07 10:30:00
6683,1,350.48,0.73,5.91,11.98,2.12,8.41,9.29,1.22,2021-09-07 11:30:00
6684,1,343.8,0.66,5.27,16.45,2.12,8.31,9.02,1.09,2021-09-07 12:30:00
6685,1,330.45,0.48,5.31,20.03,2.3,7.63,8.21,0.98,2021-09-07 13:30:00
6686,1,310.42,0.37,5.66,25.03,2.5,7.17,7.67,0.92,2021-09-07 14:30:00
6687,1,310.42,0.29,6.17,27.54,1.94,7.49,8.02,1.01,2021-09-07 15:30:00
6688,1,343.8,0.18,6.77,29.33,1.16,9.28,9.87,1.22,2021-09-07 16:30:00
6689,1,367.17,0.09,7.71,32.19,0.89,9.99,10.65,1.39,2021-09-07 17:30:00
6690,1,367.17,0.01,8.57,33.26,0.92,9.4,10.11,1.47,2021-09-07 18:30:00
6691,1,367.17,0.0,9.0,31.83,1.01,9.14,9.87,1.43,2021-09-07 19:30:00
6692,1,363.83,0.0,8.82,29.68,1.07,9.37,10.08,1.3,2021-09-07 20:30:00
6693,1,363.83,0.0,8.74,27.54,1.18,9.93,10.55,1.06,2021-09-07 21:30:00
6694,2,360.49,0.0,8.4,27.18,1.19,10.46,11.04,0.9,2021-09-07 22:30:00
6695,1,340.46,0.0,6.94,29.68,1.0,9.97,10.46,0.86,2021-09-07 23:30:00
6696,1,303.75,0.0,5.06,32.19,0.73,7.84,8.19,0.83,2021-09-08 00:30:00
6697,1,273.71,0.0,4.16,30.4,0.66,5.58,5.88,0.88,2021-09-08 01:30:00
6698,1,267.03,0.0,4.5,25.03,0.72,4.38,4.69,0.92,2021-09-08 02:30:00
6699,1,263.69,0.0,4.84,22.17,0.81,4.25,4.65,1.08,2021-09-08 03:30:00
6700,1,257.02,0.0,4.84,20.56,0.86,4.14,4.68,1.25,2021-09-08 04:30:00
6701,1,253.68,0.0,4.76,18.77,0.88,3.67,4.27,1.3,2021-09-08 05:30:00
6702,1,250.34,0.01,4.76,16.99,0.94,3.15,3.95,1.47,2021-09-08 06:30:00
6703,1,250.34,0.32,4.2,16.63,1.09,2.72,3.87,1.81,2021-09-08 07:30:00
6704,1,243.66,0.88,2.87,20.03,1.18,2.22,3.49,2.0,2021-09-08 08:30:00
6705,1,230.31,0.89,2.12,27.54,1.18,1.81,2.83,1.9,2021-09-08 09:30:00
6706,1,223.64,0.71,1.89,36.84,1.16,1.91,2.68,1.79,2021-09-08 10:30:00
6707,1,223.64,0.5,1.59,46.49,1.04,2.37,2.99,1.76,2021-09-08 11:30:00
6708,1,216.96,0.3,1.17,52.21,0.78,2.4,2.89,1.65,2021-09-08 12:30:00
6709,1,213.62,0.21,0.92,54.36,0.61,2.27,2.69,1.6,2021-09-08 13:30:00
6710,1,208.62,0.18,0.85,55.79,0.53,2.25,2.64,1.58,2021-09-08 14:30:00
6711,1,208.62,0.19,0.99,57.22,0.57,2.51,2.91,1.68,2021-09-08 15:30:00
6712,1,211.95,0.2,1.34,58.65,0.67,2.92,3.39,1.93,2021-09-08 16:30:00
6713,1,220.3,0.16,1.99,58.65,0.76,3.36,3.93,2.19,2021-09-08 17:30:00
6714,1,230.31,0.04,2.79,57.94,0.87,3.75,4.47,2.47,2021-09-08 18:30:00
6715,1,240.33,0.0,3.17,56.51,0.97,3.79,4.71,2.76,2021-09-08 19:30:00
6716,1,247.0,0.0,3.47,51.5,1.06,3.3,4.33,2.95,2021-09-08 20:30:00
6717,1,247.0,0.0,3.56,45.78,1.04,2.74,3.89,3.07,2021-09-08 21:30:00
6718,1,243.66,0.0,3.51,39.7,0.97,2.41,3.62,3.1,2021-09-08 22:30:00
