,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
12889,4,330.45,0.0,7.37,69.38,6.91,33.52,91.94,8.04,2022-05-26 01:30:00
12890,4,310.42,0.0,5.74,73.67,5.48,30.72,80.47,7.47,2022-05-26 02:30:00
12891,4,287.06,0.0,3.77,77.96,3.87,27.99,70.08,6.78,2022-05-26 03:30:00
12892,4,270.37,0.0,2.78,72.96,2.95,26.16,62.52,6.65,2022-05-26 04:30:00
12893,4,273.7,0.0,2.7,57.94,2.35,24.67,55.71,6.97,2022-05-26 05:30:00
12894,4,307.08,0.01,3.38,43.99,2.41,24.24,52.14,8.04,2022-05-26 06:30:00
12895,4,353.81,0.31,4.33,40.05,2.62,24.91,51.72,9.75,2022-05-26 07:30:00
12896,4,377.18,0.54,4.41,57.22,2.5,24.98,51.8,10.39,2022-05-26 08:30:00
12897,4,283.72,0.14,1.37,94.41,2.92,26.13,75.99,5.83,2022-05-26 09:30:00
12898,4,257.02,0.09,0.81,101.57,3.58,28.79,87.99,4.18,2022-05-26 10:30:00
12899,4,250.34,0.1,0.79,107.29,5.3,30.8,91.74,3.48,2022-05-26 11:30:00
12900,4,257.02,0.14,1.3,113.01,7.09,33.41,93.91,3.48,2022-05-26 12:30:00
12901,4,263.69,0.16,2.03,113.01,7.45,35.52,96.86,3.83,2022-05-26 13:30:00
12902,4,270.37,0.14,2.78,107.29,6.91,36.2,99.32,4.24,2022-05-26 14:30:00
12903,4,267.03,0.13,3.0,103.0,6.08,35.76,98.82,4.37,2022-05-26 15:30:00
12904,4,263.69,0.15,2.74,101.57,5.3,34.44,94.3,4.12,2022-05-26 16:30:00
12905,4,257.02,0.1,2.48,103.0,4.65,32.36,85.76,3.7,2022-05-26 17:30:00
12906,4,293.73,0.07,7.54,80.82,4.17,31.78,79.4,5.7,2022-05-26 18:30:00
12907,4,343.8,0.0,11.82,57.22,3.99,32.28,75.85,8.23,2022-05-26 19:30:00
12908,4,370.5,0.0,12.68,48.64,3.99,32.72,73.44,10.01,2022-05-26 20:30:00
12909,4,390.53,0.0,13.19,41.84,4.05,33.66,72.03,11.53,2022-05-26 21:30:00
12910,4,393.87,0.0,12.34,37.55,3.78,34.36,69.12,11.27,2022-05-26 22:30:00
12911,4,360.49,0.0,9.34,41.13,3.25,33.93,64.2,10.13,2022-05-26 23:30:00
12912,4,277.04,0.0,2.63,75.82,3.4,31.0,59.5,6.97,2022-05-27 00:30:00
12913,4,263.69,0.0,1.65,81.54,3.1,28.89,54.04,6.27,2022-05-27 01:30:00
12914,4,267.03,0.0,1.76,79.39,2.86,28.33,51.63,6.46,2022-05-27 02:30:00
12915,4,273.7,0.0,1.97,70.81,2.62,29.63,52.47,7.16,2022-05-27 03:30:00
12916,4,280.38,0.0,2.03,62.23,2.26,30.92,53.47,7.85,2022-05-27 04:30:00
12917,4,283.72,0.0,2.23,56.51,1.94,31.49,54.23,8.49,2022-05-27 05:30:00
12918,4,290.39,0.01,3.0,52.93,1.88,31.37,54.63,9.12,2022-05-27 06:30:00
12919,4,303.75,0.27,4.41,56.51,2.09,29.85,52.8,8.87,2022-05-27 07:30:00
12920,4,320.43,0.58,4.93,76.53,2.41,29.31,52.92,7.79,2022-05-27 08:30:00
12921,4,273.7,0.12,1.02,97.27,3.76,27.17,55.14,5.07,2022-05-27 09:30:00
12922,4,243.66,0.11,0.8,94.41,3.7,22.58,52.47,3.96,2022-05-27 10:30:00
12923,4,226.97,0.1,0.72,95.84,2.95,20.98,52.22,3.58,2022-05-27 11:30:00
12924,4,220.3,0.08,0.6,97.27,2.24,20.79,52.73,2.94,2022-05-27 12:30:00
12925,3,213.62,0.07,0.51,92.98,1.42,19.02,49.23,2.41,2022-05-27 13:30:00
12926,3,211.95,0.07,0.5,90.12,0.88,17.7,46.96,2.34,2022-05-27 14:30:00
12927,3,213.62,0.08,0.59,94.41,0.94,18.19,47.02,2.28,2022-05-27 15:30:00
12928,4,220.3,0.09,0.88,104.43,1.43,21.11,51.88,2.25,2022-05-27 16:30:00
12929,4,226.97,0.08,1.29,111.58,1.82,24.32,57.35,2.18,2022-05-27 17:30:00
12930,4,240.33,0.03,2.78,110.15,2.06,26.62,60.48,2.85,2022-05-27 18:30:00
12931,4,253.68,0.0,4.11,101.57,2.26,28.24,61.69,4.05,2022-05-27 19:30:00
12932,4,260.35,0.0,4.11,94.41,2.47,29.44,62.05,4.94,2022-05-27 20:30:00
12933,4,260.35,0.0,3.81,90.84,2.56,29.91,61.5,5.76,2022-05-27 21:30:00
12934,4,267.03,0.0,3.86,85.83,2.62,29.98,60.51,6.46,2022-05-27 22:30:00
12935,4,270.37,0.0,4.07,79.39,2.56,29.31,58.74,7.28,2022-05-27 23:30:00
12936,4,270.37,0.0,3.81,70.81,2.21,26.7,53.96,8.11,2022-05-28 00:30:00
12937,3,263.69,0.0,3.17,65.09,3.01,21.78,45.46,8.23,2022-05-28 01:30:00
12938,3,253.68,0.0,2.83,70.1,7.87,16.18,36.18,7.16,2022-05-28 02:30:00
12939,2,240.33,0.0,2.51,72.24,11.56,13.26,34.39,5.38,2022-05-28 03:30:00
12940,3,230.31,0.0,2.53,62.94,11.09,12.96,37.36,4.69,2022-05-28 04:30:00
12941,3,220.3,0.0,2.63,55.07,8.7,13.13,40.9,4.31,2022-05-28 05:30:00
12942,3,216.96,0.01,2.29,52.93,4.83,13.02,42.88,4.31,2022-05-28 06:30:00
12943,3,216.96,0.13,1.59,53.64,2.03,12.14,40.86,4.37,2022-05-28 07:30:00
12944,3,216.96,0.17,1.07,57.94,0.9,11.18,38.15,4.24,2022-05-28 08:30:00
12945,3,211.95,0.11,0.63,67.23,0.78,11.73,40.7,3.2,2022-05-28 09:30:00
12946,3,208.62,0.08,0.46,72.96,0.79,12.72,43.74,2.63,2022-05-28 10:30:00
12947,3,206.95,0.07,0.4,74.39,0.72,12.84,44.24,2.63,2022-05-28 11:30:00
12948,3,205.28,0.06,0.39,81.54,0.86,14.04,44.63,2.25,2022-05-28 12:30:00
12949,3,201.94,0.06,0.41,88.69,0.87,14.91,43.31,1.87,2022-05-28 13:30:00
12950,3,200.27,0.06,0.43,90.12,0.83,15.27,43.35,1.74,2022-05-28 14:30:00
12951,3,200.27,0.07,0.6,88.69,0.85,15.92,44.57,1.88,2022-05-28 15:30:00
12952,3,203.61,0.09,0.95,87.26,0.85,16.2,44.69,2.18,2022-05-28 16:30:00
12953,3,206.95,0.08,1.46,84.4,0.81,15.74,43.31,2.47,2022-05-28 17:30:00
12954,3,216.96,0.04,2.78,76.53,0.83,15.28,41.58,3.39,2022-05-28 18:30:00
12955,3,233.65,0.0,4.37,65.09,0.98,15.15,40.4,5.07,2022-05-28 19:30:00
12956,3,247.0,0.0,5.14,57.94,1.15,15.24,39.65,6.46,2022-05-28 20:30:00
12957,3,253.68,0.0,5.14,53.64,1.28,15.32,39.25,7.41,2022-05-28 21:30:00
12958,3,253.68,0.0,4.84,50.78,1.31,15.35,38.59,7.85,2022-05-28 22:30:00
12959,3,253.68,0.0,4.54,48.64,1.24,15.28,37.74,8.04,2022-05-28 23:30:00
12960,3,253.68,0.0,3.98,47.92,1.21,15.24,37.07,8.23,2022-05-29 00:30:00
12961,3,247.0,0.0,3.13,52.21,1.86,15.25,36.24,8.23,2022-05-29 01:30:00
12962,3,240.33,0.0,2.38,62.23,3.7,14.6,35.4,7.54,2022-05-29 02:30:00
12963,2,223.64,0.0,1.84,67.95,5.66,12.57,34.43,6.08,2022-05-29 03:30:00
12964,2,213.62,0.0,1.86,61.51,6.44,10.58,33.25,5.19,2022-05-29 04:30:00
12965,2,210.29,0.0,1.99,56.51,5.6,9.33,33.36,4.62,2022-05-29 05:30:00
12966,2,206.95,0.01,1.65,55.79,2.86,8.81,33.06,4.24,2022-05-29 06:30:00
12967,2,205.28,0.08,1.17,57.22,1.1,8.4,32.11,3.99,2022-05-29 07:30:00
12968,2,203.61,0.13,0.84,59.37,0.54,8.11,31.7,3.7,2022-05-29 08:30:00
12969,2,200.27,0.09,0.53,65.8,0.51,8.38,33.84,3.1,2022-05-29 09:30:00
12970,3,198.6,0.07,0.41,70.1,0.57,8.81,35.6,2.75,2022-05-29 10:30:00
12971,3,196.93,0.06,0.37,72.24,0.63,9.12,37.02,2.85,2022-05-29 11:30:00
12972,3,196.93,0.06,0.37,77.25,0.74,9.98,38.59,2.6,2022-05-29 12:30:00
12973,3,195.26,0.06,0.38,80.82,0.87,11.04,40.32,2.25,2022-05-29 13:30:00
12974,3,195.26,0.06,0.42,82.25,1.01,11.43,40.72,2.15,2022-05-29 14:30:00
12975,3,195.26,0.07,0.55,82.97,1.07,11.79,41.03,2.15,2022-05-29 15:30:00
12976,3,196.93,0.08,0.8,82.97,1.09,12.09,41.3,2.28,2022-05-29 16:30:00
12977,3,200.27,0.06,1.19,82.25,1.09,12.45,41.68,2.41,2022-05-29 17:30:00
12978,3,210.29,0.03,2.27,77.25,1.13,12.93,42.29,3.2,2022-05-29 18:30:00
12979,3,226.97,0.0,3.51,67.95,1.21,13.42,42.36,4.62,2022-05-29 19:30:00
12980,3,233.65,0.0,3.94,60.08,1.22,13.58,42.1,6.02,2022-05-29 20:30:00
12981,3,243.66,0.0,4.28,52.21,1.24,13.66,41.75,7.41,2022-05-29 21:30:00
12982,3,257.02,0.0,5.27,44.7,1.4,14.2,41.91,8.87,2022-05-29 22:30:00
12983,3,270.37,0.0,6.43,38.98,1.56,14.72,42.12,9.88,2022-05-29 23:30:00
12984,3,273.7,0.0,6.68,35.76,1.67,15.2,42.23,10.39,2022-05-30 00:30:00
12985,3,267.03,0.0,5.36,39.34,2.29,15.62,42.01,10.01,2022-05-30 01:30:00
12986,3,253.68,0.0,3.73,50.07,4.29,15.85,40.94,8.99,2022-05-30 02:30:00
12987,3,240.33,0.0,2.46,63.66,6.79,14.21,37.68,7.6,2022-05-30 03:30:00
12988,2,226.97,0.0,1.99,67.23,6.79,12.27,34.22,6.84,2022-05-30 04:30:00
12989,3,216.96,0.0,1.95,67.23,8.23,11.97,35.77,5.89,2022-05-30 05:30:00
12990,3,208.62,0.01,2.55,60.8,10.13,12.51,41.74,5.0,2022-05-30 06:30:00
12991,3,208.62,0.19,2.74,57.94,8.58,12.63,44.41,4.56,2022-05-30 07:30:00
12992,3,210.29,0.29,2.1,66.52,5.66,12.62,44.16,4.31,2022-05-30 08:30:00
12993,3,210.29,0.16,1.09,85.83,4.05,14.1,45.33,2.94,2022-05-30 09:30:00
12994,3,210.29,0.1,0.74,94.41,3.37,14.98,46.24,2.37,2022-05-30 10:30:00
12995,3,210.29,0.09,0.63,97.27,2.86,15.52,47.37,2.25,2022-05-30 11:30:00
12996,3,208.62,0.07,0.52,97.27,2.26,15.66,47.37,1.93,2022-05-30 12:30:00
12997,3,205.28,0.06,0.47,92.98,1.65,15.31,46.78,1.76,2022-05-30 13:30:00
12998,3,203.61,0.06,0.47,89.41,1.3,15.07,46.84,1.74,2022-05-30 14:30:00
12999,3,201.94,0.06,0.54,87.26,1.06,15.0,47.24,1.82,2022-05-30 15:30:00
13000,3,201.94,0.05,0.75,84.4,0.89,15.01,47.54,1.98,2022-05-30 16:30:00
13001,3,203.61,0.02,1.08,82.25,0.8,14.97,47.84,2.18,2022-05-30 17:30:00
13002,3,220.3,0.01,3.08,75.1,0.91,15.3,47.7,3.45,2022-05-30 18:30:00
13003,3,247.0,0.0,5.4,64.37,1.19,15.77,47.8,5.38,2022-05-30 19:30:00
13004,3,263.69,0.0,6.43,55.79,1.45,16.35,48.08,6.97,2022-05-30 20:30:00
13005,3,280.38,0.0,7.03,48.64,1.71,16.92,48.41,8.36,2022-05-30 21:30:00
13006,3,297.07,0.0,7.71,40.41,1.97,17.66,48.91,9.63,2022-05-30 22:30:00
13007,3,310.42,0.0,8.31,33.62,2.03,18.27,49.17,10.51,2022-05-30 23:30:00
13008,3,310.42,0.0,7.8,28.61,1.88,18.64,48.98,10.77,2022-05-31 00:30:00
13009,3,303.75,0.0,6.43,26.11,1.64,18.94,49.01,11.02,2022-05-31 01:30:00
13010,3,297.07,0.0,5.36,25.75,1.51,19.73,49.93,11.53,2022-05-31 02:30:00
13011,4,293.73,0.0,4.58,29.68,2.26,21.91,52.79,11.53,2022-05-31 03:30:00
13012,4,290.39,0.0,4.24,35.41,4.23,24.46,56.01,10.89,2022-05-31 04:30:00
13013,4,287.06,0.0,4.37,39.34,6.5,24.7,56.41,10.01,2022-05-31 05:30:00
13014,4,273.7,0.01,4.11,49.35,9.89,22.52,55.1,8.61,2022-05-31 06:30:00
13015,4,260.35,0.2,3.94,62.23,14.07,21.21,57.51,6.84,2022-05-31 07:30:00
13016,4,243.66,0.38,3.68,79.39,16.21,22.85,70.79,5.26,2022-05-31 08:30:00
13017,5,220.3,0.21,2.01,100.14,13.35,28.52,100.39,2.94,2022-05-31 09:30:00
13018,5,211.95,0.12,1.56,107.29,9.89,30.04,107.87,2.28,2022-05-31 10:30:00
13019,5,210.29,0.07,1.52,111.58,8.34,29.31,104.05,2.12,2022-05-31 11:30:00
13020,4,210.29,0.03,1.33,110.15,6.2,28.71,99.63,1.77,2022-05-31 12:30:00
13021,4,208.62,0.02,1.12,107.29,4.59,28.05,95.27,1.54,2022-05-31 13:30:00
13022,4,208.62,0.01,1.07,105.86,4.05,27.78,93.64,1.47,2022-05-31 14:30:00
13023,4,220.3,0.03,1.93,103.0,3.93,27.61,86.17,2.18,2022-05-31 15:30:00
13024,4,233.65,0.05,2.96,97.27,3.93,27.73,77.94,3.04,2022-05-31 16:30:00
13025,4,247.0,0.05,3.6,95.84,3.87,27.81,70.05,3.32,2022-05-31 17:30:00
13026,4,273.7,0.02,5.27,90.84,3.93,27.66,66.03,4.12,2022-05-31 18:30:00
13027,4,290.39,0.0,6.6,81.54,3.73,26.27,64.12,5.19,2022-05-31 19:30:00
13028,4,293.73,0.0,6.94,73.67,3.34,24.77,61.86,6.21,2022-05-31 20:30:00
13029,4,297.07,0.0,6.68,66.52,3.04,24.77,63.37,7.28,2022-05-31 21:30:00
13030,4,297.07,0.0,6.6,56.51,2.71,25.96,67.91,8.23,2022-05-31 22:30:00
13031,4,300.41,0.0,6.43,46.49,2.32,27.32,70.26,8.99,2022-05-31 23:30:00
13032,4,293.73,0.0,5.4,41.48,1.85,27.68,68.64,9.37,2022-06-01 00:30:00
13033,4,280.38,0.0,3.81,42.92,1.46,26.61,61.97,9.37,2022-06-01 01:30:00
13034,4,270.37,0.0,2.55,49.35,1.22,25.24,55.35,9.12,2022-06-01 02:30:00
13035,3,273.7,0.0,2.06,54.36,1.22,24.55,47.68,8.04,2022-06-01 03:30:00
13036,3,283.72,0.0,2.23,52.21,1.21,24.84,43.46,7.66,2022-06-01 04:30:00
13037,4,290.39,0.0,2.55,47.92,1.09,25.26,42.55,7.66,2022-06-01 05:30:00
13038,4,293.73,0.01,3.26,45.06,1.03,25.49,43.72,7.92,2022-06-01 06:30:00
13039,4,303.75,0.19,4.37,45.06,1.19,25.65,46.13,8.04,2022-06-01 07:30:00
13040,4,323.77,0.54,4.58,50.78,1.39,26.15,46.74,8.49,2022-06-01 08:30:00
13041,3,290.39,0.19,1.76,69.38,1.64,21.79,42.83,7.54,2022-06-01 09:30:00
13042,3,293.73,0.19,1.88,72.24,2.71,22.89,47.22,8.49,2022-06-01 10:30:00
13043,4,283.72,0.15,1.93,84.4,4.53,28.14,64.44,7.22,2022-06-01 11:30:00
13044,5,247.0,0.08,1.35,108.72,5.96,36.49,102.6,3.7,2022-06-01 12:30:00
13045,5,226.97,0.06,1.03,118.73,5.54,40.55,129.95,2.03,2022-06-01 13:30:00
13046,5,216.96,0.06,1.03,120.16,4.95,41.88,143.07,1.66,2022-06-01 14:30:00
13047,5,216.96,0.07,1.41,118.73,4.89,42.67,148.04,1.9,2022-06-01 15:30:00
13048,5,223.64,0.06,2.03,115.87,5.19,43.03,143.67,2.47,2022-06-01 16:30:00
13049,5,226.97,0.03,2.57,113.01,5.36,42.07,137.09,2.94,2022-06-01 17:30:00
13050,5,236.99,0.01,3.0,110.15,5.25,39.56,128.2,3.48,2022-06-01 18:30:00
13051,5,247.0,0.0,3.6,103.0,5.19,36.55,109.74,4.12,2022-06-01 19:30:00
13052,4,250.34,0.0,3.98,92.98,4.83,36.13,96.55,4.88,2022-06-01 20:30:00
13053,4,253.68,0.0,3.34,85.12,3.87,37.79,89.05,5.83,2022-06-01 21:30:00
13054,4,257.02,0.0,2.83,82.25,3.22,37.21,82.68,6.59,2022-06-01 22:30:00
13055,4,260.35,0.0,2.63,82.97,2.89,36.2,80.74,6.65,2022-06-01 23:30:00
13056,4,260.35,0.0,2.21,83.68,2.56,34.72,80.59,6.46,2022-06-02 00:30:00
13057,4,263.69,0.0,1.95,81.54,2.41,32.77,74.17,6.9,2022-06-02 01:30:00
13058,4,270.37,0.0,2.06,76.53,2.56,32.61,69.58,7.73,2022-06-02 02:30:00
13059,4,270.37,0.0,2.03,72.96,2.5,32.57,68.46,8.11,2022-06-02 03:30:00
13060,4,263.69,0.0,1.78,70.81,2.12,31.25,67.32,7.92,2022-06-02 04:30:00
13061,4,253.68,0.0,1.63,69.38,1.77,29.3,64.21,7.79,2022-06-02 05:30:00
13062,4,250.34,0.0,1.8,67.23,1.52,25.92,55.61,7.66,2022-06-02 06:30:00
13063,3,250.34,0.12,2.31,65.8,1.39,21.81,44.48,7.54,2022-06-02 07:30:00
13064,3,260.35,0.31,2.46,70.1,1.52,20.01,38.79,7.35,2022-06-02 08:30:00
13065,3,267.03,0.17,2.16,80.82,2.53,22.88,44.13,5.95,2022-06-02 09:30:00
13066,4,263.69,0.13,1.86,89.41,3.37,26.01,50.31,5.26,2022-06-02 10:30:00
13067,4,250.34,0.11,1.99,100.14,5.66,30.26,59.53,4.12,2022-06-02 11:30:00
13068,4,230.31,0.08,2.03,108.72,8.46,34.4,82.67,2.28,2022-06-02 12:30:00
13069,5,220.3,0.05,1.76,108.72,7.87,35.92,101.18,1.8,2022-06-02 13:30:00
13070,5,220.3,0.02,1.54,108.72,6.62,37.26,109.67,1.98,2022-06-02 14:30:00
13071,5,220.3,0.04,1.65,105.86,5.48,38.02,113.0,2.44,2022-06-02 15:30:00
13072,5,226.97,0.07,2.16,103.0,4.89,38.36,114.19,3.07,2022-06-02 16:30:00
13073,5,233.65,0.07,2.91,98.71,4.83,38.55,115.29,3.61,2022-06-02 17:30:00
13074,5,247.0,0.03,4.28,91.55,5.19,38.79,116.52,4.5,2022-06-02 18:30:00
13075,5,260.35,0.0,5.57,82.97,5.66,38.34,114.49,5.76,2022-06-02 19:30:00
13076,5,270.37,0.0,6.08,75.82,5.72,37.69,111.31,6.9,2022-06-02 20:30:00
13077,5,273.7,0.0,6.08,70.81,5.72,36.98,107.41,7.79,2022-06-02 21:30:00
13078,5,277.04,0.0,5.91,66.52,5.9,36.48,104.15,8.23,2022-06-02 22:30:00
13079,5,277.04,0.0,5.83,63.66,6.44,35.82,101.56,8.36,2022-06-02 23:30:00
13080,5,273.7,0.0,5.74,60.08,8.23,35.45,100.29,8.49,2022-06-03 00:30:00
13081,4,273.7,0.0,5.36,54.36,8.23,35.44,98.3,8.74,2022-06-03 01:30:00
13082,4,277.04,0.0,4.54,48.64,6.02,34.98,95.6,9.37,2022-06-03 02:30:00
13083,4,277.04,0.0,3.98,43.63,3.93,33.61,88.77,10.01,2022-06-03 03:30:00
13084,4,277.04,0.0,3.81,41.48,3.25,31.77,81.11,10.51,2022-06-03 04:30:00
13085,4,277.04,0.0,3.77,43.63,3.81,30.66,77.0,10.51,2022-06-03 05:30:00
13086,4,270.37,0.01,3.86,47.92,5.9,29.81,73.9,10.01,2022-06-03 06:30:00
13087,4,270.37,0.21,4.33,55.07,8.23,30.16,70.55,9.12,2022-06-03 07:30:00
13088,4,267.03,0.42,3.9,73.67,9.42,32.57,69.3,7.79,2022-06-03 08:30:00
13089,4,243.66,0.21,1.97,107.29,9.89,35.4,70.46,4.37,2022-06-03 09:30:00
13090,4,233.65,0.16,1.35,118.73,9.06,35.92,70.28,2.91,2022-06-03 10:30:00
13091,4,226.97,0.14,1.2,124.45,9.18,35.57,68.94,2.22,2022-06-03 11:30:00
13092,4,213.62,0.12,1.03,123.02,6.97,33.68,75.14,1.6,2022-06-03 12:30:00
13093,4,206.95,0.09,0.92,120.16,5.07,33.39,85.61,1.33,2022-06-03 13:30:00
13094,4,205.28,0.07,0.96,118.73,4.59,34.15,91.61,1.33,2022-06-03 14:30:00
13095,4,206.95,0.08,1.24,117.3,4.47,34.81,94.05,1.55,2022-06-03 15:30:00
13096,4,211.95,0.11,1.8,114.44,4.47,35.56,94.78,2.01,2022-06-03 16:30:00
13097,4,216.96,0.1,2.55,111.58,4.41,36.25,96.44,2.47,2022-06-03 17:30:00
13098,4,236.99,0.04,4.67,98.71,4.35,37.06,98.05,3.93,2022-06-03 18:30:00
13099,4,263.69,0.0,6.51,85.12,4.47,38.17,99.43,5.83,2022-06-03 19:30:00
13100,5,283.72,0.0,7.37,79.39,4.77,39.22,101.12,6.97,2022-06-03 20:30:00
13101,5,293.73,0.0,7.45,79.39,5.01,40.12,102.42,7.47,2022-06-03 21:30:00
13102,5,303.75,0.0,7.88,76.53,5.13,40.58,102.16,8.04,2022-06-03 22:30:00
13103,5,310.42,0.0,8.57,69.38,5.07,40.83,100.05,8.61,2022-06-03 23:30:00
13104,4,303.75,0.0,7.71,60.8,4.71,40.54,96.15,8.99,2022-06-04 00:30:00
13105,4,297.07,0.0,5.48,55.07,4.05,40.06,91.46,9.37,2022-06-04 01:30:00
13106,4,303.75,0.0,4.33,50.07,3.46,39.38,86.68,10.01,2022-06-04 02:30:00
13107,4,317.1,0.0,4.16,50.07,3.13,38.68,83.15,10.64,2022-06-04 03:30:00
13108,4,337.12,0.0,4.88,47.21,3.46,37.85,77.83,11.27,2022-06-04 04:30:00
13109,4,343.8,0.0,5.36,48.64,4.83,37.33,73.85,11.4,2022-06-04 05:30:00
13110,4,313.76,0.0,4.93,55.79,7.63,36.48,72.04,10.13,2022-06-04 06:30:00
13111,4,277.04,0.04,4.67,67.23,11.32,36.73,75.38,8.23,2022-06-04 07:30:00
13112,4,253.68,0.12,4.2,82.97,14.78,37.66,83.41,6.27,2022-06-04 08:30:00
13113,4,226.97,0.12,2.87,101.57,14.78,34.27,89.33,3.96,2022-06-04 09:30:00
13114,4,213.62,0.11,2.12,104.43,11.56,30.31,87.64,3.2,2022-06-04 10:30:00
13115,4,206.95,0.11,1.59,108.72,8.82,27.68,86.21,2.47,2022-06-04 11:30:00
13116,4,198.6,0.08,1.16,114.44,6.02,27.13,83.77,1.71,2022-06-04 12:30:00
13117,4,196.93,0.04,1.09,113.01,4.71,27.17,82.23,1.46,2022-06-04 13:30:00
13118,4,198.6,0.02,1.15,111.58,4.41,27.88,84.06,1.44,2022-06-04 14:30:00
13119,4,198.6,0.01,1.23,110.15,4.41,28.73,86.08,1.49,2022-06-04 15:30:00
13120,4,200.27,0.01,1.39,110.15,4.59,29.2,87.23,1.63,2022-06-04 16:30:00
13121,4,201.94,0.0,1.56,108.72,4.77,29.2,86.87,1.79,2022-06-04 17:30:00
13122,4,233.65,0.0,5.74,87.98,4.89,29.46,84.32,4.75,2022-06-04 18:30:00
13123,4,277.04,0.0,9.34,67.23,5.01,30.34,83.71,8.04,2022-06-04 19:30:00
13124,4,303.75,0.0,10.2,57.22,4.95,31.31,85.47,10.39,2022-06-04 20:30:00
13125,4,323.77,0.0,10.88,49.35,4.89,32.14,86.5,12.79,2022-06-04 21:30:00
13126,4,347.14,0.0,11.65,40.41,4.77,33.17,87.56,14.06,2022-06-04 22:30:00
13127,4,357.15,0.0,12.0,35.05,4.53,33.86,87.09,14.31,2022-06-04 23:30:00
13128,4,353.81,0.0,11.65,31.83,3.99,34.35,86.45,13.81,2022-06-05 00:30:00
13129,4,340.46,0.0,10.8,29.68,3.34,34.61,85.66,13.43,2022-06-05 01:30:00
13130,4,327.11,0.0,9.85,28.97,2.74,34.83,85.5,13.17,2022-06-05 02:30:00
13131,4,307.08,0.0,8.57,28.97,2.26,34.9,85.72,12.79,2022-06-05 03:30:00
13132,4,293.73,0.0,7.03,28.97,2.0,34.76,85.05,11.91,2022-06-05 04:30:00
13133,4,277.04,0.0,5.4,33.26,2.15,34.67,84.81,10.77,2022-06-05 05:30:00
13134,4,243.66,0.0,3.6,55.79,6.56,34.52,91.51,7.66,2022-06-05 06:30:00
13135,4,236.99,0.0,4.41,61.51,12.76,34.85,92.74,6.59,2022-06-05 07:30:00
13136,4,240.33,0.02,4.93,72.24,16.21,37.18,98.18,5.32,2022-06-05 08:30:00
13137,5,230.31,0.04,3.86,87.98,12.52,37.26,101.11,3.89,2022-06-05 09:30:00
13138,5,220.3,0.03,2.78,97.27,8.58,36.31,102.34,3.07,2022-06-05 10:30:00
13139,5,213.62,0.03,2.08,103.0,6.14,36.08,104.07,2.47,2022-06-05 11:30:00
13140,5,208.62,0.02,1.74,105.86,4.29,36.24,104.47,2.06,2022-06-05 12:30:00
13141,5,208.62,0.02,1.86,103.0,3.58,36.26,103.65,2.18,2022-06-05 13:30:00
13142,5,210.29,0.02,2.1,100.14,3.16,36.11,103.03,2.41,2022-06-05 14:30:00
13143,5,220.3,0.02,3.38,90.12,3.07,35.73,101.37,3.58,2022-06-05 15:30:00
13144,5,240.33,0.02,5.83,77.25,3.13,36.08,101.12,5.38,2022-06-05 16:30:00
13145,5,263.69,0.01,8.48,67.23,3.19,36.43,100.89,6.71,2022-06-05 17:30:00
13146,5,277.04,0.0,10.02,60.8,3.16,36.9,101.31,7.54,2022-06-05 18:30:00
13147,4,287.06,0.0,9.77,56.51,3.16,37.33,99.72,8.04,2022-06-05 19:30:00
13148,4,287.06,0.0,8.57,53.64,3.13,37.62,97.37,8.49,2022-06-05 20:30:00
13149,4,273.7,0.0,6.51,53.64,2.95,37.28,93.16,8.49,2022-06-05 21:30:00
13150,4,260.35,0.0,4.76,57.22,2.56,36.84,88.58,8.04,2022-06-05 22:30:00
13151,4,243.66,0.0,3.34,67.23,2.06,36.66,86.49,6.9,2022-06-05 23:30:00
13152,4,223.64,0.0,1.48,88.69,1.39,36.86,90.0,4.12,2022-06-06 00:30:00
13153,4,220.3,0.0,1.15,86.55,1.28,36.77,88.44,4.5,2022-06-06 01:30:00
13154,4,226.97,0.0,1.25,85.12,1.67,37.27,86.38,5.13,2022-06-06 02:30:00
13155,4,233.65,0.0,1.31,94.41,2.24,38.36,87.4,4.24,2022-06-06 03:30:00
13156,4,233.65,0.0,1.41,92.98,2.26,36.88,82.72,4.75,2022-06-06 04:30:00
13157,4,236.99,0.0,1.59,86.55,2.12,35.22,78.87,5.83,2022-06-06 05:30:00
13158,4,243.66,0.0,2.03,80.82,2.12,34.11,75.51,6.9,2022-06-06 06:30:00
13159,4,253.68,0.02,3.04,72.96,2.56,33.25,70.83,7.54,2022-06-06 07:30:00
13160,4,257.02,0.07,3.56,71.53,4.11,32.72,66.83,7.22,2022-06-06 08:30:00
13161,4,236.99,0.1,2.14,94.41,6.68,33.24,69.68,4.43,2022-06-06 09:30:00
13162,4,223.64,0.13,1.52,104.43,7.33,32.0,68.85,3.29,2022-06-06 10:30:00
13163,4,216.96,0.15,1.24,110.15,8.11,30.64,66.31,3.01,2022-06-06 11:30:00
13164,4,205.28,0.12,0.95,115.87,6.91,28.85,65.21,2.34,2022-06-06 12:30:00
13165,4,198.6,0.09,0.82,115.87,5.48,28.05,66.54,1.93,2022-06-06 13:30:00
13166,4,196.93,0.08,0.85,115.87,5.3,28.37,67.98,1.9,2022-06-06 14:30:00
13167,4,200.27,0.08,1.1,114.44,5.36,28.97,69.31,2.18,2022-06-06 15:30:00
