aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,907.9,23.99,13.95,3.13,116.98,16.47,2021-12-07 20:00:00
5.0,827.79,17.82,16.09,2.56,111.93,12.16,2021-12-07 21:00:00
5.0,627.52,9.17,43.27,6.02,104.06,7.92,2021-12-07 22:00:00
5.0,560.76,7.37,47.21,6.79,102.61,6.46,2021-12-07 23:00:00
5.0,547.41,7.71,42.56,6.56,100.63,5.83,2021-12-08 00:00:00
5.0,574.11,9.51,35.05,6.38,99.74,5.89,2021-12-08 01:00:00
5.0,614.17,12.0,30.04,6.85,97.76,6.46,2021-12-08 02:00:00
5.0,594.14,11.14,35.05,8.7,90.65,6.33,2021-12-08 03:00:00
5.0,494.0,7.37,52.21,13.23,79.92,4.69,2021-12-08 04:00:00
5.0,487.33,5.57,72.96,12.04,82.27,4.56,2021-12-08 05:00:00
5.0,494.0,3.6,98.71,11.32,92.82,3.77,2021-12-08 06:00:00
5.0,467.3,1.99,115.87,10.25,92.02,0.7,2021-12-08 07:00:00
5.0,447.27,1.8,117.3,8.7,81.48,0.0,2021-12-08 08:00:00
5.0,447.27,2.25,117.3,8.58,76.86,0.0,2021-12-08 09:00:00
5.0,507.35,6.94,92.98,7.99,80.44,3.51,2021-12-08 10:00:00
5.0,640.87,15.94,66.52,7.51,88.4,7.92,2021-12-08 11:00:00
5.0,794.41,28.79,45.42,7.45,95.24,10.89,2021-12-08 12:00:00
5.0,947.95,40.1,29.68,7.63,103.17,13.68,2021-12-08 13:00:00
5.0,1068.12,42.16,22.35,7.33,110.9,15.2,2021-12-08 14:00:00
5.0,1081.47,36.33,25.03,6.62,116.9,14.82,2021-12-08 15:00:00
5.0,1081.47,30.16,30.4,5.9,121.32,14.06,2021-12-08 16:00:00
5.0,1148.22,30.16,22.71,5.01,128.12,15.07,2021-12-08 17:00:00
5.0,1148.22,29.13,16.09,3.76,131.21,14.82,2021-12-08 18:00:00
5.0,1094.82,27.08,12.16,3.13,129.13,17.73,2021-12-08 19:00:00
5.0,1054.76,26.73,10.01,3.7,127.8,24.83,2021-12-08 20:00:00
5.0,1041.41,26.39,9.12,4.53,127.99,31.92,2021-12-08 21:00:00
5.0,1041.41,26.39,9.12,5.48,128.94,39.01,2021-12-08 22:00:00
5.0,1028.06,26.05,6.88,5.3,128.94,45.09,2021-12-08 23:00:00
5.0,988.01,23.65,5.05,4.17,124.76,42.56,2021-12-09 00:00:00
5.0,921.25,18.68,6.08,2.41,119.0,18.49,2021-12-09 01:00:00
5.0,921.25,17.31,7.6,2.32,118.43,8.87,2021-12-09 02:00:00
5.0,934.6,14.91,19.13,2.92,120.22,8.23,2021-12-09 03:00:00
5.0,634.19,9.08,95.84,19.55,116.61,0.27,2021-12-09 04:00:00
5.0,580.79,13.54,103.0,36.24,116.08,0.0,2021-12-09 05:00:00
5.0,540.73,16.45,118.73,48.64,114.62,0.0,2021-12-09 06:00:00
5.0,453.95,9.77,135.9,36.72,92.55,0.0,2021-12-09 07:00:00
5.0,417.23,5.14,143.05,26.7,79.14,0.0,2021-12-09 08:00:00
5.0,407.22,4.5,144.48,25.75,74.92,0.0,2021-12-09 09:00:00
5.0,427.25,6.51,128.75,23.37,74.33,1.54,2021-12-09 10:00:00
5.0,473.98,9.77,107.29,18.6,76.21,4.18,2021-12-09 11:00:00
5.0,520.71,12.51,90.84,14.19,76.85,6.14,2021-12-09 12:00:00
5.0,627.52,18.68,66.52,10.73,79.74,9.37,2021-12-09 13:00:00
5.0,781.06,26.05,41.48,8.94,86.15,12.92,2021-12-09 14:00:00
5.0,921.25,31.87,25.03,8.23,93.74,15.45,2021-12-09 15:00:00
5.0,1041.41,36.67,14.66,7.87,101.97,17.23,2021-12-09 16:00:00
5.0,1081.47,36.67,10.01,6.62,108.02,16.97,2021-12-09 17:00:00
5.0,1028.06,31.53,11.98,5.07,107.49,15.45,2021-12-09 18:00:00
5.0,854.49,21.76,23.25,3.78,101.94,12.03,2021-12-09 19:00:00
5.0,754.36,14.74,30.04,2.35,98.71,9.12,2021-12-09 20:00:00
5.0,674.25,10.02,34.69,1.59,95.94,7.03,2021-12-09 21:00:00
5.0,634.19,7.88,32.54,1.22,95.64,6.08,2021-12-09 22:00:00
5.0,634.19,7.71,25.03,1.07,95.9,6.33,2021-12-09 23:00:00
5.0,654.22,8.57,18.06,1.13,96.51,7.73,2021-12-10 00:00:00
5.0,700.95,10.62,11.09,1.51,98.17,8.36,2021-12-10 01:00:00
5.0,781.06,13.02,4.52,2.09,98.79,6.02,2021-12-10 02:00:00
5.0,841.14,12.17,5.14,2.29,93.91,4.62,2021-12-10 03:00:00
5.0,514.03,4.28,61.51,3.7,52.85,1.31,2021-12-10 04:00:00
4.0,473.98,3.13,75.82,4.65,45.94,0.84,2021-12-10 05:00:00
4.0,453.95,3.08,82.97,6.32,44.79,0.69,2021-12-10 06:00:00
4.0,433.92,2.63,85.83,6.5,44.84,0.44,2021-12-10 07:00:00
4.0,423.91,3.0,85.12,7.21,44.8,0.49,2021-12-10 08:00:00
4.0,423.91,3.77,83.68,8.11,44.87,0.67,2021-12-10 09:00:00
4.0,453.95,6.08,72.96,7.03,45.84,2.5,2021-12-10 10:00:00
4.0,520.71,11.48,57.94,6.02,48.45,5.38,2021-12-10 11:00:00
5.0,600.81,18.34,45.06,6.2,52.14,7.79,2021-12-10 12:00:00
5.0,754.36,29.47,27.89,6.85,59.08,11.4,2021-12-10 13:00:00
5.0,934.6,40.78,11.44,6.74,67.98,14.95,2021-12-10 14:00:00
5.0,1028.06,44.55,4.65,5.9,73.7,15.07,2021-12-10 15:00:00
5.0,1028.06,42.84,3.4,4.95,75.56,13.43,2021-12-10 16:00:00
5.0,1041.41,39.41,1.99,4.29,78.18,12.41,2021-12-10 17:00:00
5.0,1068.12,35.64,0.89,3.34,81.19,11.27,2021-12-10 18:00:00
5.0,1054.76,31.19,0.69,2.12,82.27,9.75,2021-12-10 19:00:00
5.0,1054.76,27.76,0.56,1.56,84.23,8.49,2021-12-10 20:00:00
5.0,1081.47,25.7,0.86,2.12,90.46,7.66,2021-12-10 21:00:00
5.0,894.55,20.73,13.41,9.18,97.16,5.83,2021-12-10 22:00:00
5.0,781.06,16.45,21.1,10.13,103.35,6.52,2021-12-10 23:00:00
5.0,700.95,13.02,29.68,9.78,104.82,6.97,2021-12-11 00:00:00
5.0,614.17,9.77,40.41,9.89,100.72,6.08,2021-12-11 01:00:00
5.0,580.79,8.83,39.7,8.23,95.73,6.21,2021-12-11 02:00:00
5.0,554.08,7.71,40.77,7.33,91.73,5.64,2021-12-11 03:00:00
5.0,500.68,5.01,55.79,7.57,83.22,4.12,2021-12-11 04:00:00
5.0,487.33,3.98,78.68,9.3,80.81,4.31,2021-12-11 05:00:00
5.0,480.65,3.08,104.43,10.49,80.38,4.75,2021-12-11 06:00:00
5.0,420.57,1.84,117.3,7.39,62.48,2.82,2021-12-11 07:00:00
5.0,383.85,1.74,125.89,7.87,54.18,1.47,2021-12-11 08:00:00
5.0,373.84,2.23,137.33,11.56,53.09,0.93,2021-12-11 09:00:00
5.0,390.53,4.37,135.9,15.02,55.87,2.09,2021-12-11 10:00:00
5.0,433.92,7.97,124.45,16.45,60.31,4.12,2021-12-11 11:00:00
5.0,473.98,11.31,113.01,17.4,63.34,5.57,2021-12-11 12:00:00
5.0,527.38,15.08,97.27,17.4,66.39,7.35,2021-12-11 13:00:00
5.0,574.11,16.96,78.68,15.02,69.45,9.12,2021-12-11 14:00:00
5.0,600.81,16.11,62.23,11.44,72.0,10.26,2021-12-11 15:00:00
5.0,607.49,14.39,49.35,8.11,74.3,10.77,2021-12-11 16:00:00
5.0,600.81,12.51,41.48,6.26,77.65,11.02,2021-12-11 17:00:00
5.0,580.79,10.88,38.98,5.3,81.22,10.77,2021-12-11 18:00:00
5.0,554.08,9.42,40.41,4.53,83.16,10.26,2021-12-11 19:00:00
5.0,534.06,8.14,43.63,4.11,85.51,10.01,2021-12-11 20:00:00
5.0,527.38,7.03,49.35,4.47,91.85,9.12,2021-12-11 21:00:00
5.0,534.06,6.34,55.07,5.78,105.28,7.98,2021-12-11 22:00:00
5.0,540.73,6.08,55.79,6.91,121.4,7.09,2021-12-11 23:00:00
5.0,554.08,6.34,53.64,7.51,134.98,6.52,2021-12-12 00:00:00
5.0,574.11,7.37,50.07,8.11,146.35,6.14,2021-12-12 01:00:00
5.0,607.49,9.25,48.64,9.89,155.08,5.64,2021-12-12 02:00:00
5.0,594.14,9.42,61.51,14.42,158.94,3.48,2021-12-12 03:00:00
5.0,560.76,7.97,85.12,20.74,157.34,0.87,2021-12-12 04:00:00
5.0,554.08,7.2,97.27,21.46,157.35,1.3,2021-12-12 05:00:00
5.0,540.73,5.83,114.44,22.89,157.79,1.61,2021-12-12 06:00:00
5.0,467.3,3.26,144.48,21.7,132.29,0.0,2021-12-12 07:00:00
5.0,440.6,2.42,154.5,19.79,121.16,0.0,2021-12-12 08:00:00
5.0,433.92,2.44,163.08,20.5,118.99,0.0,2021-12-12 09:00:00
5.0,453.95,4.67,150.2,19.07,123.45,0.02,2021-12-12 10:00:00
5.0,507.35,8.83,127.32,16.69,128.58,2.5,2021-12-12 11:00:00
5.0,560.76,13.02,110.15,15.02,131.17,5.26,2021-12-12 12:00:00
5.0,634.19,17.65,88.69,13.23,133.49,8.36,2021-12-12 13:00:00
5.0,700.95,19.36,70.81,11.68,135.8,10.64,2021-12-12 14:00:00
5.0,714.3,17.48,66.52,10.97,135.22,11.15,2021-12-12 15:00:00
5.0,707.63,15.25,65.8,9.78,132.27,11.02,2021-12-12 16:00:00
5.0,707.63,14.22,57.94,7.39,130.86,11.4,2021-12-12 17:00:00
5.0,707.63,13.71,46.49,4.77,130.23,11.91,2021-12-12 18:00:00
5.0,700.95,12.85,36.12,2.89,130.16,11.91,2021-12-12 19:00:00
5.0,687.6,11.82,29.68,2.32,130.23,11.78,2021-12-12 20:00:00
5.0,660.9,9.77,29.33,2.41,127.33,11.4,2021-12-12 21:00:00
5.0,594.14,7.28,39.34,3.31,120.76,10.26,2021-12-12 22:00:00
5.0,574.11,6.94,38.62,3.19,117.42,10.64,2021-12-12 23:00:00
5.0,567.44,7.2,35.76,2.95,116.59,11.15,2021-12-13 00:00:00
5.0,580.79,8.31,33.26,3.22,116.03,11.15,2021-12-13 01:00:00
5.0,607.49,10.97,33.62,4.77,114.7,10.64,2021-12-13 02:00:00
5.0,614.17,12.85,43.99,8.94,112.27,8.99,2021-12-13 03:00:00
5.0,473.98,16.45,85.83,35.76,99.33,1.42,2021-12-13 04:00:00
5.0,473.98,17.82,94.41,41.48,101.51,1.31,2021-12-13 05:00:00
5.0,487.33,17.65,107.29,45.78,106.65,1.42,2021-12-13 06:00:00
5.0,433.92,9.6,135.9,36.24,103.1,0.0,2021-12-13 07:00:00
5.0,413.89,4.88,154.5,28.37,97.97,0.0,2021-12-13 08:00:00
5.0,413.89,3.9,167.37,28.37,98.83,0.0,2021-12-13 09:00:00
5.0,467.3,7.37,143.05,24.32,106.98,1.73,2021-12-13 10:00:00
5.0,580.79,14.57,111.58,19.31,117.45,6.52,2021-12-13 11:00:00
5.0,700.95,22.96,91.55,18.12,126.79,9.5,2021-12-13 12:00:00
5.0,827.79,29.82,80.82,20.27,136.62,12.03,2021-12-13 13:00:00
5.0,907.9,30.85,76.53,21.7,145.56,12.41,2021-12-13 14:00:00
5.0,894.55,27.08,75.82,22.17,154.57,10.51,2021-12-13 15:00:00
5.0,827.79,22.96,76.53,22.89,163.46,7.16,2021-12-13 16:00:00
5.0,781.06,21.42,68.66,21.93,167.65,5.38,2021-12-13 17:00:00
5.0,707.63,21.42,57.94,21.7,166.97,3.93,2021-12-13 18:00:00
5.0,640.87,21.25,48.64,20.03,163.07,3.77,2021-12-13 19:00:00
5.0,614.17,20.05,41.84,15.97,157.65,4.94,2021-12-13 20:00:00
5.0,607.49,17.82,37.91,12.04,151.37,6.33,2021-12-13 21:00:00
5.0,607.49,15.77,34.69,8.46,144.89,8.11,2021-12-13 22:00:00
5.0,627.52,15.25,29.68,6.26,144.6,9.37,2021-12-13 23:00:00
5.0,647.54,16.79,22.71,5.6,153.65,9.63,2021-12-14 00:00:00
5.0,674.25,18.85,17.52,6.38,170.01,8.74,2021-12-14 01:00:00
5.0,700.95,19.54,16.63,7.87,179.99,7.54,2021-12-14 02:00:00
5.0,707.63,16.96,25.75,10.01,180.97,5.57,2021-12-14 03:00:00
5.0,554.08,10.11,73.67,17.88,147.81,0.07,2021-12-14 04:00:00
5.0,540.73,8.4,100.14,18.36,136.01,0.0,2021-12-14 05:00:00
5.0,554.08,6.51,128.75,17.88,134.95,0.02,2021-12-14 06:00:00
5.0,460.62,2.66,137.33,11.21,109.3,0.0,2021-12-14 07:00:00
5.0,423.91,1.88,138.76,8.58,96.44,0.0,2021-12-14 08:00:00
5.0,410.56,2.06,141.62,8.11,92.16,0.0,2021-12-14 09:00:00
5.0,440.6,4.97,128.75,7.45,94.07,1.12,2021-12-14 10:00:00
5.0,514.03,9.6,108.72,7.03,100.4,4.5,2021-12-14 11:00:00
5.0,587.46,13.54,97.27,8.34,108.21,6.59,2021-12-14 12:00:00
5.0,674.25,18.51,84.4,12.28,117.46,8.61,2021-12-14 13:00:00
5.0,761.03,22.28,70.81,15.97,128.42,10.26,2021-12-14 14:00:00
5.0,814.44,23.31,62.23,17.88,139.44,10.77,2021-12-14 15:00:00
5.0,847.82,23.99,55.07,17.64,149.94,10.77,2021-12-14 16:00:00
5.0,854.49,24.33,47.21,17.88,162.79,8.99,2021-12-14 17:00:00
5.0,794.41,25.36,41.48,20.27,175.81,5.51,2021-12-14 18:00:00
5.0,694.27,25.7,38.27,21.93,179.52,3.8,2021-12-14 19:00:00
5.0,647.54,22.62,35.05,15.74,173.63,5.32,2021-12-14 20:00:00
5.0,607.49,16.11,38.62,9.66,154.35,7.35,2021-12-14 21:00:00
5.0,567.44,10.54,46.49,6.79,135.5,7.85,2021-12-14 22:00:00
5.0,540.73,7.88,53.64,6.38,124.51,7.41,2021-12-14 23:00:00
5.0,534.06,6.94,60.08,6.56,119.77,6.97,2021-12-15 00:00:00
5.0,547.41,7.28,62.94,6.79,120.3,6.97,2021-12-15 01:00:00
5.0,580.79,9.25,62.23,7.33,123.3,7.03,2021-12-15 02:00:00
5.0,594.14,11.31,65.8,9.78,125.9,5.76,2021-12-15 03:00:00
5.0,540.73,12.85,85.83,20.03,123.72,1.63,2021-12-15 04:00:00
5.0,520.71,14.05,97.27,27.42,121.06,0.85,2021-12-15 05:00:00
5.0,500.68,13.54,114.44,34.81,121.49,0.84,2021-12-15 06:00:00
5.0,433.92,9.08,145.91,33.86,110.13,0.0,2021-12-15 07:00:00
5.0,393.87,5.65,158.79,28.85,98.1,0.0,2021-12-15 08:00:00
5.0,377.18,5.23,164.51,29.09,93.3,0.0,2021-12-15 09:00:00
5.0,440.6,9.77,137.33,26.46,101.33,1.6,2021-12-15 10:00:00
5.0,554.08,17.65,104.43,22.17,112.32,6.27,2021-12-15 11:00:00
5.0,647.54,25.02,83.68,19.79,119.11,8.99,2021-12-15 12:00:00
5.0,734.33,30.85,80.11,23.84,126.42,13.68,2021-12-15 13:00:00
5.0,814.44,33.59,82.97,27.66,137.08,19.25,2021-12-15 14:00:00
5.0,854.49,32.9,83.68,26.94,143.77,23.05,2021-12-15 15:00:00
5.0,881.2,30.5,82.25,24.32,147.89,26.09,2021-12-15 16:00:00
5.0,894.55,28.1,80.11,21.7,151.38,29.64,2021-12-15 17:00:00
5.0,881.2,25.36,75.1,18.12,150.71,32.17,2021-12-15 18:00:00
5.0,807.76,20.22,62.94,10.01,146.62,24.57,2021-12-15 19:00:00
5.0,741.0,15.42,53.64,5.19,140.66,19.0,2021-12-15 20:00:00
5.0,694.27,12.17,47.21,2.95,134.34,15.2,2021-12-15 21:00:00
5.0,660.9,9.85,44.35,2.0,127.67,12.16,2021-12-15 22:00:00
5.0,647.54,8.83,40.77,1.68,123.53,10.39,2021-12-15 23:00:00
5.0,654.22,8.91,37.19,1.89,121.59,8.74,2021-12-16 00:00:00
5.0,674.25,10.11,36.84,2.95,121.99,7.66,2021-12-16 01:00:00
5.0,707.63,13.54,31.83,4.47,124.09,8.11,2021-12-16 02:00:00
5.0,687.6,13.54,39.7,7.63,126.91,7.03,2021-12-16 03:00:00
5.0,547.41,10.45,76.53,17.88,126.58,1.57,2021-12-16 04:00:00
5.0,527.38,9.25,98.71,19.31,132.07,1.28,2021-12-16 05:00:00
5.0,507.35,6.34,124.45,18.36,140.15,0.83,2021-12-16 06:00:00
5.0,390.53,2.51,148.77,11.8,117.31,0.0,2021-12-16 07:00:00
5.0,357.15,1.93,151.63,9.18,100.63,0.0,2021-12-16 08:00:00
5.0,343.8,2.33,157.36,11.68,96.22,0.0,2021-12-16 09:00:00
5.0,403.88,7.28,137.33,15.5,104.28,0.55,2021-12-16 10:00:00
5.0,520.71,16.28,108.72,16.45,115.31,4.88,2021-12-16 11:00:00
5.0,627.52,26.05,87.26,16.93,122.2,8.11,2021-12-16 12:00:00
5.0,734.33,33.24,69.38,18.12,128.44,11.02,2021-12-16 13:00:00
5.0,807.76,33.93,56.51,17.17,133.96,13.05,2021-12-16 14:00:00
5.0,834.47,30.85,48.64,14.78,138.36,13.81,2021-12-16 15:00:00
5.0,834.47,27.42,44.35,13.35,143.69,14.95,2021-12-16 16:00:00
5.0,867.84,26.73,43.27,14.31,152.29,19.76,2021-12-16 17:00:00
5.0,894.55,27.42,45.78,16.45,159.68,27.61,2021-12-16 18:00:00
5.0,881.2,27.08,52.21,18.12,163.94,34.45,2021-12-16 19:00:00
5.0,821.11,22.96,52.93,15.26,162.42,32.93,2021-12-16 20:00:00
5.0,747.68,17.65,47.92,8.94,154.97,21.79,2021-12-16 21:00:00
5.0,660.9,12.51,46.49,4.23,140.81,11.27,2021-12-16 22:00:00
5.0,600.81,9.51,46.49,2.56,129.54,9.63,2021-12-16 23:00:00
5.0,574.11,8.31,45.42,2.29,124.55,9.5,2021-12-17 00:00:00
5.0,574.11,8.91,44.35,3.07,122.84,8.87,2021-12-17 01:00:00
5.0,607.49,12.0,39.34,4.89,123.23,8.49,2021-12-17 02:00:00
5.0,600.81,12.68,45.06,9.42,121.0,6.71,2021-12-17 03:00:00
5.0,507.35,9.6,73.67,19.07,108.35,3.2,2021-12-17 04:00:00
5.0,500.68,7.37,92.98,16.69,110.33,2.66,2021-12-17 05:00:00
5.0,487.33,4.88,120.16,13.83,113.51,2.63,2021-12-17 06:00:00
5.0,377.18,1.97,137.33,9.3,92.37,0.09,2021-12-17 07:00:00
5.0,337.12,1.39,137.33,6.32,77.36,0.0,2021-12-17 08:00:00
5.0,320.43,1.65,141.62,8.7,72.38,0.0,2021-12-17 09:00:00
5.0,373.84,6.0,124.45,15.5,81.44,1.69,2021-12-17 10:00:00
5.0,480.65,13.54,100.14,17.4,94.38,5.7,2021-12-17 11:00:00
5.0,580.79,21.76,81.54,17.4,104.24,8.49,2021-12-17 12:00:00
5.0,687.6,27.76,69.38,17.88,112.96,10.89,2021-12-17 13:00:00
5.0,754.36,28.45,59.37,15.97,117.87,11.78,2021-12-17 14:00:00
5.0,767.71,26.05,51.5,13.47,119.01,11.53,2021-12-17 15:00:00
5.0,794.41,24.68,41.13,10.25,120.53,12.54,2021-12-17 16:00:00
5.0,867.84,26.39,26.46,6.74,124.79,15.07,2021-12-17 17:00:00
5.0,921.25,28.45,17.52,4.89,126.44,17.73,2021-12-17 18:00:00
5.0,921.25,28.1,14.13,3.87,125.58,18.49,2021-12-17 19:00:00
5.0,881.2,23.65,13.77,2.65,122.09,15.45,2021-12-17 20:00:00
5.0,814.44,18.68,16.09,1.82,115.78,11.27,2021-12-17 21:00:00
5.0,714.3,13.54,23.96,1.74,107.36,8.87,2021-12-17 22:00:00
5.0,654.22,10.88,27.54,1.8,103.79,9.63,2021-12-17 23:00:00
5.0,627.52,10.11,27.54,2.06,104.25,11.65,2021-12-18 00:00:00
5.0,634.19,10.88,26.46,2.77,106.73,14.44,2021-12-18 01:00:00
5.0,674.25,13.54,23.6,3.99,110.12,15.33,2021-12-18 02:00:00
5.0,700.95,13.71,28.97,6.02,113.26,13.81,2021-12-18 03:00:00
5.0,560.76,9.34,62.94,13.95,106.7,6.71,2021-12-18 04:00:00
5.0,527.38,7.97,80.11,16.69,99.57,6.33,2021-12-18 05:00:00
5.0,487.33,7.2,104.43,21.46,94.95,5.45,2021-12-18 06:00:00
5.0,370.5,8.57,133.04,39.58,86.0,0.08,2021-12-18 07:00:00
5.0,363.83,5.57,148.77,33.38,92.8,0.0,2021-12-18 08:00:00
5.0,367.16,4.71,160.22,30.99,97.07,0.0,2021-12-18 09:00:00
5.0,407.22,6.77,137.33,24.32,103.98,1.03,2021-12-18 10:00:00
5.0,480.65,11.65,107.29,17.88,109.78,5.07,2021-12-18 11:00:00
5.0,560.76,17.82,84.4,14.54,113.31,8.23,2021-12-18 12:00:00
5.0,634.19,22.62,67.95,13.47,116.2,10.51,2021-12-18 13:00:00
5.0,660.9,21.76,59.37,11.92,117.97,10.64,2021-12-18 14:00:00
5.0,627.52,16.62,62.94,11.21,118.96,8.99,2021-12-18 15:00:00
5.0,567.44,10.88,75.1,11.21,119.4,6.84,2021-12-18 16:00:00
5.0,567.44,9.17,70.81,8.34,122.77,7.66,2021-12-18 17:00:00
5.0,567.44,8.4,65.09,6.62,125.95,8.11,2021-12-18 18:00:00
5.0,560.76,7.97,60.08,7.09,129.41,8.04,2021-12-18 19:00:00
5.0,554.08,7.45,56.51,8.82,134.39,8.36,2021-12-18 20:00:00
5.0,554.08,6.94,52.93,9.42,139.65,8.36,2021-12-18 21:00:00
5.0,554.08,6.6,49.35,8.11,143.2,8.36,2021-12-18 22:00:00
5.0,554.08,6.51,45.06,6.08,146.08,7.09,2021-12-18 23:00:00
5.0,560.76,6.68,42.92,4.65,147.81,5.57,2021-12-19 00:00:00
5.0,574.11,7.45,41.48,4.11,148.57,4.94,2021-12-19 01:00:00
5.0,600.81,9.51,38.62,4.47,148.5,5.26,2021-12-19 02:00:00
5.0,607.49,9.94,43.63,6.79,145.43,5.45,2021-12-19 03:00:00
5.0,580.79,9.25,65.09,14.9,137.49,4.5,2021-12-19 04:00:00
5.0,580.79,8.91,77.25,16.69,130.13,5.13,2021-12-19 05:00:00
5.0,580.79,8.23,97.27,19.79,126.35,5.32,2021-12-19 06:00:00
5.0,507.35,5.83,144.48,36.24,129.07,0.54,2021-12-19 07:00:00
5.0,487.33,3.34,168.8,35.29,134.76,0.0,2021-12-19 08:00:00
5.0,487.33,2.96,180.24,33.86,140.27,0.0,2021-12-19 09:00:00
5.0,527.38,5.23,154.5,26.23,148.83,0.77,2021-12-19 10:00:00
5.0,607.49,9.68,120.16,17.88,157.32,4.94,2021-12-19 11:00:00
5.0,694.27,15.08,97.27,14.31,163.59,8.11,2021-12-19 12:00:00
5.0,807.76,21.08,77.25,13.35,171.66,11.78,2021-12-19 13:00:00
5.0,921.25,24.68,59.37,12.16,181.9,15.2,2021-12-19 14:00:00
5.0,988.01,25.02,45.42,10.49,189.69,16.72,2021-12-19 15:00:00
5.0,1028.06,24.68,35.05,8.7,194.97,15.96,2021-12-19 16:00:00
5.0,1028.06,21.93,28.25,6.32,190.47,12.54,2021-12-19 17:00:00
5.0,947.95,17.99,27.54,4.53,175.36,9.12,2021-12-19 18:00:00
5.0,761.03,11.48,46.49,5.66,151.47,6.59,2021-12-19 19:00:00
5.0,667.57,8.74,50.07,6.02,134.43,6.71,2021-12-19 20:00:00
5.0,614.17,7.63,47.92,8.46,120.22,7.22,2021-12-19 21:00:00
5.0,574.11,7.37,44.7,10.61,109.27,7.54,2021-12-19 22:00:00
5.0,547.41,7.37,43.63,10.97,99.28,7.41,2021-12-19 23:00:00
5.0,527.38,7.45,45.78,10.37,90.64,7.22,2021-12-20 00:00:00
5.0,520.71,8.23,47.92,9.06,82.93,7.54,2021-12-20 01:00:00
5.0,534.06,10.02,46.49,8.58,76.24,8.23,2021-12-20 02:00:00
5.0,520.71,10.71,52.21,9.66,66.67,7.92,2021-12-20 03:00:00
4.0,447.27,10.62,68.66,14.54,46.13,6.78,2021-12-20 04:00:00
4.0,413.89,11.82,76.53,20.74,35.42,6.78,2021-12-20 05:00:00
4.0,393.87,12.51,85.83,29.56,32.1,6.71,2021-12-20 06:00:00
4.0,330.45,10.8,108.72,35.76,32.25,3.26,2021-12-20 07:00:00
4.0,313.76,6.85,128.75,29.33,38.03,1.98,2021-12-20 08:00:00
4.0,310.42,4.93,138.76,25.03,39.68,1.71,2021-12-20 09:00:00
4.0,340.46,6.25,124.45,18.6,40.38,3.86,2021-12-20 10:00:00
4.0,427.25,11.14,98.71,13.71,42.53,7.09,2021-12-20 11:00:00
4.0,527.38,19.19,77.96,12.04,44.78,9.63,2021-12-20 12:00:00
4.0,660.9,28.1,58.65,13.23,48.32,12.41,2021-12-20 13:00:00
5.0,761.03,34.27,43.99,14.42,53.1,14.44,2021-12-20 14:00:00
5.0,821.11,36.67,33.97,14.07,57.8,15.2,2021-12-20 15:00:00
5.0,847.82,35.3,28.61,12.99,59.79,15.07,2021-12-20 16:00:00
5.0,821.11,29.47,28.25,10.97,58.7,15.2,2021-12-20 17:00:00
5.0,741.0,21.93,31.11,8.11,54.52,14.57,2021-12-20 18:00:00
4.0,647.54,16.28,33.26,5.36,49.95,13.93,2021-12-20 19:00:00
4.0,607.49,13.54,31.83,3.64,48.37,14.19,2021-12-20 20:00:00
4.0,594.14,12.17,29.68,3.34,48.63,14.57,2021-12-20 21:00:00
5.0,600.81,11.48,26.46,4.05,50.6,14.95,2021-12-20 22:00:00
5.0,614.17,11.48,21.99,4.83,54.13,15.45,2021-12-20 23:00:00
5.0,634.19,12.17,17.17,5.84,58.35,16.47,2021-12-21 00:00:00
5.0,667.57,14.05,11.8,7.15,63.25,17.73,2021-12-21 01:00:00
5.0,747.68,17.31,5.54,9.18,70.04,17.73,2021-12-21 02:00:00
5.0,827.79,14.57,11.27,16.45,78.77,15.45,2021-12-21 03:00:00
5.0,567.44,13.02,47.92,64.85,71.53,4.75,2021-12-21 04:00:00
5.0,534.06,12.51,67.23,57.7,65.53,4.69,2021-12-21 05:00:00
5.0,520.71,12.85,88.69,49.59,62.81,5.26,2021-12-21 06:00:00
4.0,343.8,17.14,120.16,47.21,26.51,3.26,2021-12-21 07:00:00
3.0,307.08,12.85,133.04,38.15,21.81,2.63,2021-12-21 08:00:00
3.0,300.41,9.85,141.62,34.33,24.25,2.44,2021-12-21 09:00:00
4.0,370.5,11.31,113.01,25.75,29.67,5.95,2021-12-21 10:00:00
4.0,507.35,17.82,82.25,19.31,37.52,10.13,2021-12-21 11:00:00
4.0,674.25,29.47,62.23,18.84,45.2,14.44,2021-12-21 12:00:00
5.0,867.84,41.81,46.49,22.89,55.98,18.75,2021-12-21 13:00:00
5.0,1028.06,46.61,35.76,22.41,65.7,19.0,2021-12-21 14:00:00
5.0,1121.52,45.24,27.89,19.31,72.23,17.48,2021-12-21 15:00:00
5.0,1161.58,44.55,25.75,20.03,78.85,21.79,2021-12-21 16:00:00
5.0,1188.28,44.55,27.89,24.08,86.14,31.66,2021-12-21 17:00:00
5.0,1161.58,42.16,31.83,24.32,88.28,38.5,2021-12-21 18:00:00
5.0,1054.76,35.64,38.98,21.7,84.33,42.05,2021-12-21 19:00:00
5.0,947.95,28.79,47.92,19.79,80.23,46.61,2021-12-21 20:00:00
5.0,854.49,23.31,56.51,18.12,77.23,49.65,2021-12-21 21:00:00
5.0,767.71,17.99,65.8,16.21,72.57,50.16,2021-12-21 22:00:00
5.0,700.95,14.39,71.53,14.31,67.64,49.65,2021-12-21 23:00:00
