aqi,CO,no2,o3,so2,pm2_5,nh3,dt
1.0,313.76,3.38,10.64,0.63,7.33,1.9,2021-09-23 23:00:00
1.0,313.76,3.38,9.57,0.85,7.07,1.87,2021-09-24 00:00:00
1.0,313.76,3.81,8.67,1.34,7.25,1.81,2021-09-24 01:00:00
1.0,327.11,5.06,7.78,1.88,8.14,1.74,2021-09-24 02:00:00
1.0,333.79,6.08,8.23,2.3,9.5,1.58,2021-09-24 03:00:00
2.0,320.44,5.83,11.62,2.68,11.41,1.06,2021-09-24 04:00:00
2.0,307.08,5.74,14.31,2.98,13.74,0.78,2021-09-24 05:00:00
2.0,297.07,5.57,19.13,3.16,15.64,0.71,2021-09-24 06:00:00
2.0,280.38,4.63,30.4,2.53,14.12,0.63,2021-09-24 07:00:00
2.0,273.71,3.56,42.56,1.8,11.08,0.7,2021-09-24 08:00:00
1.0,273.71,3.04,49.35,1.49,9.67,0.84,2021-09-24 09:00:00
1.0,280.38,2.87,53.64,1.28,8.98,1.01,2021-09-24 10:00:00
1.0,283.72,3.21,53.64,1.19,9.37,1.28,2021-09-24 11:00:00
2.0,290.39,3.9,52.21,1.18,10.17,1.54,2021-09-24 12:00:00
2.0,300.41,5.18,47.21,1.21,11.09,1.98,2021-09-24 13:00:00
2.0,317.1,6.34,40.05,1.22,12.09,2.47,2021-09-24 14:00:00
2.0,327.11,6.86,34.33,1.25,13.17,2.91,2021-09-24 15:00:00
2.0,337.12,7.2,28.25,1.18,14.11,3.48,2021-09-24 16:00:00
2.0,347.14,7.71,20.74,1.03,15.22,3.61,2021-09-24 17:00:00
2.0,350.48,7.88,14.84,0.81,16.12,3.26,2021-09-24 18:00:00
2.0,333.79,6.86,12.16,0.62,16.28,2.76,2021-09-24 19:00:00
2.0,313.76,5.1,12.16,0.59,15.91,2.38,2021-09-24 20:00:00
2.0,303.75,3.98,12.52,0.63,15.51,2.12,2021-09-24 21:00:00
2.0,300.41,3.34,13.41,0.72,14.9,1.93,2021-09-24 22:00:00
2.0,300.41,3.04,14.48,0.72,14.1,1.84,2021-09-24 23:00:00
2.0,303.75,2.87,15.74,0.71,13.32,1.79,2021-09-25 00:00:00
2.0,307.08,3.17,15.91,0.73,13.09,1.84,2021-09-25 01:00:00
2.0,317.1,4.28,14.84,0.95,13.85,1.84,2021-09-25 02:00:00
2.0,327.11,5.91,13.59,1.67,15.64,1.65,2021-09-25 03:00:00
2.0,303.75,8.74,16.45,4.17,18.39,0.13,2021-09-25 04:00:00
2.0,293.73,8.48,18.42,4.29,19.19,0.12,2021-09-25 05:00:00
2.0,290.39,7.28,21.82,3.82,18.41,0.39,2021-09-25 06:00:00
2.0,277.04,5.66,32.19,3.01,15.01,0.5,2021-09-25 07:00:00
2.0,270.37,4.2,41.49,2.3,13.04,0.73,2021-09-25 08:00:00
2.0,270.37,3.3,48.64,1.97,12.28,0.95,2021-09-25 09:00:00
2.0,273.71,3.13,52.93,1.74,12.34,1.31,2021-09-25 10:00:00
2.0,277.04,3.68,51.5,1.67,12.67,1.63,2021-09-25 11:00:00
2.0,280.38,4.58,47.92,1.71,13.12,1.76,2021-09-25 12:00:00
2.0,287.06,5.44,41.84,1.73,14.01,1.93,2021-09-25 13:00:00
2.0,297.07,5.91,35.05,1.67,14.97,2.09,2021-09-25 14:00:00
2.0,300.41,5.66,29.33,1.51,15.16,2.09,2021-09-25 15:00:00
2.0,297.07,5.14,25.03,1.21,14.02,2.09,2021-09-25 16:00:00
2.0,290.39,4.5,21.46,0.94,11.39,1.96,2021-09-25 17:00:00
1.0,277.04,4.16,18.42,0.85,8.64,1.71,2021-09-25 18:00:00
1.0,263.69,4.2,16.45,1.01,7.9,1.46,2021-09-25 19:00:00
1.0,260.35,4.24,15.74,1.19,8.81,1.36,2021-09-25 20:00:00
1.0,260.35,4.24,16.09,1.4,9.94,1.28,2021-09-25 21:00:00
2.0,260.35,4.33,16.45,1.7,11.25,1.12,2021-09-25 22:00:00
2.0,257.02,4.46,15.91,2.03,12.62,1.05,2021-09-25 23:00:00
2.0,257.02,4.8,14.66,2.35,14.39,1.09,2021-09-26 00:00:00
2.0,257.02,5.4,12.7,2.71,17.2,1.16,2021-09-26 01:00:00
3.0,263.69,6.17,11.0,3.01,20.11,1.17,2021-09-26 02:00:00
3.0,267.03,6.17,11.09,3.1,21.32,1.14,2021-09-26 03:00:00
2.0,267.03,5.44,14.84,2.98,18.81,0.93,2021-09-26 04:00:00
2.0,267.03,5.18,17.88,2.77,17.02,0.92,2021-09-26 05:00:00
2.0,270.37,5.18,22.35,2.89,16.11,0.87,2021-09-26 06:00:00
2.0,297.07,5.27,32.54,3.67,15.97,0.5,2021-09-26 07:00:00
2.0,323.77,4.8,42.92,4.23,17.04,0.41,2021-09-26 08:00:00
2.0,343.8,4.58,49.35,4.77,18.93,0.52,2021-09-26 09:00:00
3.0,353.81,4.37,53.64,4.95,20.35,0.76,2021-09-26 10:00:00
3.0,353.81,4.24,54.36,4.59,20.55,1.08,2021-09-26 11:00:00
2.0,347.14,4.46,53.64,4.11,19.94,1.3,2021-09-26 12:00:00
2.0,347.14,5.1,50.07,3.34,19.67,1.76,2021-09-26 13:00:00
2.0,347.14,5.57,43.27,2.35,19.78,2.15,2021-09-26 14:00:00
2.0,347.14,5.27,37.55,1.55,19.78,2.15,2021-09-26 15:00:00
3.0,347.14,4.54,33.98,1.1,20.19,2.06,2021-09-26 16:00:00
3.0,350.48,4.07,30.76,0.97,20.55,2.03,2021-09-26 17:00:00
3.0,350.48,3.9,27.18,0.91,20.86,2.0,2021-09-26 18:00:00
3.0,340.46,3.73,22.53,0.97,20.97,1.77,2021-09-26 19:00:00
3.0,333.79,3.64,18.77,1.13,21.27,1.57,2021-09-26 20:00:00
3.0,330.45,3.73,17.35,1.51,22.24,1.35,2021-09-26 21:00:00
3.0,333.79,4.54,16.99,2.71,23.07,0.95,2021-09-26 22:00:00
3.0,337.12,5.01,13.95,3.43,20.88,0.86,2021-09-26 23:00:00
2.0,333.79,5.27,12.52,3.55,17.99,0.8,2021-09-27 00:00:00
2.0,337.12,5.48,11.98,3.25,15.59,0.75,2021-09-27 01:00:00
2.0,350.48,5.57,12.16,2.92,14.42,0.76,2021-09-27 02:00:00
2.0,383.85,5.36,14.31,3.07,13.95,0.74,2021-09-27 03:00:00
2.0,427.25,5.18,20.03,4.23,14.28,0.63,2021-09-27 04:00:00
2.0,467.3,5.57,25.39,5.6,17.4,0.5,2021-09-27 05:00:00
2.0,494.0,6.17,28.97,6.86,20.0,0.49,2021-09-27 06:00:00
2.0,500.68,5.83,34.69,7.63,15.96,0.44,2021-09-27 07:00:00
2.0,487.33,6.0,38.62,8.46,12.84,0.45,2021-09-27 08:00:00
2.0,473.98,6.51,41.13,9.78,12.27,0.49,2021-09-27 09:00:00
2.0,453.95,6.51,43.99,10.61,12.47,0.58,2021-09-27 10:00:00
2.0,447.27,7.2,42.92,11.92,13.0,0.63,2021-09-27 11:00:00
2.0,453.95,9.17,38.98,14.42,14.12,0.55,2021-09-27 12:00:00
2.0,473.98,11.14,35.41,16.93,15.27,0.46,2021-09-27 13:00:00
2.0,480.65,10.71,33.98,17.64,15.46,0.36,2021-09-27 14:00:00
2.0,467.3,8.31,34.33,14.66,13.76,0.3,2021-09-27 15:00:00
2.0,440.6,6.17,33.62,11.09,10.05,0.3,2021-09-27 16:00:00
1.0,420.57,7.54,26.11,11.8,9.56,0.34,2021-09-27 17:00:00
2.0,380.52,10.11,20.74,12.76,11.86,0.32,2021-09-27 18:00:00
2.0,347.14,7.8,27.9,9.42,10.22,0.34,2021-09-27 19:00:00
1.0,343.8,5.31,31.11,6.86,6.04,0.38,2021-09-27 20:00:00
1.0,353.81,5.74,28.25,8.35,4.41,0.36,2021-09-27 21:00:00
1.0,370.5,6.17,23.25,8.35,5.59,0.59,2021-09-27 22:00:00
1.0,397.21,6.08,18.6,6.62,6.75,0.93,2021-09-27 23:00:00
1.0,397.21,5.74,14.84,4.89,7.06,1.57,2021-09-28 00:00:00
1.0,393.87,5.83,13.59,4.47,7.25,1.76,2021-09-28 01:00:00
1.0,447.27,5.66,16.27,3.93,7.35,1.08,2021-09-28 02:00:00
1.0,494.0,5.18,21.1,2.8,8.1,0.76,2021-09-28 03:00:00
1.0,400.54,4.71,21.64,1.76,7.13,0.57,2021-09-28 04:00:00
1.0,363.83,4.76,20.56,1.19,5.81,0.68,2021-09-28 05:00:00
1.0,360.49,5.48,23.6,1.7,5.68,0.78,2021-09-28 06:00:00
1.0,363.83,6.08,28.61,2.3,5.19,0.79,2021-09-28 07:00:00
1.0,393.87,8.05,31.83,2.15,5.4,0.82,2021-09-28 08:00:00
1.0,440.6,10.28,35.05,1.3,7.22,0.86,2021-09-28 09:00:00
1.0,420.57,7.54,44.7,0.71,8.45,0.97,2021-09-28 10:00:00
1.0,353.81,3.98,53.64,0.54,7.36,1.09,2021-09-28 11:00:00
1.0,307.08,3.21,50.07,0.51,4.82,1.11,2021-09-28 12:00:00
1.0,287.06,3.38,43.63,0.54,3.93,1.17,2021-09-28 13:00:00
1.0,277.04,3.47,38.98,0.6,3.95,1.31,2021-09-28 14:00:00
1.0,270.37,3.47,35.05,0.64,3.89,1.43,2021-09-28 15:00:00
1.0,270.37,3.64,30.76,0.66,3.64,1.6,2021-09-28 16:00:00
1.0,273.71,3.81,26.46,0.66,3.49,1.77,2021-09-28 17:00:00
1.0,280.38,3.98,23.6,0.66,3.54,1.88,2021-09-28 18:00:00
1.0,287.06,3.98,21.99,0.64,3.74,1.93,2021-09-28 19:00:00
1.0,287.06,3.9,21.28,0.63,3.94,1.96,2021-09-28 20:00:00
1.0,290.39,3.94,20.56,0.63,3.97,1.98,2021-09-28 21:00:00
1.0,287.06,3.94,19.67,0.58,3.8,1.98,2021-09-28 22:00:00
1.0,280.38,3.94,18.24,0.52,3.72,1.96,2021-09-28 23:00:00
1.0,280.38,3.98,16.63,0.48,3.84,1.96,2021-09-29 00:00:00
1.0,280.38,4.2,14.84,0.46,4.08,1.98,2021-09-29 01:00:00
1.0,283.72,3.94,14.48,0.48,4.28,2.15,2021-09-29 02:00:00
1.0,280.38,2.96,19.85,0.47,4.52,2.28,2021-09-29 03:00:00
1.0,263.69,2.12,30.76,0.41,4.43,2.12,2021-09-29 04:00:00
1.0,257.02,1.52,39.7,0.39,4.57,2.15,2021-09-29 05:00:00
1.0,250.34,1.16,45.78,0.37,4.66,2.22,2021-09-29 06:00:00
1.0,240.33,0.92,50.78,0.31,3.93,1.96,2021-09-29 07:00:00
1.0,236.99,0.93,52.21,0.27,3.22,1.85,2021-09-29 08:00:00
1.0,236.99,1.1,52.21,0.27,3.01,1.95,2021-09-29 09:00:00
1.0,253.68,2.79,45.06,0.37,3.43,3.14,2021-09-29 10:00:00
1.0,283.72,5.57,38.62,0.5,4.44,4.75,2021-09-29 11:00:00
1.0,320.44,9.68,31.47,0.62,5.45,5.76,2021-09-29 12:00:00
1.0,377.18,16.62,16.09,0.84,7.0,6.78,2021-09-29 13:00:00
1.0,433.92,19.36,5.54,1.03,8.95,6.97,2021-09-29 14:00:00
2.0,460.63,18.34,2.91,1.06,10.56,6.33,2021-09-29 15:00:00
2.0,467.3,16.79,3.17,0.95,11.94,5.26,2021-09-29 16:00:00
2.0,460.63,14.91,3.53,0.8,13.21,3.77,2021-09-29 17:00:00
2.0,440.6,12.68,5.72,0.56,13.64,2.76,2021-09-29 18:00:00
2.0,333.79,6.17,28.25,0.35,11.34,2.31,2021-09-29 19:00:00
2.0,310.42,4.28,27.9,0.31,11.52,2.25,2021-09-29 20:00:00
2.0,300.41,3.26,26.46,0.3,12.02,2.25,2021-09-29 21:00:00
2.0,300.41,2.79,23.25,0.29,12.78,2.28,2021-09-29 22:00:00
2.0,310.42,2.66,17.35,0.27,13.74,2.57,2021-09-29 23:00:00
2.0,320.44,2.91,13.05,0.29,14.8,3.07,2021-09-30 00:00:00
2.0,340.46,3.9,9.12,0.37,15.51,3.36,2021-09-30 01:00:00
2.0,373.84,5.1,7.15,0.54,15.94,3.36,2021-09-30 02:00:00
2.0,397.21,5.48,11.0,0.63,15.59,3.64,2021-09-30 03:00:00
1.0,293.73,3.09,38.62,0.95,9.1,2.57,2021-09-30 04:00:00
2.0,277.04,2.19,52.21,1.49,10.57,2.12,2021-09-30 05:00:00
2.0,273.71,1.61,65.8,1.76,13.27,1.96,2021-09-30 06:00:00
2.0,280.38,1.97,70.1,1.74,16.41,2.41,2021-09-30 07:00:00
2.0,293.73,3.34,66.52,1.43,18.77,3.33,2021-09-30 08:00:00
2.0,310.42,5.31,59.37,1.37,19.05,4.37,2021-09-30 09:00:00
2.0,317.1,6.94,52.21,1.43,18.87,5.26,2021-09-30 10:00:00
2.0,317.1,7.45,49.35,1.43,19.3,4.94,2021-09-30 11:00:00
2.0,313.76,7.45,50.78,1.52,19.8,4.31,2021-09-30 12:00:00
3.0,360.49,12.51,36.12,1.88,21.26,4.81,2021-09-30 13:00:00
3.0,427.25,17.14,16.81,1.57,24.07,4.94,2021-09-30 14:00:00
4.0,453.95,16.28,9.57,1.33,26.59,4.69,2021-09-30 15:00:00
4.0,453.95,13.88,6.97,1.15,28.12,4.94,2021-09-30 16:00:00
4.0,453.95,12.34,4.51,0.97,29.39,4.62,2021-09-30 17:00:00
4.0,447.27,11.14,4.11,0.73,29.74,4.12,2021-09-30 18:00:00
4.0,413.9,9.43,5.19,0.51,28.8,3.86,2021-09-30 19:00:00
4.0,390.53,7.45,4.11,0.39,28.17,4.02,2021-09-30 20:00:00
4.0,373.84,5.74,3.84,0.34,27.82,4.24,2021-09-30 21:00:00
4.0,360.49,4.63,4.65,0.32,27.18,4.43,2021-09-30 22:00:00
4.0,347.14,3.9,5.99,0.31,26.52,4.18,2021-09-30 23:00:00
4.0,337.12,3.68,8.85,0.32,25.64,3.9,2021-10-01 00:00:00
3.0,310.42,2.68,37.55,0.54,22.2,2.63,2021-10-01 01:00:00
3.0,320.44,3.86,38.62,1.24,21.52,2.5,2021-10-01 02:00:00
3.0,333.79,4.71,41.84,2.56,22.14,2.31,2021-10-01 03:00:00
3.0,303.75,5.36,65.8,8.94,23.81,0.8,2021-10-01 04:00:00
4.0,300.41,4.97,83.69,10.37,25.91,0.55,2021-10-01 05:00:00
4.0,303.75,3.34,103.0,10.25,29.11,0.57,2021-10-01 06:00:00
4.0,303.75,2.16,113.01,9.06,30.49,0.6,2021-10-01 07:00:00
4.0,300.41,1.99,113.01,7.87,29.09,0.75,2021-10-01 08:00:00
4.0,303.75,2.42,114.44,7.99,28.89,0.9,2021-10-01 09:00:00
4.0,307.08,2.79,114.44,7.63,29.36,1.06,2021-10-01 10:00:00
4.0,310.42,3.3,107.29,6.5,29.13,1.39,2021-10-01 11:00:00
4.0,313.76,3.77,97.28,5.13,27.86,1.55,2021-10-01 12:00:00
4.0,370.5,9.77,62.23,3.01,28.73,2.98,2021-10-01 13:00:00
4.0,440.6,13.71,31.11,1.74,30.51,4.02,2021-10-01 14:00:00
4.0,494.0,13.37,16.99,1.39,31.42,5.13,2021-10-01 15:00:00
4.0,527.38,12.68,10.64,1.33,32.81,6.08,2021-10-01 16:00:00
4.0,547.41,12.34,6.53,1.22,34.6,6.02,2021-10-01 17:00:00
4.0,560.76,12.0,3.35,0.95,35.96,5.64,2021-10-01 18:00:00
4.0,534.06,10.45,3.0,0.97,35.01,4.62,2021-10-01 19:00:00
4.0,487.33,8.05,4.11,1.37,33.95,3.23,2021-10-01 20:00:00
4.0,460.63,6.17,6.62,2.27,35.08,2.38,2021-10-01 21:00:00
4.0,413.9,4.11,44.7,5.9,41.89,0.77,2021-10-01 22:00:00
4.0,383.85,2.96,48.64,4.29,41.72,1.01,2021-10-01 23:00:00
4.0,363.83,2.4,47.21,2.8,37.47,1.49,2021-10-02 00:00:00
4.0,347.14,2.21,47.92,1.86,33.07,1.5,2021-10-02 01:00:00
4.0,343.8,2.59,47.21,1.42,30.65,1.55,2021-10-02 02:00:00
4.0,347.14,3.13,43.99,1.3,29.79,1.62,2021-10-02 03:00:00
4.0,343.8,3.0,51.5,1.7,28.93,1.27,2021-10-02 04:00:00
4.0,343.8,2.83,60.08,2.56,29.07,0.97,2021-10-02 05:00:00
4.0,343.8,2.87,62.23,3.07,30.21,0.86,2021-10-02 06:00:00
4.0,340.46,2.34,70.81,2.71,32.45,0.13,2021-10-02 07:00:00
4.0,333.79,1.97,77.25,2.41,31.83,0.0,2021-10-02 08:00:00
4.0,333.79,1.95,77.25,2.33,30.0,0.0,2021-10-02 09:00:00
4.0,357.15,5.01,52.93,1.7,30.07,2.6,2021-10-02 10:00:00
4.0,397.21,9.43,30.4,1.15,30.54,5.64,2021-10-02 11:00:00
4.0,447.27,14.4,18.77,1.13,31.36,6.71,2021-10-02 12:00:00
4.0,500.68,19.02,12.16,1.58,34.23,7.35,2021-10-02 13:00:00
4.0,547.41,19.88,8.49,1.67,37.38,6.9,2021-10-02 14:00:00
4.0,560.76,17.48,5.99,1.42,39.05,6.14,2021-10-02 15:00:00
4.0,580.79,15.77,4.51,1.33,41.28,5.83,2021-10-02 16:00:00
4.0,614.17,15.59,2.79,1.37,44.76,6.59,2021-10-02 17:00:00
4.0,627.52,15.94,2.24,1.33,47.58,7.79,2021-10-02 18:00:00
4.0,600.82,14.91,2.86,1.07,48.24,7.85,2021-10-02 19:00:00
4.0,560.76,12.0,3.89,0.72,48.0,5.38,2021-10-02 20:00:00
4.0,520.71,8.74,5.45,0.5,46.6,3.52,2021-10-02 21:00:00
4.0,453.95,5.91,10.82,0.51,42.9,2.53,2021-10-02 22:00:00
4.0,413.9,4.46,13.59,0.45,40.1,2.53,2021-10-02 23:00:00
4.0,390.53,3.73,14.66,0.43,38.1,2.5,2021-10-03 00:00:00
4.0,370.5,3.43,16.27,0.5,34.86,2.19,2021-10-03 01:00:00
4.0,367.17,3.81,14.84,0.55,32.35,2.28,2021-10-03 02:00:00
4.0,377.18,3.86,20.39,0.56,31.29,2.66,2021-10-03 03:00:00
4.0,363.83,1.46,53.64,0.77,25.39,0.86,2021-10-03 04:00:00
4.0,363.83,1.0,61.51,0.85,25.46,0.66,2021-10-03 05:00:00
4.0,370.5,0.93,63.66,0.75,26.01,0.81,2021-10-03 06:00:00
4.0,380.52,0.92,65.09,0.57,25.98,1.03,2021-10-03 07:00:00
4.0,387.19,0.91,66.52,0.47,25.32,1.25,2021-10-03 08:00:00
3.0,393.87,0.98,67.23,0.44,24.98,1.49,2021-10-03 09:00:00
4.0,400.54,1.29,66.52,0.44,25.45,1.96,2021-10-03 10:00:00
4.0,413.9,2.04,63.66,0.45,26.53,2.57,2021-10-03 11:00:00
4.0,423.91,3.21,59.37,0.46,27.44,2.79,2021-10-03 12:00:00
4.0,473.98,9.43,43.27,1.01,29.28,6.97,2021-10-03 13:00:00
4.0,540.73,15.94,34.33,1.85,31.63,14.82,2021-10-03 14:00:00
4.0,567.44,18.68,30.76,2.27,33.54,21.28,2021-10-03 15:00:00
4.0,580.79,18.68,27.9,2.41,34.93,25.33,2021-10-03 16:00:00
4.0,587.46,18.34,24.32,2.47,36.36,28.37,2021-10-03 17:00:00
4.0,580.79,17.31,18.95,2.21,37.04,29.13,2021-10-03 18:00:00
4.0,547.41,12.51,10.19,1.09,36.09,15.07,2021-10-03 19:00:00
4.0,520.71,8.74,5.14,0.53,35.2,7.85,2021-10-03 20:00:00
4.0,494.0,6.43,3.71,0.36,34.48,5.89,2021-10-03 21:00:00
4.0,467.3,4.97,3.31,0.29,33.74,4.69,2021-10-03 22:00:00
4.0,440.6,4.03,3.4,0.25,32.81,4.05,2021-10-03 23:00:00
4.0,420.57,3.64,4.56,0.25,31.52,3.67,2021-10-04 00:00:00
4.0,420.57,3.9,6.62,0.31,29.96,3.17,2021-10-04 01:00:00
4.0,447.27,4.54,8.05,0.48,29.36,3.04,2021-10-04 02:00:00
4.0,473.98,5.18,17.52,0.62,29.67,3.39,2021-10-04 03:00:00
2.0,390.53,1.65,61.51,0.28,16.69,2.47,2021-10-04 04:00:00
2.0,373.84,0.99,67.95,0.76,15.25,2.34,2021-10-04 05:00:00
2.0,370.5,0.88,72.96,2.15,17.09,2.03,2021-10-04 06:00:00
2.0,357.15,0.73,77.25,1.97,17.14,1.41,2021-10-04 07:00:00
2.0,340.46,0.74,77.96,1.61,16.36,0.94,2021-10-04 08:00:00
2.0,333.79,1.02,79.39,2.38,17.61,0.77,2021-10-04 09:00:00
3.0,343.8,2.29,70.81,2.47,20.22,1.71,2021-10-04 10:00:00
3.0,370.5,4.93,57.94,2.15,23.15,3.33,2021-10-04 11:00:00
3.0,400.54,9.17,49.35,2.15,24.9,4.37,2021-10-04 12:00:00
4.0,440.6,14.57,43.27,2.8,26.72,5.57,2021-10-04 13:00:00
4.0,467.3,16.45,32.9,2.47,28.02,5.83,2021-10-04 14:00:00
4.0,480.65,14.57,24.32,1.85,27.54,5.19,2021-10-04 15:00:00
4.0,494.0,12.68,18.95,1.4,26.92,4.75,2021-10-04 16:00:00
4.0,507.36,11.82,14.48,1.15,27.44,4.5,2021-10-04 17:00:00
4.0,514.03,10.8,10.55,0.83,28.21,4.05,2021-10-04 18:00:00
4.0,500.68,9.0,7.96,0.51,27.86,3.71,2021-10-04 19:00:00
4.0,460.63,6.51,8.49,0.37,27.07,3.23,2021-10-04 20:00:00
4.0,423.91,4.46,13.59,0.36,26.39,2.76,2021-10-04 21:00:00
3.0,383.85,2.7,26.82,0.45,24.37,2.44,2021-10-04 22:00:00
3.0,370.5,2.29,25.03,0.35,22.87,2.57,2021-10-04 23:00:00
3.0,363.83,2.25,21.46,0.29,21.8,2.63,2021-10-05 00:00:00
3.0,373.84,2.83,19.13,0.32,21.57,2.6,2021-10-05 01:00:00
3.0,397.21,4.58,15.74,0.45,21.55,2.66,2021-10-05 02:00:00
3.0,423.91,6.0,15.2,0.57,21.41,3.01,2021-10-05 03:00:00
2.0,397.21,2.72,43.63,0.45,16.88,2.15,2021-10-05 04:00:00
2.0,380.52,1.95,47.92,1.62,14.44,2.03,2021-10-05 05:00:00
2.0,377.18,2.31,50.78,4.35,14.94,1.95,2021-10-05 06:00:00
2.0,370.5,2.31,58.65,4.89,15.72,1.58,2021-10-05 07:00:00
2.0,370.5,2.42,63.66,4.95,17.18,1.35,2021-10-05 08:00:00
2.0,377.18,3.13,66.52,6.14,19.36,1.31,2021-10-05 09:00:00
3.0,393.87,4.46,58.65,5.31,21.59,2.12,2021-10-05 10:00:00
3.0,417.23,6.6,46.49,3.55,23.48,3.01,2021-10-05 11:00:00
4.0,447.27,9.6,38.27,2.53,25.14,3.58,2021-10-05 12:00:00
4.0,487.33,12.68,31.11,2.03,27.7,4.24,2021-10-05 13:00:00
4.0,520.71,13.02,24.32,1.67,31.29,4.62,2021-10-05 14:00:00
4.0,534.06,12.0,19.13,1.42,34.61,4.69,2021-10-05 15:00:00
4.0,547.41,11.14,14.13,1.21,37.97,4.75,2021-10-05 16:00:00
4.0,560.76,10.11,9.21,1.04,41.44,4.81,2021-10-05 17:00:00
4.0,560.76,8.57,5.72,0.8,44.29,4.75,2021-10-05 18:00:00
4.0,534.06,6.77,4.02,0.5,46.0,4.5,2021-10-05 19:00:00
4.0,520.71,5.74,3.93,0.4,48.8,3.96,2021-10-05 20:00:00
5.0,534.06,6.0,5.14,0.77,59.68,3.04,2021-10-05 21:00:00
5.0,554.09,9.08,6.62,3.7,88.78,1.12,2021-10-05 22:00:00
5.0,567.44,12.51,5.81,7.63,123.54,0.0,2021-10-05 23:00:00
5.0,574.11,14.4,5.23,9.89,155.96,0.0,2021-10-06 00:00:00
5.0,587.46,14.91,5.45,10.25,179.85,0.0,2021-10-06 01:00:00
5.0,614.17,14.05,8.05,9.78,189.37,0.0,2021-10-06 02:00:00
5.0,627.52,11.82,27.18,10.61,181.65,0.0,2021-10-06 03:00:00
5.0,494.0,7.54,86.55,15.5,108.61,0.0,2021-10-06 04:00:00
5.0,467.3,5.48,124.45,14.42,83.92,0.0,2021-10-06 05:00:00
5.0,460.63,4.63,161.65,16.45,83.87,0.0,2021-10-06 06:00:00
5.0,460.63,4.07,191.69,20.74,89.21,0.0,2021-10-06 07:00:00
5.0,467.3,4.16,197.41,22.65,85.6,0.0,2021-10-06 08:00:00
5.0,480.65,4.8,200.27,24.56,80.6,0.0,2021-10-06 09:00:00
5.0,494.0,5.83,191.69,23.6,82.23,0.0,2021-10-06 10:00:00
5.0,514.03,6.86,174.52,20.27,86.02,0.0,2021-10-06 11:00:00
5.0,520.71,7.88,155.93,17.88,87.42,0.0,2021-10-06 12:00:00
5.0,540.73,9.68,118.73,12.76,86.98,1.11,2021-10-06 13:00:00
5.0,560.76,10.2,80.11,7.75,84.72,2.44,2021-10-06 14:00:00
5.0,567.44,9.08,57.22,5.13,81.45,3.23,2021-10-06 15:00:00
5.0,560.76,8.14,45.06,3.87,78.6,3.74,2021-10-06 16:00:00
5.0,554.09,7.2,41.49,3.31,75.78,3.52,2021-10-06 17:00:00
5.0,540.73,6.43,43.27,2.92,72.58,3.14,2021-10-06 18:00:00
5.0,520.71,5.06,47.92,2.65,68.4,2.53,2021-10-06 19:00:00
5.0,507.36,3.94,47.92,2.27,66.22,2.22,2021-10-06 20:00:00
5.0,500.68,3.17,48.64,2.44,65.01,1.95,2021-10-06 21:00:00
5.0,494.0,2.87,39.7,1.86,64.8,2.34,2021-10-06 22:00:00
5.0,494.0,2.96,26.11,1.1,65.08,3.01,2021-10-06 23:00:00
5.0,507.36,3.43,18.95,0.98,67.3,3.8,2021-10-07 00:00:00
5.0,554.09,5.14,15.38,1.3,72.69,4.05,2021-10-07 01:00:00
5.0,620.84,8.31,12.88,1.71,79.27,3.29,2021-10-07 02:00:00
5.0,667.57,9.51,22.17,2.59,85.51,2.6,2021-10-07 03:00:00
5.0,480.65,8.14,73.67,21.22,85.99,0.0,2021-10-07 04:00:00
5.0,447.27,6.86,101.57,19.55,75.8,0.0,2021-10-07 05:00:00
5.0,453.95,6.34,131.61,20.74,84.32,0.0,2021-10-07 06:00:00
5.0,460.63,5.4,158.79,21.7,97.11,0.0,2021-10-07 07:00:00
5.0,460.63,4.24,178.81,20.74,102.09,0.0,2021-10-07 08:00:00
5.0,460.63,3.98,194.55,20.5,109.13,0.0,2021-10-07 09:00:00
5.0,480.65,5.18,177.38,16.93,119.76,0.0,2021-10-07 10:00:00
5.0,514.03,7.28,145.91,12.99,128.75,0.0,2021-10-07 11:00:00
5.0,547.41,10.03,123.02,11.21,134.09,0.0,2021-10-07 12:00:00
5.0,614.17,15.42,88.69,8.7,139.72,0.0,2021-10-07 13:00:00
5.0,680.92,19.36,57.94,6.08,144.66,1.93,2021-10-07 14:00:00
5.0,700.95,19.54,43.99,5.13,146.75,4.94,2021-10-07 15:00:00
5.0,707.63,18.85,39.7,5.13,146.4,6.02,2021-10-07 16:00:00
5.0,714.3,16.79,35.05,4.23,143.71,4.56,2021-10-07 17:00:00
5.0,694.28,14.22,29.68,3.04,142.31,3.1,2021-10-07 18:00:00
5.0,660.9,11.48,25.03,2.18,140.3,3.42,2021-10-07 19:00:00
5.0,634.19,9.68,20.56,1.86,138.38,6.46,2021-10-07 20:00:00
5.0,614.17,9.17,18.06,1.89,137.93,11.27,2021-10-07 21:00:00
5.0,600.82,9.25,18.06,2.06,140.51,16.21,2021-10-07 22:00:00
5.0,587.46,8.31,16.81,1.91,142.78,16.97,2021-10-07 23:00:00
5.0,567.44,6.94,15.2,1.57,144.7,12.54,2021-10-08 00:00:00
5.0,574.11,6.17,16.09,1.48,145.31,5.89,2021-10-08 01:00:00
5.0,600.82,7.71,16.09,1.62,144.38,4.31,2021-10-08 02:00:00
